'PREF_3URK','MEM_5U594','SOC_YH0DG','Public','Full','Important','SMS','Selective','Auto','Standard',4,'Daily','2025-01-30',977,1255,282,2,0.68,0.07,'Good'
'PREF_EFKY','MEM_1IEIS','SOC_KGWMI','Private','Minimal','Important','Push','Opted Out','Auto','Standard',1,'Monthly','2025-01-22',94,4516,184,1,0.30,0.81,'Excellent'
'PREF_JKCB','MEM_FJZ8D','SOC_PF3JK','Friends Only','Partial','Important','SMS','Opted In','Translated','Custom',4,'Monthly','2025-01-29',271,202,186,4,0.91,0.21,'Good'
'PREF_ME95','MEM_ATOG5','SOC_ROT3Y','Private','Partial','Important','SMS','Opted In','Original','Custom',3,'Weekly','2025-02-18',878,4578,316,3,0.10,0.23,'Fair'
'PREF_01W0','MEM_UJLS9','SOC_6SINU','Public','Full','Important','Push','Opted In','Translated','Enhanced',3,'Daily','2025-02-09',12,4336,56,4,0.33,0.55,'Poor'
'PREF_AZ0I','MEM_YP5GG','SOC_AW2IA','Public','Partial','Important','Push','Opted Out','Auto','Custom',5,'Daily','2025-02-01',100,4893,227,4,0.45,0.01,'Good'
'PREF_04OJ','MEM_TIX55','SOC_0JCP5','Private','Minimal','All','Push','Opted In','Translated','Enhanced',2,'Rare','2025-01-23',36,450,52,1,0.74,0.09,'Excellent'
'PREF_6JSP','MEM_S34W3','SOC_BRKA7','Friends Only','Partial','All','SMS','Selective','Auto','Standard',1,'Monthly','2025-02-11',288,785,251,1,0.95,0.98,'Poor'
'PREF_O43T','MEM_6VTDF','SOC_VOW8D','Public','Minimal','All','Email','Selective','Auto','Standard',3,'Monthly','2025-01-28',977,724,163,4,0.19,0.41,'Good'
'PREF_BBB1','MEM_8H7NJ','SOC_G54JH','Public','Full','Important','SMS','Selective','Translated','Custom',4,'Weekly','2025-01-26',446,3464,176,4,0.68,0.35,'Fair'
'PREF_CU3L','MEM_DG4Z6','SOC_OH9IV','Private','Full','All','SMS','Opted Out','Auto','Enhanced',1,'Daily','2025-02-15',297,151,225,4,0.74,0.52,'Fair'
'PREF_9B0U','MEM_I6SH2','SOC_U09HX','Public','Full','Important','Email','Opted In','Auto','Enhanced',2,'Daily','2025-01-22',310,3858,9,1,0.80,0.58,'Excellent'
'PREF_KI3V','MEM_9H7IP','SOC_3XMLF','Private','Partial','Important','Email','Opted In','Auto','Standard',4,'Monthly','2025-02-09',18,2766,204,2,0.67,0.79,'Fair'
'PREF_XEEI','MEM_7X5UI','SOC_DENUL','Private','Full','Important','Email','Selective','Original','Enhanced',1,'Daily','2025-02-08',954,1051,335,4,0.54,0.85,'Excellent'
'PREF_OGB6','MEM_A1NTG','SOC_K6500','Friends Only','Full','All','SMS','Opted In','Translated','Custom',3,'Rare','2025-02-15',802,355,15,4,0.47,0.76,'Poor'
'PREF_9ABC','MEM_M6GEE','SOC_9DXTV','Public','Minimal','Important','SMS','Selective','Auto','Custom',4,'Monthly','2025-02-09',414,1059,73,2,0.80,0.85,'Fair'
'PREF_EROY','MEM_71DR5','SOC_YIRR5','Private','Partial','Important','SMS','Opted Out','Translated','Standard',5,'Rare','2025-01-27',711,3976,127,3,0.33,0.46,'Excellent'
'PREF_VUMQ','MEM_F9DOT','SOC_SJDE3','Public','Full','Important','SMS','Opted Out','Original','Custom',5,'Rare','2025-02-05',680,1276,290,4,0.32,0.03,'Excellent'
'PREF_E6OX','MEM_XHU2T','SOC_B3VE1','Private','Minimal','Important','SMS','Opted In','Translated','Enhanced',2,'Rare','2025-02-04',497,3203,168,5,0.51,0.74,'Poor'
'PREF_9ME6','MEM_B3GQO','SOC_0E6O5','Friends Only','Partial','Important','Email','Selective','Auto','Enhanced',4,'Weekly','2025-02-05',611,4458,44,3,0.78,0.32,'Good'
'PREF_KAPS','MEM_XBB04','SOC_30SUR','Public','Partial','Important','SMS','Opted Out','Auto','Standard',5,'Weekly','2025-01-20',106,2168,308,3,0.62,0.50,'Excellent'
'PREF_1NZC','MEM_C6H8Q','SOC_S183P','Public','Full','All','SMS','Selective','Auto','Enhanced',5,'Weekly','2025-02-09',892,2023,135,3,0.34,0.77,'Poor'
'PREF_3DT0','MEM_ZY1Z4','SOC_PZ1GE','Public','Partial','Important','SMS','Opted In','Original','Standard',5,'Daily','2025-02-14',412,1642,86,4,0.36,0.78,'Good'
'PREF_IB3E','MEM_19GSB','SOC_H40V0','Private','Partial','All','Push','Opted Out','Auto','Custom',4,'Daily','2025-02-17',506,4607,285,4,0.59,0.57,'Good'
'PREF_347E','MEM_MEBSS','SOC_A9BEI','Private','Minimal','Important','Push','Selective','Translated','Standard',1,'Weekly','2025-02-08',681,142,2,2,0.13,0.12,'Fair'
'PREF_NVFR','MEM_4Q6KH','SOC_NOPZJ','Friends Only','Full','Important','Email','Opted In','Translated','Standard',1,'Weekly','2025-01-27',236,820,301,4,0.88,0.18,'Good'
'PREF_TI1S','MEM_TBTXJ','SOC_6LX9A','Friends Only','Full','Important','SMS','Selective','Auto','Standard',5,'Daily','2025-01-26',679,3600,69,1,0.86,0.12,'Poor'
'PREF_KDPC','MEM_W1H8J','SOC_09K4Z','Public','Partial','Important','SMS','Opted Out','Auto','Custom',4,'Monthly','2025-02-17',453,3980,113,5,0.88,0.20,'Poor'
'PREF_90AV','MEM_UMG7O','SOC_BYAMN','Private','Full','All','Email','Opted Out','Auto','Custom',3,'Weekly','2025-01-20',925,2810,261,5,0.28,0.07,'Poor'
'PREF_0VO3','MEM_0EXUI','SOC_432CE','Friends Only','Partial','All','Email','Opted Out','Translated','Enhanced',4,'Monthly','2025-01-23',796,1292,118,3,0.87,0.76,'Excellent'
'PREF_ZANO','MEM_PYAKT','SOC_XZY73','Public','Minimal','Important','SMS','Opted Out','Auto','Custom',3,'Daily','2025-02-06',400,2438,272,2,0.70,0.28,'Good'
'PREF_P5L7','MEM_UYG2T','SOC_5JQ04','Public','Minimal','Important','SMS','Opted In','Translated','Standard',3,'Weekly','2025-02-12',322,4190,10,1,0.58,0.34,'Excellent'
'PREF_99W7','MEM_YM8LX','SOC_VXASV','Private','Full','Important','Push','Opted In','Original','Enhanced',3,'Daily','2025-01-29',209,1556,314,3,0.80,0.45,'Excellent'
'PREF_LAYA','MEM_LDWI2','SOC_2RC2C','Public','Partial','All','Email','Opted In','Original','Custom',2,'Daily','2025-02-14',7,734,36,5,0.06,0.80,'Excellent'
'PREF_NG36','MEM_8OKFU','SOC_L5LR7','Private','Full','Important','Email','Opted In','Auto','Enhanced',1,'Weekly','2025-02-12',704,3386,249,1,0.33,0.62,'Good'
'PREF_NL3H','MEM_3CE27','SOC_Z7OT1','Private','Full','All','Push','Opted Out','Original','Enhanced',3,'Monthly','2025-02-06',905,2144,94,4,0.11,0.37,'Poor'
'PREF_Z7LA','MEM_LPDXF','SOC_E16RG','Public','Minimal','Important','Email','Opted Out','Translated','Custom',1,'Monthly','2025-01-30',567,4441,227,1,0.58,0.06,'Fair'
'PREF_69SO','MEM_991GF','SOC_H40X7','Public','Full','All','Email','Opted Out','Auto','Custom',3,'Monthly','2025-02-04',560,2501,70,3,0.50,0.22,'Fair'
'PREF_1QUG','MEM_IPULY','SOC_16JO7','Private','Partial','Important','Push','Opted In','Auto','Standard',4,'Rare','2025-02-02',835,155,290,2,0.17,0.28,'Poor'
'PREF_ZEQD','MEM_Q583Q','SOC_HFFD4','Private','Partial','All','SMS','Opted Out','Auto','Custom',4,'Monthly','2025-01-28',659,3460,28,1,0.98,0.70,'Good'
'PREF_83LD','MEM_WHMEH','SOC_3AK9D','Public','Partial','Important','SMS','Opted In','Auto','Standard',2,'Rare','2025-02-11',494,4617,348,5,0.14,0.14,'Excellent'
'PREF_K7TN','MEM_6CFX4','SOC_ODN8V','Private','Full','Important','Push','Selective','Auto','Standard',4,'Daily','2025-02-16',950,813,58,1,0.38,0.88,'Good'
'PREF_EP8X','MEM_3U86U','SOC_85YF0','Friends Only','Full','Important','SMS','Opted Out','Translated','Custom',1,'Daily','2025-02-05',943,2005,233,2,0.51,0.54,'Poor'
'PREF_2X3B','MEM_1YRLA','SOC_F40KN','Public','Partial','Important','Push','Selective','Original','Enhanced',1,'Weekly','2025-02-03',972,3911,150,3,0.01,0.05,'Excellent'
'PREF_USBN','MEM_M35KR','SOC_4MAC6','Public','Full','Important','Push','Opted In','Original','Standard',3,'Weekly','2025-01-31',846,4673,259,4,0.60,0.49,'Fair'
'PREF_CU7D','MEM_GLCHY','SOC_9HC6U','Private','Full','All','SMS','Opted Out','Translated','Custom',1,'Monthly','2025-02-13',43,1643,76,5,0.07,0.46,'Good'
'PREF_PCEG','MEM_6LRTG','SOC_6KR47','Public','Partial','All','SMS','Opted In','Translated','Custom',4,'Daily','2025-02-10',764,2212,49,3,0.18,0.09,'Excellent'
'PREF_R1V9','MEM_16QUJ','SOC_SMWY9','Public','Partial','Important','SMS','Opted Out','Original','Standard',5,'Monthly','2025-02-11',495,4027,176,3,0.89,0.56,'Good'
'PREF_TY0X','MEM_BTMFD','SOC_9A0TX','Private','Minimal','Important','SMS','Opted Out','Translated','Custom',3,'Daily','2025-02-08',274,1875,211,4,0.38,0.85,'Fair'
'PREF_M8BU','MEM_E6MFN','SOC_X333H','Private','Minimal','Important','SMS','Selective','Auto','Custom',5,'Daily','2025-02-17',859,1100,40,2,0.39,0.82,'Poor'
'PREF_ZUUB','MEM_0GZ5I','SOC_ORTES','Friends Only','Full','Important','SMS','Selective','Original','Standard',1,'Rare','2025-02-19',651,2076,280,3,0.71,0.06,'Fair'
'PREF_XUHU','MEM_39ZD2','SOC_9FGNT','Private','Partial','All','Email','Selective','Auto','Standard',3,'Daily','2025-01-23',183,1790,299,1,0.49,0.89,'Fair'
'PREF_5QM6','MEM_IX15Q','SOC_7KHM0','Public','Full','Important','Email','Selective','Original','Standard',4,'Rare','2025-02-18',245,1531,151,1,0.67,0.90,'Fair'
'PREF_YFHB','MEM_G39BL','SOC_5UU16','Public','Partial','All','SMS','Selective','Original','Enhanced',4,'Monthly','2025-02-17',721,4058,57,2,0.16,0.41,'Fair'
'PREF_CUXM','MEM_09SUV','SOC_NZJ29','Public','Minimal','All','Push','Opted In','Original','Custom',1,'Weekly','2025-02-15',943,562,106,1,0.04,0.94,'Fair'
'PREF_8ZO4','MEM_2HB4S','SOC_GCWVZ','Friends Only','Full','Important','Email','Opted In','Translated','Standard',3,'Weekly','2025-01-23',503,990,347,5,0.77,0.29,'Fair'
'PREF_S6DD','MEM_8F7PC','SOC_0G14Y','Public','Partial','Important','Push','Opted Out','Original','Custom',3,'Weekly','2025-01-26',972,1462,283,1,0.11,0.49,'Excellent'
'PREF_1FZQ','MEM_89ZO1','SOC_MLDI1','Friends Only','Partial','Important','Push','Selective','Translated','Custom',5,'Weekly','2025-01-24',465,1261,214,5,0.23,0.99,'Excellent'
'PREF_MZ98','MEM_X39EY','SOC_GS534','Friends Only','Full','All','Push','Opted In','Translated','Enhanced',5,'Monthly','2025-01-20',785,874,195,5,0.11,0.23,'Excellent'
'PREF_ZCUQ','MEM_JCT8I','SOC_JTQR1','Friends Only','Full','Important','Email','Selective','Original','Standard',3,'Weekly','2025-02-03',90,2253,117,3,0.47,0.82,'Poor'
'PREF_XR62','MEM_MNM3A','SOC_6OULE','Friends Only','Partial','Important','Push','Opted Out','Auto','Standard',1,'Rare','2025-02-03',119,3408,125,5,0.94,0.26,'Good'
'PREF_QP4Z','MEM_EF7RI','SOC_8M5F1','Private','Partial','Important','SMS','Opted Out','Original','Enhanced',5,'Weekly','2025-02-06',79,3719,206,4,0.53,0.91,'Excellent'
'PREF_QYIV','MEM_IJKL7','SOC_AVYPW','Private','Partial','Important','Push','Opted Out','Translated','Standard',3,'Weekly','2025-02-11',648,4668,268,5,0.09,0.35,'Poor'
'PREF_RH4T','MEM_TMGWO','SOC_N2VK5','Private','Minimal','All','Email','Opted Out','Translated','Standard',5,'Monthly','2025-02-08',681,2819,269,1,0.27,0.99,'Poor'
'PREF_IV3K','MEM_XWCQT','SOC_XBEPX','Friends Only','Minimal','All','Email','Opted In','Original','Enhanced',4,'Monthly','2025-02-17',282,3429,294,2,0.75,0.28,'Fair'
'PREF_6D6V','MEM_7P9RH','SOC_2A3QC','Public','Full','All','Push','Selective','Translated','Enhanced',1,'Rare','2025-02-19',425,2291,216,1,0.30,0.76,'Excellent'
'PREF_G0KV','MEM_UD9ML','SOC_VESFH','Friends Only','Minimal','Important','Email','Opted Out','Original','Custom',5,'Rare','2025-02-12',184,4013,167,5,0.00,0.02,'Fair'
'PREF_Z1WL','MEM_TSXHS','SOC_V4ACA','Public','Minimal','Important','Push','Opted Out','Original','Standard',4,'Daily','2025-02-04',48,4812,281,5,0.60,0.60,'Good'
'PREF_WQKR','MEM_3KUMJ','SOC_1NE7C','Friends Only','Full','Important','SMS','Selective','Translated','Enhanced',1,'Weekly','2025-02-07',938,1852,115,1,0.64,0.95,'Fair'
'PREF_9M86','MEM_3XDYO','SOC_AZ3FC','Public','Minimal','All','Push','Selective','Translated','Standard',2,'Daily','2025-02-07',999,2673,193,5,0.31,0.45,'Excellent'
'PREF_QBF6','MEM_QZZTZ','SOC_1EEZH','Friends Only','Full','Important','Push','Opted In','Original','Enhanced',5,'Daily','2025-01-24',455,120,164,1,0.67,0.92,'Good'
'PREF_NRAJ','MEM_2ZMED','SOC_UWH22','Private','Full','All','Push','Selective','Translated','Enhanced',5,'Rare','2025-02-06',643,2270,20,5,0.35,0.81,'Excellent'
'PREF_FHSI','MEM_EYBOL','SOC_F8DRQ','Public','Full','All','SMS','Opted Out','Auto','Custom',1,'Monthly','2025-01-23',790,3562,10,5,0.12,0.94,'Poor'
'PREF_TD8F','MEM_QBRG3','SOC_K98P3','Public','Partial','All','SMS','Opted Out','Auto','Standard',5,'Monthly','2025-01-31',332,2818,351,4,0.62,0.19,'Poor'
'PREF_YKXO','MEM_OH9OJ','SOC_0RB47','Friends Only','Full','All','Email','Opted Out','Original','Standard',4,'Daily','2025-02-06',263,3189,89,3,0.69,0.79,'Good'
'PREF_0N6E','MEM_N4WFR','SOC_7LBQQ','Private','Partial','Important','SMS','Selective','Translated','Custom',3,'Rare','2025-02-15',25,1410,3,2,0.84,0.37,'Good'
'PREF_ZN51','MEM_CON97','SOC_VU132','Private','Minimal','All','SMS','Selective','Auto','Standard',2,'Weekly','2025-02-09',894,1368,241,4,0.40,0.52,'Poor'
'PREF_592U','MEM_NJKGN','SOC_AF48K','Private','Full','Important','Email','Opted In','Translated','Standard',2,'Rare','2025-02-01',591,4771,285,4,0.71,0.91,'Good'
'PREF_WPJB','MEM_K6AGA','SOC_NTB7C','Friends Only','Partial','Important','SMS','Selective','Original','Custom',4,'Rare','2025-01-24',136,2328,111,2,0.82,0.70,'Excellent'
'PREF_7ZLC','MEM_PWOWL','SOC_J83GA','Private','Minimal','Important','SMS','Opted Out','Translated','Standard',3,'Weekly','2025-02-11',598,4158,52,3,0.52,0.09,'Fair'
'PREF_JGR0','MEM_AST0W','SOC_74NG3','Friends Only','Full','All','SMS','Selective','Original','Enhanced',1,'Monthly','2025-02-03',122,1029,274,1,0.47,0.60,'Excellent'
'PREF_7D7Y','MEM_RYV54','SOC_FULC7','Private','Full','All','SMS','Opted In','Translated','Custom',5,'Weekly','2025-01-26',658,3193,336,5,0.58,0.32,'Poor'
'PREF_WJE9','MEM_R0XED','SOC_2SR4X','Friends Only','Minimal','Important','SMS','Opted In','Translated','Enhanced',4,'Monthly','2025-02-05',56,3813,7,1,0.57,0.53,'Fair'
'PREF_87MT','MEM_OTW14','SOC_AYVZM','Private','Full','All','SMS','Opted Out','Auto','Enhanced',5,'Monthly','2025-01-30',688,2731,206,3,0.73,0.26,'Fair'
'PREF_FNWA','MEM_P9IAQ','SOC_KR357','Private','Minimal','Important','Email','Opted Out','Translated','Standard',3,'Weekly','2025-01-20',426,183,182,3,0.07,0.31,'Poor'
'PREF_WPSV','MEM_HOMZF','SOC_AZVWB','Private','Minimal','Important','Email','Opted In','Auto','Standard',1,'Daily','2025-02-18',88,4256,215,2,0.11,1.00,'Fair'
'PREF_1812','MEM_SB58S','SOC_DNVP6','Friends Only','Minimal','Important','SMS','Selective','Translated','Custom',4,'Monthly','2025-02-05',440,785,282,3,0.48,0.05,'Excellent'
'PREF_215G','MEM_RP10Z','SOC_00BL6','Public','Minimal','Important','Push','Selective','Original','Custom',1,'Weekly','2025-01-26',661,2073,206,5,0.55,0.47,'Good'
'PREF_J8GI','MEM_A4TUJ','SOC_36CY6','Private','Full','Important','Push','Selective','Auto','Custom',2,'Rare','2025-01-30',354,2673,145,4,0.13,0.73,'Poor'
'PREF_XO41','MEM_ZR3Y0','SOC_R9P5Z','Friends Only','Minimal','Important','SMS','Opted In','Auto','Custom',2,'Weekly','2025-02-01',591,4533,117,3,0.88,0.47,'Poor'
'PREF_NQUW','MEM_SRS1N','SOC_XK53J','Private','Minimal','Important','Email','Opted Out','Original','Enhanced',5,'Daily','2025-02-14',699,808,263,2,0.74,0.89,'Good'
'PREF_C1WS','MEM_95ILE','SOC_UPQ2S','Public','Full','Important','SMS','Opted Out','Original','Enhanced',5,'Monthly','2025-02-18',753,1786,237,3,0.87,0.65,'Good'
'PREF_TLI3','MEM_NAVX1','SOC_06554','Friends Only','Partial','Important','Email','Opted In','Auto','Custom',2,'Rare','2025-02-05',174,2715,316,3,0.53,0.96,'Fair'
'PREF_RKAZ','MEM_Q2FPA','SOC_WSP2T','Friends Only','Full','Important','Push','Opted Out','Translated','Custom',5,'Daily','2025-02-01',422,1062,111,3,0.07,0.51,'Good'
'PREF_ZSP1','MEM_YUEJL','SOC_ESWPC','Private','Full','Important','Email','Selective','Translated','Custom',2,'Weekly','2025-02-01',418,1296,225,1,0.95,0.69,'Fair'
'PREF_8YY3','MEM_2IMMV','SOC_MX7A3','Public','Partial','Important','SMS','Opted Out','Original','Custom',3,'Rare','2025-01-24',248,2713,316,4,0.32,0.40,'Poor'
'PREF_RDY0','MEM_0ZFY0','SOC_K06BY','Friends Only','Partial','Important','SMS','Opted Out','Auto','Enhanced',3,'Weekly','2025-01-29',197,3924,29,2,0.11,0.48,'Good'
'PREF_2M0A','MEM_V8J6Q','SOC_2PFX0','Public','Full','All','Email','Opted In','Original','Enhanced',2,'Weekly','2025-02-19',728,3923,290,4,0.50,0.48,'Poor'
'PREF_73DD','MEM_49IBN','SOC_RJOQZ','Public','Minimal','Important','Email','Opted In','Auto','Enhanced',1,'Weekly','2025-02-13',37,1904,168,4,0.16,0.22,'Good'
'PREF_4BL4','MEM_E34CE','SOC_D1W9Q','Public','Full','Important','Email','Selective','Translated','Enhanced',5,'Rare','2025-01-21',79,1747,224,2,0.79,0.26,'Fair'
'PREF_IRXC','MEM_717QW','SOC_C4VCF','Private','Minimal','Important','Push','Opted Out','Original','Standard',5,'Daily','2025-02-14',580,773,305,3,1.00,0.61,'Fair'
'PREF_D2KR','MEM_EOJ3O','SOC_LLU3G','Friends Only','Full','All','SMS','Selective','Translated','Enhanced',5,'Weekly','2025-02-14',661,461,157,3,0.41,1.00,'Fair'
'PREF_CRTA','MEM_DO0BT','SOC_TS1GC','Public','Partial','Important','Email','Opted In','Original','Standard',2,'Rare','2025-02-06',875,1097,161,3,0.88,0.14,'Good'
'PREF_SRQK','MEM_LW1T8','SOC_43QJ0','Public','Minimal','Important','SMS','Opted Out','Auto','Custom',3,'Weekly','2025-02-06',481,4258,168,1,0.97,0.21,'Good'
'PREF_HMU1','MEM_RMJNV','SOC_9NJ5Z','Friends Only','Partial','Important','SMS','Selective','Original','Standard',1,'Monthly','2025-01-24',241,1218,33,4,0.36,0.86,'Excellent'
'PREF_9A65','MEM_2W7Y3','SOC_MYG6M','Public','Minimal','All','Push','Selective','Auto','Custom',4,'Monthly','2025-01-27',966,1342,279,4,0.27,0.82,'Good'
'PREF_VTEF','MEM_CM7CT','SOC_KJ3QI','Friends Only','Minimal','Important','SMS','Selective','Translated','Enhanced',2,'Weekly','2025-02-14',493,1691,196,2,0.35,0.72,'Excellent'
'PREF_UB3J','MEM_P7SWM','SOC_VZ99M','Private','Partial','All','SMS','Selective','Original','Custom',2,'Monthly','2025-01-20',526,2686,286,2,0.97,0.99,'Poor'
'PREF_SNZ3','MEM_KT0QF','SOC_BFIJQ','Friends Only','Partial','Important','Push','Opted In','Translated','Custom',2,'Daily','2025-02-12',880,435,271,5,0.97,0.44,'Good'
'PREF_3CIW','MEM_DEUAV','SOC_TDY9K','Public','Partial','All','Push','Opted In','Auto','Custom',5,'Monthly','2025-02-13',245,300,35,2,0.69,0.26,'Good'
'PREF_0C52','MEM_WT6LA','SOC_GZ1H8','Private','Partial','Important','Push','Opted Out','Auto','Custom',3,'Monthly','2025-01-22',741,1381,157,4,0.82,0.19,'Good'
'PREF_JW9N','MEM_RL03H','SOC_NQQKC','Private','Partial','All','Email','Opted Out','Translated','Enhanced',2,'Rare','2025-01-26',221,295,156,3,0.28,0.82,'Good'
'PREF_EAU8','MEM_ZXIOC','SOC_08TZZ','Private','Minimal','All','SMS','Opted In','Auto','Standard',3,'Weekly','2025-01-23',675,2028,188,4,0.08,0.56,'Excellent'
'PREF_5TMA','MEM_57BHZ','SOC_B7LUC','Friends Only','Partial','All','Email','Selective','Original','Enhanced',2,'Weekly','2025-02-16',294,1110,42,5,0.10,0.32,'Poor'
'PREF_ZTP1','MEM_N5JA8','SOC_MFGDB','Private','Minimal','Important','SMS','Selective','Translated','Enhanced',4,'Daily','2025-01-27',86,1632,74,4,0.58,0.68,'Poor'
