817,813,815,'2025-02-19 06:50:16.000',105,30,0.59,11,0.48,14,6,0.43,'es','8','68.38.53.96','Belarus','Georgia','Ericaport','EXP994','v4','RS6467',0.66,0.14,0.25
818,814,816,'2025-02-19 07:57:16.000',895,16,0.71,20,0.89,42,3,0.07,'fr','1','43.152.212.34','Burundi','South Dakota','Port Brian','EXP779','v4','RS2448',0.01,0.48,0.78
819,815,817,'2025-02-19 06:51:16.000',3470,8,0.82,4,0.73,23,17,0.74,'en','1','10.15.165.168','Algeria','Ohio','West Gregory','EXP524','v5','RS9725',0.64,0.99,0.43
820,816,818,'2025-02-19 07:44:16.000',1853,33,0.81,13,0.17,32,13,0.41,'zh','0','78.91.201.239','Libyan Arab Jamahiriya','Arizona','West Ericborough','EXP655','v3','RS3926',0.41,0.05,0.84
821,817,819,'2025-02-19 07:39:16.000',39,50,0.55,1,0.76,29,9,0.31,'zh','-5','14.214.185.195','Montserrat','Montana','North Loriville','EXP338','v1','RS5712',0.54,0.31,0.27
822,818,820,'2025-02-19 08:24:16.000',1381,20,0.68,19,0.91,23,12,0.52,'fr','0','115.185.95.238','Netherlands Antilles','Alaska','Melodyland','EXP768','v5','RS9705',0.63,0.84,0.04
823,819,821,'2025-02-19 07:29:16.000',3095,17,0.82,9,0.03,17,11,0.65,'fr','-5','235.75.57.20','Saudi Arabia','Montana','Greenland','EXP996','v1','RS3670',0.92,0.58,0.80
824,820,822,'2025-02-19 06:40:16.000',2852,6,0.58,10,0.07,42,3,0.07,'en','-8','41.105.64.135','Tunisia','Hawaii','East Melissatown','EXP531','v4','RS9064',0.05,0.69,0.36
825,821,823,'2025-02-19 07:53:16.000',1436,24,0.87,4,0.92,27,15,0.56,'fr','8','166.206.231.228','Japan','North Carolina','Myersland','EXP473','v5','RS3329',0.07,0.05,0.66
826,822,824,'2025-02-19 07:43:16.000',2328,43,0.18,13,0.42,7,0,0.00,'de','8','217.208.190.73','Tanzania','California','New Courtneyberg','EXP694','v4','RS9247',0.96,0.67,0.84
827,823,825,'2025-02-19 07:21:16.000',650,40,0.96,17,0.12,46,16,0.35,'zh','1','70.15.109.83','Kyrgyz Republic','Massachusetts','Mahoneyland','EXP295','v5','RS6756',0.82,0.90,0.57
828,824,826,'2025-02-19 08:20:16.000',1730,38,0.64,17,0.27,9,19,2.11,'en','8','6.118.210.65','Saint Kitts and Nevis','New Mexico','Port Daniel','EXP896','v3','RS4873',0.46,0.22,0.28
829,825,827,'2025-02-19 06:48:16.000',1413,42,0.03,20,0.69,26,18,0.69,'en','-5','186.137.118.48','French Guiana','Minnesota','West Crystal','EXP390','v5','RS1005',0.50,0.32,0.86
830,826,828,'2025-02-19 07:17:16.000',3290,10,0.64,19,0.59,33,19,0.58,'es','1','46.168.35.48','Algeria','North Dakota','East Erinfurt','EXP223','v1','RS4490',0.79,0.21,0.54
831,827,829,'2025-02-19 06:37:16.000',450,33,0.91,2,0.58,21,13,0.62,'fr','8','177.143.39.45','Reunion','Texas','South Elizabeth','EXP344','v1','RS3640',0.97,0.42,0.30
832,828,830,'2025-02-19 07:17:16.000',1644,10,0.81,12,0.63,48,17,0.35,'de','1','181.243.13.252','Iceland','Texas','South Lisa','EXP381','v4','RS7486',0.30,0.96,0.77
833,829,831,'2025-02-19 07:15:16.000',3322,7,0.04,17,0.30,40,17,0.43,'es','0','188.82.155.94','Saint Pierre and Miquelon','California','Joshuabury','EXP538','v3','RS2372',0.81,0.98,0.79
834,830,832,'2025-02-19 08:07:16.000',1010,44,0.31,8,0.56,21,6,0.29,'fr','-5','138.237.196.226','Morocco','Oregon','Williamsport','EXP536','v2','RS2154',0.70,0.38,0.63
835,831,833,'2025-02-19 08:29:16.000',3473,8,0.72,16,0.03,19,11,0.58,'fr','-5','79.191.218.187','French Guiana','Washington','Rachelshire','EXP504','v2','RS6325',0.89,0.52,0.50
836,832,834,'2025-02-19 08:21:16.000',325,37,0.51,19,0.17,8,11,1.38,'en','-5','17.11.185.185','Gibraltar','Georgia','Cruzstad','EXP107','v3','RS7816',0.70,0.21,0.28
837,833,835,'2025-02-19 06:56:16.000',1937,4,0.45,12,0.96,18,3,0.17,'zh','0','119.228.123.223','Suriname','Virginia','North Tammy','EXP251','v1','RS4954',0.45,0.18,0.91
838,834,26,'2025-02-19 06:51:16.000',1157,19,0.90,16,0.21,12,18,1.50,'fr','0','191.22.136.78','Mexico','South Dakota','Roberttown','EXP405','v5','RS2735',0.70,0.58,0.42
839,835,836,'2025-02-19 07:40:16.000',430,29,0.04,19,0.58,15,2,0.13,'en','-8','153.72.103.143','Northern Mariana Islands','Tennessee','Oliverfort','EXP272','v2','RS2938',0.95,0.73,0.73
840,836,837,'2025-02-19 07:45:16.000',3576,46,0.69,1,0.64,17,14,0.82,'en','8','77.210.94.182','Uruguay','Wyoming','Port Monicahaven','EXP937','v5','RS1839',0.13,0.25,0.20
841,837,838,'2025-02-19 06:39:16.000',939,27,0.68,16,0.00,36,9,0.25,'de','0','214.38.230.122','Nauru','Delaware','Alyssafurt','EXP340','v3','RS4059',0.02,0.17,0.37
842,838,839,'2025-02-19 07:19:16.000',516,13,0.23,18,0.29,14,1,0.07,'es','1','230.213.190.174','Italy','Arkansas','West Jennifer','EXP501','v3','RS9022',0.96,0.95,0.13
843,839,840,'2025-02-19 06:58:16.000',667,44,0.49,3,0.88,50,11,0.22,'zh','0','107.119.9.175','Mongolia','Nebraska','Ericberg','EXP168','v2','RS2723',0.01,0.98,0.33
844,840,841,'2025-02-19 07:24:16.000',698,13,0.76,5,0.52,41,20,0.49,'de','0','61.30.54.6','North Macedonia','Vermont','Ashleyborough','EXP411','v2','RS2947',0.29,0.65,0.59
845,841,842,'2025-02-19 07:45:16.000',1412,49,0.11,5,0.63,40,6,0.15,'es','1','246.58.176.234','Trinidad and Tobago','Missouri','Lake Davidville','EXP370','v1','RS2042',0.56,0.67,0.42
846,842,843,'2025-02-19 07:27:16.000',938,12,0.78,9,0.83,37,17,0.46,'es','-8','214.245.144.50','Norfolk Island','Oklahoma','Katherineside','EXP825','v3','RS3399',0.43,0.23,0.51
847,843,844,'2025-02-19 07:35:16.000',2500,9,0.07,3,0.71,39,4,0.10,'es','8','75.13.115.12','Gabon','Indiana','Andradeborough','EXP470','v4','RS1503',0.09,0.22,0.18
848,844,845,'2025-02-19 08:14:16.000',2949,2,0.09,20,0.50,6,14,2.33,'fr','1','231.215.22.73','Ethiopia','Virginia','Lake Nicoleberg','EXP198','v3','RS9297',0.70,0.19,0.65
849,845,846,'2025-02-19 08:09:16.000',1486,26,0.45,7,0.18,12,1,0.08,'zh','8','255.26.233.61','Kuwait','Missouri','Kingport','EXP171','v2','RS1990',0.75,0.81,0.42
850,846,847,'2025-02-19 08:25:16.000',1010,8,0.69,20,0.17,8,7,0.88,'fr','-8','152.170.89.174','Moldova','Florida','Sherryport','EXP759','v2','RS8652',0.05,0.22,0.22
851,847,848,'2025-02-19 06:32:16.000',3160,9,0.94,8,0.73,7,18,2.57,'de','1','28.47.212.242','Central African Republic','Kentucky','West Alexander','EXP752','v2','RS6565',0.19,0.67,0.64
852,848,849,'2025-02-19 06:35:16.000',1872,43,0.18,3,0.52,29,0,0.00,'en','-5','239.92.78.238','Cambodia','California','East Sarah','EXP964','v3','RS9179',0.86,0.23,0.60
853,849,850,'2025-02-19 06:58:16.000',380,9,0.75,17,0.63,48,15,0.31,'en','-8','25.21.243.130','Tonga','Tennessee','Reyesfurt','EXP441','v2','RS3136',0.10,0.74,0.60
854,850,851,'2025-02-19 07:48:16.000',1414,38,0.34,4,0.38,8,18,2.25,'es','-5','150.144.152.60','Svalbard & Jan Mayen Islands','New York','South Joyce','EXP963','v1','RS4449',0.24,0.73,0.67
855,851,852,'2025-02-19 07:09:16.000',171,29,0.56,19,0.72,33,11,0.33,'es','-5','255.210.247.82','Grenada','West Virginia','South Josephfurt','EXP610','v4','RS6139',0.76,0.84,0.04
856,852,853,'2025-02-19 08:12:16.000',2897,20,0.59,20,0.94,14,19,1.36,'es','0','59.199.217.44','French Southern Territories','Utah','Lake Barbara','EXP967','v2','RS3842',0.44,0.33,0.45
857,853,854,'2025-02-19 07:45:16.000',2898,6,0.09,9,0.59,18,4,0.22,'es','0','59.207.211.206','Papua New Guinea','Minnesota','Pearsonborough','EXP443','v1','RS3741',0.44,0.66,0.13
858,854,855,'2025-02-19 07:50:16.000',1871,9,0.85,4,0.21,5,8,1.60,'fr','-5','239.225.58.141','Mexico','Nevada','West Kevinland','EXP665','v4','RS9514',0.88,0.44,0.39
859,855,856,'2025-02-19 07:18:16.000',2289,1,0.86,1,0.73,46,0,0.00,'en','-5','125.134.95.202','Cote d''Ivoire','Wyoming','South David','EXP127','v5','RS4378',0.80,0.20,0.42
860,856,857,'2025-02-19 07:58:16.000',1079,23,0.62,7,0.50,18,1,0.06,'en','0','249.232.11.201','Reunion','Arkansas','South Alvinton','EXP395','v2','RS1891',0.63,0.81,0.85
861,857,858,'2025-02-19 07:56:16.000',3371,10,0.21,10,0.15,48,5,0.10,'de','-8','221.84.68.113','Slovenia','Utah','Ingrammouth','EXP488','v2','RS4882',0.10,0.18,0.96
862,858,859,'2025-02-19 07:33:16.000',1502,36,0.58,11,0.33,30,7,0.23,'en','-8','194.196.23.65','Tajikistan','Nevada','Alextown','EXP292','v1','RS9704',0.93,0.67,0.45
863,859,860,'2025-02-19 07:53:16.000',3360,9,0.04,14,0.54,21,0,0.00,'en','8','123.234.194.144','South Georgia and the South Sandwich Islands','South Dakota','South Graceshire','EXP512','v5','RS3890',0.04,0.69,0.22
864,860,861,'2025-02-19 08:15:16.000',3091,42,0.20,2,0.87,43,20,0.47,'zh','-8','227.110.66.130','Qatar','Wyoming','West Josephmouth','EXP608','v5','RS2852',0.58,0.05,0.68
865,861,862,'2025-02-19 07:37:16.000',1635,9,0.79,19,0.26,41,13,0.32,'en','1','141.207.140.67','Reunion','Hawaii','Soliston','EXP233','v4','RS2823',0.56,0.56,0.00
866,862,863,'2025-02-19 08:17:16.000',1916,4,0.76,4,0.60,8,6,0.75,'zh','0','95.249.48.96','Cayman Islands','Utah','Haynesside','EXP124','v5','RS8489',0.49,0.25,0.84
867,863,864,'2025-02-19 08:28:16.000',690,19,0.80,6,0.91,9,6,0.67,'zh','1','9.28.47.215','Algeria','New York','New Lisa','EXP643','v2','RS3535',0.65,0.14,0.45
868,864,865,'2025-02-19 08:23:16.000',2332,27,0.05,10,0.88,45,6,0.13,'fr','-8','204.200.36.234','Estonia','California','Port Shannon','EXP193','v5','RS1502',0.83,0.74,0.12
869,865,866,'2025-02-19 06:36:16.000',2828,17,0.41,17,0.26,21,8,0.38,'fr','0','77.10.77.200','Cocos (Keeling) Islands','Kansas','Lake Christopher','EXP571','v3','RS8489',0.25,0.14,0.26
870,866,867,'2025-02-19 06:31:16.000',191,22,0.87,9,0.43,36,11,0.31,'de','-8','73.129.220.97','Belgium','South Dakota','Lake Holly','EXP647','v2','RS8356',0.24,0.24,0.88
871,867,868,'2025-02-19 07:44:16.000',2182,35,0.30,19,0.48,39,19,0.49,'zh','1','235.199.135.242','Isle of Man','New York','Ryanfort','EXP400','v4','RS8672',0.59,0.50,0.51
872,868,869,'2025-02-19 06:58:16.000',27,2,0.82,7,0.75,16,19,1.19,'en','1','247.153.177.98','Burundi','Michigan','Lake Sharon','EXP707','v2','RS4282',0.76,0.62,0.09
873,869,870,'2025-02-19 08:22:16.000',949,28,0.76,20,0.02,29,6,0.21,'de','-5','88.50.134.135','Finland','West Virginia','Ramirezberg','EXP588','v2','RS3001',0.96,0.19,0.88
874,870,871,'2025-02-19 07:27:16.000',2705,36,0.56,14,0.36,14,2,0.14,'zh','0','80.42.141.83','Andorra','New Hampshire','New Ryanmouth','EXP913','v3','RS9752',0.69,0.08,0.62
875,871,872,'2025-02-19 06:51:16.000',66,6,0.24,9,0.87,43,9,0.21,'fr','-5','21.224.233.7','Dominica','Idaho','Codyfurt','EXP727','v3','RS1647',0.11,0.63,0.20
876,872,873,'2025-02-19 07:40:16.000',2390,12,0.58,8,0.10,9,3,0.33,'de','0','36.53.115.133','San Marino','Virginia','Lake Brianview','EXP880','v4','RS2291',0.15,0.02,0.35
877,873,874,'2025-02-19 08:00:16.000',1608,36,0.34,20,0.29,11,5,0.46,'fr','1','122.29.46.68','Burundi','Alabama','Stuarttown','EXP761','v4','RS7430',0.01,0.56,0.19
878,874,324,'2025-02-19 06:45:16.000',1875,46,0.83,18,0.23,37,2,0.05,'fr','-5','232.219.53.119','Lebanon','Minnesota','Rodriguezview','EXP576','v4','RS5836',0.77,0.26,1.00
879,875,875,'2025-02-19 07:10:16.000',2320,7,0.64,17,0.25,46,0,0.00,'zh','-8','245.219.214.164','Lao People''s Democratic Republic','New Hampshire','West Carlosburgh','EXP422','v4','RS4811',0.65,0.59,0.52
880,876,876,'2025-02-19 08:12:16.000',234,46,0.41,12,0.02,36,9,0.25,'fr','8','124.221.238.57','Antigua and Barbuda','Kansas','North Lindatown','EXP721','v3','RS5272',0.34,0.69,0.18
881,877,877,'2025-02-19 07:25:16.000',355,46,0.01,9,0.02,39,20,0.51,'en','0','160.168.217.129','Montserrat','North Carolina','New Melissaberg','EXP236','v5','RS9061',0.08,0.23,0.80
882,878,878,'2025-02-19 07:37:16.000',1131,13,0.38,12,0.66,18,20,1.11,'zh','-8','164.129.186.130','Martinique','Wyoming','South Kristenmouth','EXP173','v3','RS7349',0.39,0.05,0.27
883,879,879,'2025-02-19 08:28:16.000',1463,30,0.27,2,0.98,8,6,0.75,'zh','0','73.234.51.183','Sao Tome and Principe','Wyoming','South Samuel','EXP101','v3','RS1748',0.54,0.46,0.51
884,880,880,'2025-02-19 07:06:16.000',1347,47,0.99,16,0.56,9,13,1.44,'zh','1','174.33.120.190','Montserrat','North Carolina','Hollyshire','EXP408','v5','RS7740',0.86,0.48,0.99
885,881,881,'2025-02-19 08:25:16.000',1369,12,0.55,20,0.67,24,16,0.67,'es','-5','23.4.214.121','Bosnia and Herzegovina','North Dakota','Michaelland','EXP760','v1','RS7761',0.65,0.78,0.17
886,882,882,'2025-02-19 08:10:16.000',1607,15,0.81,3,0.33,41,3,0.07,'zh','-8','174.157.69.197','Finland','New Jersey','Lake Mollyville','EXP190','v4','RS6837',0.38,0.11,0.42
887,883,883,'2025-02-19 08:28:16.000',586,21,0.27,11,0.48,33,8,0.24,'zh','8','25.13.41.45','Ireland','Maine','Derektown','EXP650','v5','RS6767',0.80,0.65,0.97
888,884,884,'2025-02-19 07:07:16.000',3166,47,0.41,9,0.30,14,19,1.36,'fr','1','236.2.53.134','Argentina','Pennsylvania','Lake Christinatown','EXP914','v5','RS3585',0.08,0.27,0.10
889,885,885,'2025-02-19 07:24:16.000',407,30,0.67,19,0.46,12,7,0.58,'en','0','231.220.238.103','Sudan','Rhode Island','South Peter','EXP782','v3','RS1452',0.06,0.57,0.93
890,886,886,'2025-02-19 07:11:16.000',490,25,0.37,8,0.20,23,17,0.74,'de','8','20.18.248.73','Colombia','Hawaii','New Adamfurt','EXP220','v1','RS1789',0.07,0.80,0.18
891,887,887,'2025-02-19 07:32:16.000',3359,32,0.99,14,0.72,33,14,0.42,'en','-5','81.134.65.18','Burundi','Ohio','New Tracy','EXP666','v4','RS7213',0.69,0.49,0.75
892,888,888,'2025-02-19 07:44:16.000',411,19,0.36,11,0.51,36,3,0.08,'en','0','150.214.107.141','North Macedonia','Pennsylvania','Graychester','EXP665','v2','RS7898',0.64,0.46,0.31
893,889,889,'2025-02-19 07:49:16.000',2723,6,0.73,9,0.75,41,6,0.15,'de','-5','3.193.15.185','Saint Lucia','Oregon','Jonathanton','EXP147','v3','RS4756',0.80,0.97,0.17
894,890,890,'2025-02-19 07:36:16.000',1632,3,0.09,9,0.85,19,2,0.11,'fr','-8','177.80.136.205','Central African Republic','Iowa','East Dylanmouth','EXP555','v4','RS3716',0.88,0.30,0.59
895,891,891,'2025-02-19 06:44:16.000',1553,20,0.46,4,0.42,9,2,0.22,'en','-5','85.46.190.193','Paraguay','Mississippi','Gilberttown','EXP564','v5','RS3272',0.38,0.96,0.93
896,892,892,'2025-02-19 08:14:16.000',3051,36,0.41,3,0.27,34,16,0.47,'fr','-8','115.82.116.201','Fiji','South Carolina','Craigburgh','EXP385','v4','RS5598',0.90,0.85,0.57
897,893,893,'2025-02-19 07:03:16.000',935,49,0.29,3,0.02,24,13,0.54,'es','8','13.225.249.207','Kiribati','Wisconsin','North Jonathan','EXP373','v3','RS4997',0.97,0.41,0.31
898,894,894,'2025-02-19 07:50:16.000',2857,23,0.95,10,0.36,47,2,0.04,'es','-5','36.185.174.212','Tunisia','South Carolina','Port Robintown','EXP651','v4','RS1675',0.28,0.12,0.59
899,895,895,'2025-02-19 08:11:16.000',1509,26,0.97,3,0.14,8,11,1.38,'de','1','143.209.196.116','Paraguay','California','Port Mary','EXP450','v2','RS1106',0.64,0.39,0.32
900,896,896,'2025-02-19 07:13:16.000',1094,43,0.28,10,0.38,49,8,0.16,'es','0','138.126.236.30','Armenia','Idaho','Hernandezton','EXP323','v1','RS5735',0.98,0.32,0.41
901,897,897,'2025-02-19 07:47:16.000',907,46,0.14,11,0.86,22,15,0.68,'zh','-8','206.215.243.183','San Marino','Maine','Port Gregoryfort','EXP584','v2','RS8931',0.09,0.84,0.28
902,898,898,'2025-02-19 07:20:16.000',3559,11,0.18,19,0.27,50,1,0.02,'zh','-5','37.46.37.228','Fiji','Vermont','Lake Rebecca','EXP463','v5','RS7015',0.36,0.36,0.64
903,899,899,'2025-02-19 08:04:16.000',1137,42,0.32,11,0.92,13,6,0.46,'en','8','211.132.200.229','Uruguay','Arkansas','Anthonystad','EXP940','v3','RS5107',0.68,0.38,0.53
904,900,900,'2025-02-19 08:15:16.000',1011,30,0.14,8,0.28,11,0,0.00,'zh','8','114.238.11.136','Albania','Delaware','New Justinborough','EXP884','v1','RS5137',0.23,0.94,0.49
905,901,901,'2025-02-19 06:33:16.000',2758,6,0.22,3,0.27,28,16,0.57,'en','-5','92.222.210.207','Mauritania','Arizona','Brittanyside','EXP722','v2','RS2254',0.33,0.04,0.37
906,902,902,'2025-02-19 06:37:16.000',58,10,0.65,15,0.74,41,10,0.24,'fr','1','239.244.180.222','Central African Republic','Washington','Roblesmouth','EXP282','v4','RS4765',0.91,0.55,0.26
907,903,903,'2025-02-19 08:16:16.000',2688,2,0.61,3,0.22,17,12,0.71,'zh','0','50.236.254.221','Sierra Leone','South Dakota','Goldenport','EXP303','v1','RS7757',0.02,0.03,0.69
908,904,904,'2025-02-19 06:57:16.000',3576,49,0.23,10,0.77,32,0,0.00,'zh','-8','69.235.57.192','Azerbaijan','New Hampshire','New Ericview','EXP828','v1','RS8844',0.65,0.55,0.45
909,905,905,'2025-02-19 07:48:16.000',2795,33,0.13,14,0.83,14,14,1.00,'es','0','237.123.105.44','Mexico','Indiana','West Michaelside','EXP159','v5','RS7718',0.71,0.95,0.34
910,906,906,'2025-02-19 07:51:16.000',2843,15,0.51,20,0.08,49,8,0.16,'zh','8','251.182.222.42','Turks and Caicos Islands','Idaho','Smithside','EXP829','v3','RS3929',0.13,0.51,0.04
911,907,907,'2025-02-19 07:27:16.000',1190,23,0.44,9,0.11,8,16,2.00,'en','-5','49.97.217.160','Slovakia (Slovak Republic)','Utah','Krystalview','EXP244','v4','RS7125',0.70,0.10,0.21
912,908,908,'2025-02-19 08:26:16.000',3578,17,0.92,18,0.82,18,9,0.50,'es','1','83.56.227.227','Finland','Wyoming','Jasonview','EXP358','v5','RS5783',0.43,0.40,0.34
913,909,909,'2025-02-19 07:10:16.000',1531,35,0.41,8,0.60,21,13,0.62,'en','-8','162.106.111.231','Burundi','Pennsylvania','Port Jamesfurt','EXP887','v2','RS5225',0.90,0.18,0.22
914,910,910,'2025-02-19 07:39:16.000',2019,4,0.41,14,0.71,28,15,0.54,'es','1','47.87.19.71','Portugal','Minnesota','New Richard','EXP641','v2','RS9753',0.96,0.12,0.80
915,911,911,'2025-02-19 06:35:16.000',372,38,0.67,6,0.87,5,8,1.60,'es','0','201.215.127.60','Guam','Florida','West Christine','EXP480','v2','RS5058',0.17,0.63,0.43
916,912,912,'2025-02-19 06:46:16.000',2898,8,0.53,5,0.84,10,5,0.50,'fr','-5','37.181.6.126','French Guiana','New Mexico','New Samuel','EXP995','v3','RS7725',0.69,0.91,0.56
917,913,913,'2025-02-19 08:24:16.000',2151,8,0.23,13,0.95,38,0,0.00,'fr','-8','102.16.59.27','Finland','Maine','North Gailchester','EXP359','v4','RS7179',0.34,0.54,0.31
918,914,914,'2025-02-19 06:47:16.000',2929,44,0.96,15,0.03,29,2,0.07,'es','0','93.76.238.101','Lao People''s Democratic Republic','Hawaii','South Mario','EXP866','v2','RS5010',0.06,0.57,0.92
919,915,915,'2025-02-19 06:49:16.000',1250,9,0.50,17,0.72,29,12,0.41,'de','8','222.105.17.31','Hungary','South Dakota','Kristenmouth','EXP980','v5','RS3694',0.29,0.58,0.09
920,916,916,'2025-02-19 08:00:16.000',1496,42,0.74,4,0.62,21,1,0.05,'de','-8','117.129.10.123','Taiwan','Missouri','Lake Paula','EXP816','v1','RS5212',0.54,0.03,0.97
921,917,917,'2025-02-19 07:59:16.000',1807,12,0.35,17,0.93,19,13,0.68,'fr','8','90.62.70.61','Peru','Connecticut','Port Rachel','EXP520','v2','RS2804',0.56,0.43,0.02
922,918,918,'2025-02-19 07:03:16.000',961,36,0.73,16,0.14,41,14,0.34,'de','8','88.154.9.115','Guyana','Colorado','New Michellefurt','EXP755','v4','RS6192',0.49,0.90,0.46
923,919,919,'2025-02-19 07:57:16.000',2239,34,0.65,2,0.11,37,11,0.30,'zh','8','96.175.47.111','Romania','Kansas','East Joseph','EXP763','v2','RS5831',0.53,0.36,0.37
924,920,920,'2025-02-19 07:10:16.000',1754,35,0.31,11,0.14,30,17,0.57,'fr','1','127.56.166.153','Romania','Maine','Marissamouth','EXP971','v5','RS5067',0.99,0.74,0.68
925,921,921,'2025-02-19 07:38:16.000',1522,46,0.71,17,0.31,41,2,0.05,'fr','8','37.208.68.103','Togo','Virginia','New Ashleytown','EXP959','v1','RS1360',0.69,0.79,0.56
926,922,922,'2025-02-19 07:02:16.000',278,50,0.35,10,0.70,27,20,0.74,'fr','8','233.209.145.120','Luxembourg','Iowa','New Barbarafurt','EXP918','v5','RS2285',0.23,0.16,0.57
927,923,923,'2025-02-19 06:43:16.000',2943,30,0.29,2,0.10,35,4,0.11,'es','-5','102.103.72.82','Liberia','North Dakota','Millerfurt','EXP954','v5','RS6570',0.39,0.90,0.78
928,924,924,'2025-02-19 06:47:16.000',1133,24,0.16,8,0.54,24,20,0.83,'zh','8','227.37.230.228','Nigeria','Louisiana','Jonathanmouth','EXP469','v4','RS3188',0.29,0.15,0.55
929,925,925,'2025-02-19 07:59:16.000',883,4,0.80,18,0.06,21,16,0.76,'zh','0','94.244.38.147','Cameroon','West Virginia','Mccartyhaven','EXP759','v3','RS1551',0.18,0.72,0.82
930,926,926,'2025-02-19 07:48:16.000',2535,35,0.96,18,0.35,38,3,0.08,'en','8','108.185.154.190','Morocco','Illinois','Lake James','EXP957','v1','RS3252',0.67,0.67,0.71
931,927,927,'2025-02-19 07:35:16.000',2011,32,0.42,17,0.65,8,8,1.00,'zh','0','115.40.167.213','Equatorial Guinea','Ohio','Beckhaven','EXP825','v5','RS8224',0.55,0.23,0.78
932,928,928,'2025-02-19 07:50:16.000',3521,41,0.13,3,0.08,43,18,0.42,'zh','-8','62.104.186.20','Ukraine','Maryland','Kelseyview','EXP520','v4','RS4137',0.33,0.14,0.88
933,929,929,'2025-02-19 07:42:16.000',2840,28,0.31,2,0.82,10,4,0.40,'fr','-5','42.96.247.56','British Virgin Islands','Idaho','South Joshua','EXP291','v3','RS6566',0.59,0.68,0.77
934,930,930,'2025-02-19 07:09:16.000',947,39,0.59,13,1.00,7,13,1.86,'es','-8','23.23.58.185','Algeria','Connecticut','Port Lorettastad','EXP847','v3','RS8688',0.15,0.63,0.20
935,931,931,'2025-02-19 07:29:16.000',2085,31,0.87,5,0.12,43,11,0.26,'fr','8','247.148.117.241','Dominican Republic','Iowa','Johnsonhaven','EXP150','v5','RS3762',0.29,0.47,0.65
936,932,932,'2025-02-19 07:15:16.000',673,38,0.81,15,0.25,5,12,2.40,'fr','-5','187.174.219.28','Cuba','California','Lorichester','EXP597','v1','RS3539',0.00,0.62,0.79
937,933,933,'2025-02-19 06:32:16.000',3384,9,0.81,7,0.55,14,9,0.64,'fr','-5','117.183.137.232','Jamaica','Mississippi','East Seanport','EXP266','v1','RS3343',0.73,0.53,0.92
938,934,934,'2025-02-19 06:54:16.000',2370,26,0.87,14,0.16,19,10,0.53,'en','-8','195.122.236.41','Hong Kong','Michigan','Meganfurt','EXP802','v3','RS1461',0.62,0.60,0.03
939,935,935,'2025-02-19 07:55:16.000',821,31,0.29,6,0.22,5,7,1.40,'de','-5','45.234.116.252','Venezuela','Oregon','Heatherside','EXP594','v5','RS4184',0.50,0.11,0.79
940,936,936,'2025-02-19 07:21:16.000',669,12,0.56,14,0.16,16,16,1.00,'fr','-8','175.210.219.230','Guam','Kansas','East Melinda','EXP431','v3','RS8446',0.22,0.27,0.42
941,937,937,'2025-02-19 06:59:16.000',1732,45,0.66,4,0.35,19,5,0.26,'fr','1','96.188.221.229','United States of America','Nevada','Jimenezbury','EXP522','v2','RS9535',0.74,0.39,0.97
942,938,938,'2025-02-19 07:33:16.000',64,34,0.15,15,0.82,16,12,0.75,'en','-8','199.9.215.104','United States of America','Missouri','New Sandy','EXP997','v4','RS2523',0.75,0.47,0.04
943,939,939,'2025-02-19 08:30:16.000',2272,21,0.16,18,0.63,38,16,0.42,'zh','1','189.9.207.84','Greenland','Oklahoma','Hernandezbury','EXP922','v3','RS5544',0.72,0.73,0.58
944,940,940,'2025-02-19 08:22:16.000',120,42,0.11,5,0.07,12,11,0.92,'zh','8','213.109.153.86','Estonia','Oregon','Lake Timothystad','EXP557','v3','RS7154',0.80,0.76,0.15
945,941,821,'2025-02-19 07:07:16.000',1654,15,0.47,2,0.11,47,9,0.19,'es','0','95.216.195.114','Cote d''Ivoire','Illinois','Crosbymouth','EXP478','v4','RS1456',0.97,0.36,0.59
946,942,941,'2025-02-19 07:22:16.000',2928,41,0.23,18,0.69,14,0,0.00,'es','-8','253.149.234.36','United States Virgin Islands','New York','Allenport','EXP524','v4','RS9748',0.60,0.96,1.00
947,943,942,'2025-02-19 06:37:16.000',1355,37,0.20,1,0.93,48,13,0.27,'en','8','98.206.96.233','Guam','Arizona','Katherinefurt','EXP959','v3','RS2994',0.36,0.97,0.04
948,944,943,'2025-02-19 07:09:16.000',2011,48,0.80,10,0.27,21,5,0.24,'es','-8','145.5.136.179','Niue','Virginia','Gonzalesmouth','EXP562','v1','RS3458',0.22,0.25,0.36
949,945,767,'2025-02-19 07:48:16.000',3218,28,0.81,11,0.45,28,3,0.11,'es','0','111.246.8.186','Andorra','Colorado','South Bradbury','EXP955','v1','RS6652',0.83,0.38,0.23
950,946,944,'2025-02-19 07:17:16.000',2214,15,0.36,5,0.58,6,4,0.67,'fr','-8','160.84.186.117','Ecuador','Oklahoma','Ryanstad','EXP145','v5','RS4946',0.53,0.91,0.33
951,947,945,'2025-02-19 07:15:16.000',2339,35,0.32,19,0.12,7,6,0.86,'zh','1','192.88.10.114','Ecuador','Idaho','New Adam','EXP133','v3','RS7230',0.11,0.88,0.28
952,948,946,'2025-02-19 08:09:16.000',684,12,0.73,6,0.68,29,17,0.59,'de','-5','67.212.60.177','Christmas Island','Rhode Island','Haleybury','EXP766','v5','RS1480',0.66,0.39,0.05
