'RISK_ZM4TJ',0.927,'High',36,3,8.60,499,43057.88,46.470,27.00,9.6,1.6,9.2,'COMM_5TKTA','TX_7W8GN','{"network_analysis": {"centrality_score": 61.382, "cluster_coefficient": null, "connection_diversity": 84.22}, "behavioral_analysis": {"geo_distribution_score": 42.5, "temporal_pattern_score": 55.23, "behavior_consistency_score": 83.87}, "transaction_pattern_category": "High-risk"}'
'RISK_X4EY3',0.894,'Low',2,9,84.20,462,57596.67,26.150,46.50,5.8,6.5,8.9,'COMM_Y80C0','TX_ZV56X','{"network_analysis": {"centrality_score": 62.196, "cluster_coefficient": null, "connection_diversity": 82.32}, "behavioral_analysis": {"geo_distribution_score": 81.7, "temporal_pattern_score": 86.78, "behavior_consistency_score": 79.06}, "transaction_pattern_category": "High-risk"}'
'RISK_US573',0.348,'High',6,6,12.90,792,45448.42,34.280,91.20,7.6,6.3,9.3,'COMM_1YUIK','TX_LBQXZ','{"network_analysis": {"centrality_score": 15.341, "cluster_coefficient": null, "connection_diversity": 28.71}, "behavioral_analysis": {"geo_distribution_score": 53.6, "temporal_pattern_score": 47.84, "behavior_consistency_score": 72.08}, "transaction_pattern_category": "Suspicious"}'
'RISK_5NE9K',0.363,'Medium',10,9,85.30,162,40064.31,31.250,91.30,2.1,7.1,3.3,'COMM_FRGRC','TX_FPWG5','{"network_analysis": {"centrality_score": 61.763, "cluster_coefficient": null, "connection_diversity": 34.20}, "behavioral_analysis": {"geo_distribution_score": 31.2, "temporal_pattern_score": 12.40, "behavior_consistency_score": 66.36}, "transaction_pattern_category": "High-risk"}'
'RISK_105AO',0.760,'Unknown',25,7,39.50,934,98712.53,18.690,21.40,8.7,8.5,6.0,'COMM_Q6CIY','TX_N8NXB','{"network_analysis": {"centrality_score": 15.478, "cluster_coefficient": null, "connection_diversity": 79.50}, "behavioral_analysis": {"geo_distribution_score": 79.6, "temporal_pattern_score": 28.01, "behavior_consistency_score": 96.92}, "transaction_pattern_category": "Normal"}'
'RISK_Z2P6T',0.731,'High',16,7,71.80,984,75091.52,14.450,37.60,0.7,0.7,1.3,'COMM_57YO7','TX_CGCG2','{"network_analysis": {"centrality_score": 55.454, "cluster_coefficient": null, "connection_diversity": 32.67}, "behavioral_analysis": {"geo_distribution_score": 16.9, "temporal_pattern_score": 91.70, "behavior_consistency_score": 34.45}, "transaction_pattern_category": "Suspicious"}'
'RISK_FJISO',0.961,'High',9,2,98.90,111,85146.17,13.250,79.00,4.5,0.8,5.5,'COMM_RK6JN','TX_G0D44','{"network_analysis": {"centrality_score": 44.502, "cluster_coefficient": null, "connection_diversity": 56.55}, "behavioral_analysis": {"geo_distribution_score": 51.0, "temporal_pattern_score": 1.38, "behavior_consistency_score": 16.45}, "transaction_pattern_category": "Normal"}'
'RISK_KTP3S',0.403,'Low',4,1,89.40,70,82419.15,31.070,21.10,3.5,6.8,7.0,'COMM_A8M2J','TX_NX6HC','{"network_analysis": {"centrality_score": 12.841, "cluster_coefficient": null, "connection_diversity": 86.15}, "behavioral_analysis": {"geo_distribution_score": 70.3, "temporal_pattern_score": 1.99, "behavior_consistency_score": 19.76}, "transaction_pattern_category": "High-risk"}'
'RISK_61RW2',0.375,'Unknown',50,8,46.10,148,94019.53,8.790,75.30,6.3,0.2,8.4,'COMM_KCU8P','TX_MCPF6','{"network_analysis": {"centrality_score": 75.396, "cluster_coefficient": null, "connection_diversity": 92.32}, "behavioral_analysis": {"geo_distribution_score": 62.2, "temporal_pattern_score": 71.11, "behavior_consistency_score": 77.13}, "transaction_pattern_category": "Suspicious"}'
'RISK_WI7G5',0.459,'Unknown',35,1,76.90,367,63897.73,31.140,27.70,5.0,5.2,9.7,'COMM_XLGRP','TX_0JE00','{"network_analysis": {"centrality_score": 81.523, "cluster_coefficient": null, "connection_diversity": 55.78}, "behavioral_analysis": {"geo_distribution_score": 32.5, "temporal_pattern_score": 78.11, "behavior_consistency_score": 7.50}, "transaction_pattern_category": "Normal"}'
'RISK_CDHRA',0.039,'Unknown',3,7,59.10,405,10597.46,21.060,75.20,7.4,0.0,8.0,'COMM_0HUA9','TX_Y63KB','{"network_analysis": {"centrality_score": 5.117, "cluster_coefficient": null, "connection_diversity": 27.11}, "behavioral_analysis": {"geo_distribution_score": 89.4, "temporal_pattern_score": 54.60, "behavior_consistency_score": 23.92}, "transaction_pattern_category": "Suspicious"}'
'RISK_XPUL1',0.726,'Low',25,10,38.30,972,69524.80,40.440,65.10,5.4,7.9,5.5,'COMM_5S7PT','TX_8GHAS','{"network_analysis": {"centrality_score": 89.596, "cluster_coefficient": null, "connection_diversity": 98.82}, "behavioral_analysis": {"geo_distribution_score": 17.8, "temporal_pattern_score": 71.59, "behavior_consistency_score": 56.69}, "transaction_pattern_category": "High-risk"}'
'RISK_PXX6A',0.575,'Low',43,1,23.20,730,47005.83,41.640,17.20,3.5,4.7,5.0,'COMM_76S80','TX_VR2I5','{"network_analysis": {"centrality_score": 5.866, "cluster_coefficient": null, "connection_diversity": 21.25}, "behavioral_analysis": {"geo_distribution_score": 23.9, "temporal_pattern_score": 29.03, "behavior_consistency_score": 64.87}, "transaction_pattern_category": "Normal"}'
'RISK_R7DWZ',0.466,'Medium',49,7,90.00,612,54851.74,1.320,24.40,0.1,6.0,0.0,'COMM_OX09B','TX_1AEL2','{"network_analysis": {"centrality_score": 48.416, "cluster_coefficient": null, "connection_diversity": 25.32}, "behavioral_analysis": {"geo_distribution_score": 22.1, "temporal_pattern_score": 31.61, "behavior_consistency_score": 70.12}, "transaction_pattern_category": "Suspicious"}'
'RISK_48HMW',0.492,'Medium',3,4,53.10,722,54367.11,17.790,20.80,8.8,6.4,7.8,'COMM_XZYE6','TX_JW1T1','{"network_analysis": {"centrality_score": 8.045, "cluster_coefficient": null, "connection_diversity": 33.46}, "behavioral_analysis": {"geo_distribution_score": 65.6, "temporal_pattern_score": 90.83, "behavior_consistency_score": 21.15}, "transaction_pattern_category": "High-risk"}'
'RISK_8MVAV',0.278,'High',18,8,97.50,871,7056.34,14.660,75.90,0.4,9.3,9.5,'COMM_FKX1D','TX_716U8','{"network_analysis": {"centrality_score": 30.977, "cluster_coefficient": null, "connection_diversity": 87.92}, "behavioral_analysis": {"geo_distribution_score": 21.0, "temporal_pattern_score": 71.71, "behavior_consistency_score": 20.92}, "transaction_pattern_category": "High-risk"}'
'RISK_7IRTF',0.390,'Unknown',33,3,89.90,312,18684.96,31.290,7.10,2.1,2.8,1.2,'COMM_5ZUYK','TX_DTTZ6','{"network_analysis": {"centrality_score": 64.166, "cluster_coefficient": null, "connection_diversity": 34.58}, "behavioral_analysis": {"geo_distribution_score": 91.4, "temporal_pattern_score": 29.55, "behavior_consistency_score": 90.45}, "transaction_pattern_category": "High-risk"}'
'RISK_0FMDT',0.770,'High',7,9,32.00,530,97402.34,3.430,67.50,4.9,4.8,6.2,'COMM_EDFM8','TX_WI299','{"network_analysis": {"centrality_score": 63.758, "cluster_coefficient": null, "connection_diversity": 85.88}, "behavioral_analysis": {"geo_distribution_score": 46.2, "temporal_pattern_score": 65.43, "behavior_consistency_score": 24.51}, "transaction_pattern_category": "Suspicious"}'
'RISK_AKC5L',0.320,'High',48,2,59.70,705,74820.59,7.830,47.90,6.2,5.6,9.7,'COMM_7K9JQ','TX_DOW6Q','{"network_analysis": {"centrality_score": 24.286, "cluster_coefficient": null, "connection_diversity": 87.99}, "behavioral_analysis": {"geo_distribution_score": 10.2, "temporal_pattern_score": 86.08, "behavior_consistency_score": 17.05}, "transaction_pattern_category": "Normal"}'
'RISK_QBS1U',0.065,'High',6,1,48.00,586,89566.05,8.080,7.70,9.5,5.3,1.6,'COMM_E0K7D','TX_4XN2D','{"network_analysis": {"centrality_score": 46.622, "cluster_coefficient": null, "connection_diversity": 21.06}, "behavioral_analysis": {"geo_distribution_score": 59.5, "temporal_pattern_score": 35.25, "behavior_consistency_score": 33.49}, "transaction_pattern_category": "Normal"}'
'RISK_SOY8R',0.407,'High',29,3,69.20,955,37061.37,22.440,40.50,0.6,8.5,6.3,'COMM_L655L','TX_2O3GH','{"network_analysis": {"centrality_score": 49.075, "cluster_coefficient": null, "connection_diversity": 30.82}, "behavioral_analysis": {"geo_distribution_score": 9.5, "temporal_pattern_score": 59.31, "behavior_consistency_score": 4.36}, "transaction_pattern_category": "Suspicious"}'
'RISK_4IOJL',0.117,'Low',43,9,73.50,966,22345.89,25.530,14.00,8.6,9.4,1.6,'COMM_WLQEY','TX_WZZK5','{"network_analysis": {"centrality_score": 2.956, "cluster_coefficient": null, "connection_diversity": 73.73}, "behavioral_analysis": {"geo_distribution_score": 94.6, "temporal_pattern_score": 30.82, "behavior_consistency_score": 18.68}, "transaction_pattern_category": "Normal"}'
'RISK_LDWE5',0.542,'Medium',16,9,88.00,360,67548.33,7.430,16.20,6.2,0.4,4.7,'COMM_9JVID','TX_YP95A','{"network_analysis": {"centrality_score": 71.910, "cluster_coefficient": null, "connection_diversity": 18.18}, "behavioral_analysis": {"geo_distribution_score": 20.0, "temporal_pattern_score": 59.37, "behavior_consistency_score": 97.69}, "transaction_pattern_category": "Suspicious"}'
'RISK_POWKY',0.952,'Medium',21,7,8.60,697,77622.54,11.010,13.70,8.2,5.4,5.6,'COMM_036YD','TX_LXM9S','{"network_analysis": {"centrality_score": 68.071, "cluster_coefficient": null, "connection_diversity": 94.80}, "behavioral_analysis": {"geo_distribution_score": 80.2, "temporal_pattern_score": 73.79, "behavior_consistency_score": 20.18}, "transaction_pattern_category": "High-risk"}'
'RISK_LWBBN',0.350,'Unknown',49,4,2.30,350,98669.01,37.280,77.40,4.3,7.2,7.7,'COMM_65M5X','TX_F9USS','{"network_analysis": {"centrality_score": 25.488, "cluster_coefficient": null, "connection_diversity": 23.34}, "behavioral_analysis": {"geo_distribution_score": 81.7, "temporal_pattern_score": 77.59, "behavior_consistency_score": 21.04}, "transaction_pattern_category": "Normal"}'
'RISK_FE2MG',0.145,'Unknown',3,10,94.10,841,90653.82,47.060,72.20,4.5,4.6,7.3,'COMM_PBLF1','TX_P9L7N','{"network_analysis": {"centrality_score": 49.103, "cluster_coefficient": null, "connection_diversity": 51.58}, "behavioral_analysis": {"geo_distribution_score": 10.0, "temporal_pattern_score": 94.10, "behavior_consistency_score": 21.08}, "transaction_pattern_category": "Normal"}'
'RISK_E6N2M',0.847,'Low',20,10,28.10,621,61602.06,3.500,58.60,5.5,3.7,3.4,'COMM_F13BT','TX_U0KAQ','{"network_analysis": {"centrality_score": 37.609, "cluster_coefficient": null, "connection_diversity": 64.45}, "behavioral_analysis": {"geo_distribution_score": 97.5, "temporal_pattern_score": 60.52, "behavior_consistency_score": 87.36}, "transaction_pattern_category": "Suspicious"}'
'RISK_GCQAQ',0.278,'Unknown',28,5,13.30,576,17773.05,29.440,13.90,5.2,8.0,6.9,'COMM_H96XZ','TX_QQ5U3','{"network_analysis": {"centrality_score": 56.067, "cluster_coefficient": null, "connection_diversity": 51.29}, "behavioral_analysis": {"geo_distribution_score": 67.2, "temporal_pattern_score": 27.84, "behavior_consistency_score": 59.11}, "transaction_pattern_category": "High-risk"}'
'RISK_EI05Y',0.050,'Unknown',4,8,6.50,343,4962.02,33.620,34.50,0.2,4.9,2.2,'COMM_3BYBV','TX_T7NA1','{"network_analysis": {"centrality_score": 43.914, "cluster_coefficient": null, "connection_diversity": 66.31}, "behavioral_analysis": {"geo_distribution_score": 98.1, "temporal_pattern_score": 67.63, "behavior_consistency_score": 5.26}, "transaction_pattern_category": "High-risk"}'
'RISK_Z4U89',0.820,'Medium',30,9,18.00,168,35956.14,10.880,74.60,7.4,7.7,5.3,'COMM_FTRBE','TX_B8SXO','{"network_analysis": {"centrality_score": 33.603, "cluster_coefficient": null, "connection_diversity": 63.35}, "behavioral_analysis": {"geo_distribution_score": 98.6, "temporal_pattern_score": 58.13, "behavior_consistency_score": 28.68}, "transaction_pattern_category": "Normal"}'
'RISK_M3IK3',0.150,'Low',9,6,65.20,975,43440.74,7.070,32.40,6.4,8.2,3.3,'COMM_CTK0C','TX_ULHN4','{"network_analysis": {"centrality_score": 16.904, "cluster_coefficient": null, "connection_diversity": 2.81}, "behavioral_analysis": {"geo_distribution_score": 83.5, "temporal_pattern_score": 94.83, "behavior_consistency_score": 40.89}, "transaction_pattern_category": "Normal"}'
'RISK_EGAIG',0.957,'Unknown',1,3,23.00,703,65667.83,35.310,47.30,5.1,7.3,6.2,'COMM_PSQIB','TX_JTXFX','{"network_analysis": {"centrality_score": 50.664, "cluster_coefficient": null, "connection_diversity": 9.72}, "behavioral_analysis": {"geo_distribution_score": 4.7, "temporal_pattern_score": 20.65, "behavior_consistency_score": 66.06}, "transaction_pattern_category": "Normal"}'
'RISK_F0WEE',0.929,'Low',19,10,44.30,676,47285.83,48.540,68.90,4.7,2.6,7.1,'COMM_AT9F3','TX_RGVA5','{"network_analysis": {"centrality_score": 23.862, "cluster_coefficient": null, "connection_diversity": 55.10}, "behavioral_analysis": {"geo_distribution_score": 90.0, "temporal_pattern_score": 91.48, "behavior_consistency_score": 41.88}, "transaction_pattern_category": "Normal"}'
'RISK_594FJ',0.924,'Unknown',14,5,76.40,873,23391.03,34.910,18.70,5.0,0.6,7.2,'COMM_Q1R7G','TX_H223Q','{"network_analysis": {"centrality_score": 36.389, "cluster_coefficient": null, "connection_diversity": 73.97}, "behavioral_analysis": {"geo_distribution_score": 51.6, "temporal_pattern_score": 14.79, "behavior_consistency_score": 88.55}, "transaction_pattern_category": "Normal"}'
'RISK_206Z0',0.006,'Low',33,10,20.90,13,3234.68,14.860,51.20,9.5,6.8,9.7,'COMM_YJ7DH','TX_KCHYE','{"network_analysis": {"centrality_score": 94.695, "cluster_coefficient": null, "connection_diversity": 18.80}, "behavioral_analysis": {"geo_distribution_score": 33.2, "temporal_pattern_score": 46.62, "behavior_consistency_score": 16.60}, "transaction_pattern_category": "Normal"}'
'RISK_5M4PN',0.499,'Medium',33,9,12.90,608,93249.30,43.500,10.00,1.5,6.6,9.1,'COMM_V7OFC','TX_9ACMB','{"network_analysis": {"centrality_score": 70.956, "cluster_coefficient": null, "connection_diversity": 93.61}, "behavioral_analysis": {"geo_distribution_score": 91.9, "temporal_pattern_score": 42.62, "behavior_consistency_score": 21.38}, "transaction_pattern_category": "High-risk"}'
'RISK_JKP53',0.236,'High',8,10,63.50,369,64511.87,8.090,88.80,0.1,3.1,3.9,'COMM_7H01I','TX_O5IA7','{"network_analysis": {"centrality_score": 34.139, "cluster_coefficient": null, "connection_diversity": 36.56}, "behavioral_analysis": {"geo_distribution_score": 39.0, "temporal_pattern_score": 26.14, "behavior_consistency_score": 34.59}, "transaction_pattern_category": "Normal"}'
'RISK_022MK',0.800,'Low',15,5,80.70,118,35520.58,16.920,98.50,9.0,7.1,9.6,'COMM_CBD53','TX_G6L0O','{"network_analysis": {"centrality_score": 89.843, "cluster_coefficient": null, "connection_diversity": 11.05}, "behavioral_analysis": {"geo_distribution_score": 73.8, "temporal_pattern_score": 34.27, "behavior_consistency_score": 89.22}, "transaction_pattern_category": "Suspicious"}'
'RISK_UG0CV',0.999,'Low',1,4,40.30,434,74698.66,30.840,99.90,0.8,4.9,3.2,'COMM_FL8M1','TX_AYPEI','{"network_analysis": {"centrality_score": 17.979, "cluster_coefficient": null, "connection_diversity": 69.97}, "behavioral_analysis": {"geo_distribution_score": 42.0, "temporal_pattern_score": 1.32, "behavior_consistency_score": 63.11}, "transaction_pattern_category": "Suspicious"}'
'RISK_E0SHC',0.186,'Medium',23,6,89.10,734,10577.78,35.820,91.10,9.9,1.7,7.6,'COMM_9FVSI','TX_6U9I5','{"network_analysis": {"centrality_score": 54.199, "cluster_coefficient": null, "connection_diversity": 12.94}, "behavioral_analysis": {"geo_distribution_score": 74.1, "temporal_pattern_score": 54.65, "behavior_consistency_score": 77.95}, "transaction_pattern_category": "Normal"}'
'RISK_T2U77',0.814,'Medium',34,3,5.50,385,64574.19,33.380,59.60,3.5,2.1,8.5,'COMM_A4KHD','TX_NFL0P','{"network_analysis": {"centrality_score": 11.760, "cluster_coefficient": null, "connection_diversity": 88.23}, "behavioral_analysis": {"geo_distribution_score": 60.4, "temporal_pattern_score": 3.20, "behavior_consistency_score": 37.81}, "transaction_pattern_category": "Normal"}'
'RISK_E44RO',0.142,'High',50,2,47.20,999,62960.35,37.370,98.10,9.7,6.7,8.5,'COMM_U4X6N','TX_5DX4V','{"network_analysis": {"centrality_score": 98.035, "cluster_coefficient": null, "connection_diversity": 44.35}, "behavioral_analysis": {"geo_distribution_score": 96.4, "temporal_pattern_score": 52.36, "behavior_consistency_score": 76.13}, "transaction_pattern_category": "High-risk"}'
'RISK_M9QUC',0.718,'Medium',18,2,7.10,328,7839.75,0.750,61.20,6.1,9.4,7.0,'COMM_LZ9DA','TX_630FE','{"network_analysis": {"centrality_score": 55.792, "cluster_coefficient": null, "connection_diversity": 34.32}, "behavioral_analysis": {"geo_distribution_score": 84.2, "temporal_pattern_score": 26.07, "behavior_consistency_score": 62.69}, "transaction_pattern_category": "Normal"}'
'RISK_L2IX0',0.020,'Low',32,3,75.30,92,21061.99,41.260,49.90,3.1,1.6,9.7,'COMM_OKSL2','TX_L7LQP','{"network_analysis": {"centrality_score": 69.891, "cluster_coefficient": null, "connection_diversity": 11.77}, "behavioral_analysis": {"geo_distribution_score": 87.5, "temporal_pattern_score": 4.09, "behavior_consistency_score": 21.17}, "transaction_pattern_category": "High-risk"}'
'RISK_RYV0K',0.429,'High',42,2,90.50,328,48028.22,3.470,15.20,10.0,0.9,9.2,'COMM_CHT7U','TX_MMZKF','{"network_analysis": {"centrality_score": 42.259, "cluster_coefficient": null, "connection_diversity": 39.99}, "behavioral_analysis": {"geo_distribution_score": 82.5, "temporal_pattern_score": 79.85, "behavior_consistency_score": 56.05}, "transaction_pattern_category": "Normal"}'
'RISK_MCBFW',0.377,'High',21,10,7.00,114,112.17,39.050,23.80,3.0,0.3,4.6,'COMM_EPYWN','TX_BWI4V','{"network_analysis": {"centrality_score": 61.521, "cluster_coefficient": null, "connection_diversity": 64.64}, "behavioral_analysis": {"geo_distribution_score": 2.9, "temporal_pattern_score": 70.67, "behavior_consistency_score": 61.79}, "transaction_pattern_category": "Normal"}'
'RISK_5A5U4',0.246,'Unknown',34,8,38.70,104,47502.46,20.170,52.00,3.3,4.4,2.3,'COMM_5S3GS','TX_89ZM6','{"network_analysis": {"centrality_score": 63.097, "cluster_coefficient": null, "connection_diversity": 70.47}, "behavioral_analysis": {"geo_distribution_score": 47.9, "temporal_pattern_score": 44.38, "behavior_consistency_score": 12.12}, "transaction_pattern_category": "Normal"}'
'RISK_ZDQBC',0.515,'High',29,4,34.40,722,98937.33,42.320,58.40,8.0,5.7,9.8,'COMM_4U9RE','TX_J76V4','{"network_analysis": {"centrality_score": 16.291, "cluster_coefficient": null, "connection_diversity": 76.85}, "behavioral_analysis": {"geo_distribution_score": 47.9, "temporal_pattern_score": 12.42, "behavior_consistency_score": 61.91}, "transaction_pattern_category": "Normal"}'
