'COMM_5PN83',4,4,'No',20.200,7.451,97.70,'Standard','Internal',30,'Medium','Suspicious',0.075,56,99.59,35,'TX_1RWIN','PROD_P3ACO'
'COMM_JT1H6',9,96,'No',36.000,1.304,26.61,'Custom','External',20,'High','Variable',0.855,39,12.13,21,'TX_XIABU','PROD_HKRWA'
'COMM_J3GOS',10,90,'No',54.900,9.981,4.95,'Standard','Internal',16,'Low','Suspicious',0.426,39,46.20,36,'TX_UXCIO','PROD_WKVLI'
'COMM_442Z8',1,49,'Suspected',76.000,6.980,57.70,'Custom','Internal',20,'Medium','Variable',0.449,10,99.05,38,'TX_M3ZKF','PROD_AY3XF'
'COMM_ISULZ',6,43,'Suspected',37.200,3.968,94.68,'Custom','External',33,'Medium','Suspicious',0.234,1,82.00,44,'TX_Y3RFF','PROD_ZGNSY'
'COMM_PUOH0',2,77,'Yes',2.400,2.001,70.17,'Enhanced','Internal',18,'Medium','Variable',0.210,35,18.16,40,'TX_R5XUC','PROD_NG9J7'
'COMM_4M3PI',8,25,'Yes',90.500,4.872,82.87,'Enhanced','Internal',27,'Low','Suspicious',0.255,58,58.81,35,'TX_GN0CK','PROD_AKII4'
'COMM_6XGZ2',3,0,'No',20.800,1.044,12.62,'Enhanced','Mixed',31,'Low','Suspicious',0.688,96,25.51,15,'TX_5MVWY','PROD_QAWXD'
'COMM_HMVG5',2,61,'Yes',88.600,6.028,93.85,'Enhanced','External',24,'Low','Suspicious',0.300,70,24.13,2,'TX_OENI8','PROD_47GG9'
'COMM_89LMO',3,84,'No',8.400,4.255,24.54,'Enhanced','Mixed',20,'Medium','Suspicious',0.167,57,76.13,32,'TX_J42ES','PROD_7G3KY'
'COMM_X6HQQ',9,30,'No',16.300,3.075,19.22,'Custom','External',15,'High','Suspicious',0.613,45,23.79,36,'TX_J3Z54','PROD_TOQDT'
'COMM_E5H4Y',7,60,'Yes',31.500,9.963,34.81,'Standard','Internal',47,'Medium','Variable',0.213,87,69.93,27,'TX_OC81Q','PROD_OD57I'
'COMM_8B35S',9,63,'No',33.400,9.289,61.25,'Custom','Mixed',11,'Low','Consistent',0.888,8,82.75,19,'TX_JZYV6','PROD_722TW'
'COMM_TGGW0',10,34,'No',52.600,3.622,26.93,'Enhanced','Mixed',43,'High','Consistent',0.358,35,91.16,13,'TX_MPMLJ','PROD_NDIAZ'
'COMM_85IPU',8,63,'Yes',21.900,3.615,3.63,'Custom','Internal',21,'High','Variable',0.922,86,36.71,27,'TX_GNS6P','PROD_GP25R'
'COMM_VJS68',4,2,'Yes',0.100,8.849,12.02,'Standard','Internal',19,'Medium','Suspicious',0.474,29,79.00,44,'TX_NLXYA','PROD_8MLH6'
'COMM_7DIKP',1,84,'Suspected',24.900,1.399,1.06,'Enhanced','Mixed',43,'Low','Suspicious',0.248,20,73.95,13,'TX_6HI48','PROD_X0LHJ'
'COMM_ROPNB',6,42,'No',62.200,7.679,6.44,'Custom','External',47,'Medium','Variable',0.309,31,42.15,31,'TX_6AR4Q','PROD_H6QXK'
'COMM_JEFHD',10,67,'Yes',29.200,7.960,49.16,'Standard','External',11,'Low','Consistent',0.572,19,25.02,25,'TX_V6404','PROD_OX8GN'
'COMM_FK3VH',3,24,'Yes',68.800,4.338,37.26,'Custom','Internal',31,'High','Consistent',0.589,89,19.82,3,'TX_Z68U5','PROD_DLJZ6'
'COMM_VVALJ',7,89,'No',8.600,0.078,38.98,'Custom','Internal',22,'Low','Variable',0.229,28,24.59,23,'TX_9HHNB','PROD_GLAJF'
'COMM_F57I1',9,3,'Yes',68.900,2.603,12.18,'Enhanced','External',11,'Medium','Suspicious',0.613,29,96.32,43,'TX_N5GOY','PROD_978RD'
'COMM_0AHEX',9,19,'Yes',76.800,0.908,82.75,'Custom','Mixed',35,'Low','Suspicious',0.448,34,87.64,38,'TX_AWKVA','PROD_C5YT2'
'COMM_N6DLU',9,20,'Suspected',16.400,4.858,88.88,'Enhanced','Internal',15,'Low','Suspicious',0.693,84,73.38,41,'TX_KTI8M','PROD_UGPQL'
'COMM_AXHXH',9,81,'Yes',0.200,6.926,89.97,'Custom','External',31,'High','Variable',0.674,37,82.94,48,'TX_MHJOQ','PROD_KQXHU'
'COMM_PP5E6',9,59,'No',38.900,2.025,98.19,'Enhanced','Mixed',6,'Medium','Variable',0.056,12,69.41,46,'TX_WB4BA','PROD_US94Q'
'COMM_G2A04',7,79,'Yes',17.200,4.340,74.70,'Standard','Internal',49,'Medium','Consistent',0.794,32,83.38,43,'TX_ZLX4T','PROD_EH02Q'
'COMM_1W1KK',4,21,'Suspected',35.000,5.683,44.94,'Custom','Mixed',36,'Medium','Consistent',0.787,26,55.24,20,'TX_SP7WD','PROD_7JIMG'
'COMM_9LR6M',5,74,'Yes',37.200,8.583,2.98,'Enhanced','External',37,'High','Suspicious',0.528,75,24.53,46,'TX_4ZB89','PROD_SKO9O'
'COMM_95ECO',3,16,'Suspected',13.300,3.651,74.86,'Enhanced','External',45,'High','Consistent',0.496,0,27.53,38,'TX_7EIY9','PROD_4CDND'
'COMM_DVW30',7,97,'Yes',56.200,8.605,58.43,'Standard','Mixed',31,'Medium','Consistent',0.874,8,56.44,7,'TX_TPIS1','PROD_70C6Z'
'COMM_HNXVO',5,100,'Suspected',11.000,0.843,99.88,'Enhanced','Mixed',15,'High','Consistent',0.883,66,0.60,34,'TX_FIK6Y','PROD_LGNLE'
'COMM_5ZDJM',5,35,'Yes',23.200,9.456,2.98,'Custom','Mixed',44,'Medium','Suspicious',0.071,5,3.93,30,'TX_RHCN4','PROD_S0YTN'
'COMM_D63EP',2,61,'No',88.800,3.778,73.29,'Enhanced','External',16,'High','Suspicious',0.589,14,34.05,41,'TX_HMZVY','PROD_NZUEJ'
'COMM_PV61X',6,13,'No',96.700,0.638,94.25,'Standard','Internal',15,'High','Suspicious',0.532,28,25.69,7,'TX_9L6XA','PROD_0FOZS'
'COMM_GBA9N',4,97,'Yes',68.400,4.134,59.65,'Enhanced','External',17,'Low','Variable',0.395,33,92.91,28,'TX_ILZ30','PROD_51TWF'
'COMM_7GUWR',2,31,'Suspected',21.800,2.416,18.63,'Custom','External',37,'High','Suspicious',0.243,44,47.96,0,'TX_SDVLS','PROD_W4TJ7'
'COMM_99ZOT',1,24,'No',36.400,4.846,97.65,'Custom','Mixed',30,'High','Variable',0.226,12,30.48,29,'TX_BNJAU','PROD_4L6NC'
'COMM_OIZAG',2,54,'Yes',90.600,6.027,35.27,'Standard','Mixed',16,'Medium','Consistent',0.877,81,45.29,26,'TX_7YAOM','PROD_P4VXQ'
'COMM_HVCH7',6,50,'Suspected',3.600,3.150,92.41,'Standard','External',10,'Medium','Suspicious',0.221,36,22.53,23,'TX_FZ20F','PROD_A41OU'
'COMM_95BKG',5,92,'No',36.200,9.940,64.49,'Custom','Internal',39,'Low','Variable',0.156,37,58.26,35,'TX_4TKL8','PROD_LPWWA'
'COMM_FNW6E',4,65,'Yes',81.600,7.736,97.49,'Custom','Mixed',48,'Low','Suspicious',0.663,96,24.35,37,'TX_QN240','PROD_5PPAC'
'COMM_FDZBC',7,50,'No',28.800,1.811,78.36,'Custom','Internal',31,'High','Variable',0.330,84,2.56,30,'TX_2QVQ9','PROD_GPQV9'
'COMM_VMPF0',6,97,'Suspected',57.100,3.844,34.01,'Custom','Mixed',34,'Low','Variable',0.055,9,77.13,15,'TX_A33S7','PROD_5312H'
'COMM_8HGRP',7,37,'No',17.000,4.671,69.72,'Custom','Internal',24,'Medium','Consistent',0.133,41,69.46,12,'TX_V1URT','PROD_WO4UJ'
'COMM_9CBIP',3,25,'Suspected',55.000,1.884,29.44,'Enhanced','External',42,'High','Suspicious',0.752,15,4.94,7,'TX_AGEBX','PROD_1627C'
'COMM_NTT0L',1,89,'Suspected',2.200,3.508,87.91,'Standard','Internal',4,'Medium','Consistent',0.936,13,70.98,38,'TX_34Z7B','PROD_ZGHTO'
'COMM_DP56Z',5,50,'No',84.100,9.748,28.44,'Standard','External',30,'High','Consistent',0.688,50,49.70,37,'TX_VJAUY','PROD_EPJEM'
'COMM_MM52O',2,94,'Suspected',4.300,2.237,75.44,'Standard','Internal',11,'Medium','Suspicious',0.241,23,22.50,42,'TX_SY19Z','PROD_VJDZH'
'COMM_YSNKV',8,95,'Suspected',73.500,3.312,99.09,'Enhanced','Mixed',32,'High','Suspicious',0.733,45,37.87,2,'TX_8NHZS','PROD_0J4XK'
'COMM_DRCH0',2,18,'Yes',43.300,1.101,20.94,'Enhanced','Internal',7,'Low','Consistent',0.733,50,19.46,43,'TX_Q83MM','PROD_4R2HY'
'COMM_ZLBBV',4,83,'Yes',58.000,5.691,14.99,'Enhanced','External',11,'Medium','Suspicious',0.586,72,24.17,37,'TX_LZJQ5','PROD_HTWBN'
'COMM_PHU33',8,32,'No',2.700,7.920,51.39,'Enhanced','Mixed',21,'Low','Consistent',0.457,60,14.90,40,'TX_UTJBW','PROD_ZI8T0'
'COMM_812V6',2,45,'No',87.300,2.766,34.43,'Standard','Mixed',10,'Low','Consistent',0.980,83,85.19,33,'TX_30RJ9','PROD_J77MN'
'COMM_4Y3FG',5,35,'Yes',23.200,4.962,21.98,'Enhanced','Internal',6,'High','Consistent',0.398,73,34.96,49,'TX_YPHKR','PROD_DQJBW'
'COMM_O1VAI',3,55,'Suspected',12.000,2.464,19.70,'Standard','Mixed',12,'High','Consistent',0.221,43,56.89,24,'TX_G26HE','PROD_D6DGQ'
'COMM_V1I2G',5,35,'Yes',70.700,5.391,97.03,'Custom','Mixed',27,'Medium','Consistent',0.496,14,65.25,17,'TX_UK53Q','PROD_PZOTU'
'COMM_FBYMB',7,24,'No',45.100,4.150,77.68,'Standard','Mixed',36,'High','Variable',0.622,66,9.42,8,'TX_4AG73','PROD_0AMBA'
'COMM_2CQRZ',5,33,'Suspected',28.100,7.460,32.64,'Custom','External',5,'Medium','Suspicious',0.131,80,42.06,39,'TX_AJM4H','PROD_YDM7D'
'COMM_CQP6E',7,66,'Suspected',67.600,6.802,19.85,'Standard','Internal',23,'High','Variable',0.984,41,47.96,47,'TX_0VGSE','PROD_1V48M'
'COMM_XB8VP',2,69,'Yes',76.600,7.056,86.87,'Enhanced','Internal',50,'Medium','Suspicious',0.775,15,11.90,39,'TX_3LUKY','PROD_XBQAO'
'COMM_FM0NR',2,97,'No',7.500,9.072,55.79,'Custom','Mixed',13,'Low','Suspicious',0.141,2,98.74,34,'TX_L197U','PROD_Z7J3K'
'COMM_A09UU',2,46,'No',36.300,0.490,13.99,'Custom','External',29,'Medium','Consistent',0.885,49,28.08,33,'TX_S2AIB','PROD_MQ48S'
'COMM_BP7S3',2,67,'No',16.200,3.844,40.49,'Standard','External',21,'High','Suspicious',0.611,1,22.74,34,'TX_AXFMY','PROD_4CDXU'
'COMM_EHYJ5',4,13,'No',60.700,2.995,71.85,'Custom','External',50,'Low','Variable',0.130,62,33.28,28,'TX_YC1U7','PROD_2I4HC'
'COMM_LSSWS',2,21,'Yes',49.100,3.405,73.29,'Standard','Internal',22,'Low','Suspicious',0.379,61,61.23,48,'TX_PDVYJ','PROD_LVHI4'
'COMM_OU5UO',7,82,'Suspected',73.100,7.850,41.94,'Custom','External',0,'High','Consistent',0.910,100,35.77,8,'TX_YUOGO','PROD_Q1AXO'
'COMM_43X1Z',3,77,'No',47.400,9.041,65.32,'Custom','Mixed',46,'High','Consistent',0.232,97,90.89,5,'TX_IQC0I','PROD_LFE8F'
'COMM_QK5PE',4,73,'No',61.300,0.989,20.43,'Standard','External',17,'Medium','Variable',0.799,35,21.59,17,'TX_2P40S','PROD_HPND5'
'COMM_PF3LS',9,46,'Yes',44.400,6.181,56.28,'Enhanced','External',13,'Low','Suspicious',0.900,15,66.91,31,'TX_HZTB9','PROD_EWUEZ'
'COMM_HFZNR',6,92,'Suspected',70.000,4.627,99.02,'Custom','External',43,'High','Consistent',0.420,59,68.70,31,'TX_6LING','PROD_NSP6V'
'COMM_SUGIU',1,18,'Suspected',33.300,8.089,38.00,'Enhanced','Internal',40,'High','Variable',0.238,61,94.60,46,'TX_VOLUR','PROD_IY4M4'
'COMM_8Y4CB',7,28,'No',92.500,4.531,59.43,'Standard','Internal',5,'Medium','Consistent',0.915,38,34.83,43,'TX_LY7HL','PROD_14QAW'
'COMM_3270Q',2,43,'Yes',39.400,5.275,29.41,'Standard','External',20,'Low','Consistent',0.479,70,71.89,7,'TX_AAK6J','PROD_G1MOK'
'COMM_59IE9',2,6,'Suspected',23.500,8.852,82.54,'Enhanced','Mixed',27,'Low','Suspicious',0.668,72,21.18,49,'TX_TXICO','PROD_9NJYP'
'COMM_50UF7',5,30,'Yes',34.700,8.371,85.83,'Custom','Mixed',42,'Low','Consistent',0.791,13,39.66,38,'TX_DOE5Q','PROD_Y2MPM'
'COMM_JU5KG',2,5,'Suspected',30.400,3.048,84.07,'Custom','Internal',5,'Low','Consistent',0.776,5,9.07,10,'TX_O8B69','PROD_119FH'
'COMM_N2PE9',1,77,'Yes',39.200,3.567,61.73,'Custom','Mixed',0,'High','Variable',0.830,51,82.33,47,'TX_5JCK8','PROD_004QJ'
'COMM_Y4WOB',10,41,'No',79.000,4.736,76.12,'Custom','Mixed',5,'Low','Suspicious',0.673,49,42.35,42,'TX_1820L','PROD_ZU6DC'
'COMM_SQ6TW',4,17,'Suspected',89.100,8.236,67.43,'Custom','Mixed',43,'Low','Suspicious',0.119,19,67.57,40,'TX_A8MUD','PROD_L85WQ'
'COMM_BT24O',2,42,'No',93.300,6.488,8.29,'Custom','Mixed',16,'High','Variable',0.650,83,71.75,8,'TX_3FKMV','PROD_22T0B'
'COMM_CWU8D',9,70,'No',57.800,0.758,99.48,'Standard','Internal',15,'High','Suspicious',0.429,57,4.53,14,'TX_6NILX','PROD_3T42R'
'COMM_Y53GJ',9,59,'Suspected',22.500,1.854,94.09,'Enhanced','Mixed',24,'Medium','Consistent',0.907,64,41.72,35,'TX_DK4CP','PROD_6CSJT'
'COMM_BXJDT',5,51,'Yes',55.000,0.745,35.72,'Enhanced','External',26,'Low','Suspicious',0.103,85,73.96,19,'TX_7A74S','PROD_5RJ5A'
'COMM_8UWLW',8,7,'Yes',67.600,4.312,50.37,'Enhanced','External',45,'Low','Suspicious',0.242,86,51.08,38,'TX_YZ32A','PROD_5NFLJ'
'COMM_ER5Z3',5,18,'Yes',73.700,3.898,54.25,'Custom','External',0,'Medium','Suspicious',0.977,38,98.15,48,'TX_8TABE','PROD_VA3JW'
'COMM_ZDLE0',2,25,'No',93.400,9.784,67.74,'Enhanced','External',8,'Medium','Consistent',0.700,80,21.85,35,'TX_ESRM3','PROD_7YJHD'
'COMM_IH9P7',9,50,'No',98.400,2.121,1.77,'Enhanced','External',14,'High','Consistent',0.687,76,29.81,25,'TX_BYOXW','PROD_CDQ6X'
'COMM_4EKPR',9,40,'Suspected',25.700,7.515,28.46,'Standard','External',20,'Medium','Consistent',0.129,13,22.38,24,'TX_FHJP5','PROD_14WIO'
'COMM_KAIQ0',2,51,'No',89.700,1.394,10.82,'Custom','Mixed',41,'High','Suspicious',0.642,20,74.72,18,'TX_IDGUX','PROD_MJ85F'
'COMM_0WS48',1,79,'No',59.700,1.017,66.77,'Custom','Mixed',43,'Low','Variable',0.815,73,17.93,22,'TX_N9ZHQ','PROD_QN7WT'
'COMM_B3LI8',10,59,'No',94.800,6.682,78.31,'Standard','Internal',45,'High','Suspicious',0.730,85,54.05,45,'TX_LBELV','PROD_MWAT9'
'COMM_EZZH4',10,49,'Yes',16.700,9.416,84.65,'Standard','Internal',18,'High','Consistent',0.482,67,77.95,26,'TX_EUS3W','PROD_YZ9XO'
'COMM_6Y8O5',8,34,'No',7.800,0.324,58.15,'Custom','Mixed',32,'Low','Suspicious',0.498,5,77.18,35,'TX_O4R7Y','PROD_5F9MZ'
'COMM_S57NJ',2,2,'No',16.800,7.020,12.08,'Standard','Internal',8,'Medium','Variable',0.005,85,50.05,29,'TX_T5FXV','PROD_9HBXE'
'COMM_CHRZN',7,57,'No',33.600,8.378,58.08,'Custom','Mixed',0,'Low','Variable',0.962,40,73.34,4,'TX_1CGDB','PROD_6GX0Y'
'COMM_IP80N',9,26,'No',52.300,3.481,68.69,'Standard','Mixed',33,'Medium','Consistent',0.004,53,50.04,14,'TX_YKTOH','PROD_JN47B'
'COMM_MFERE',1,16,'Suspected',48.000,7.381,54.22,'Enhanced','Mixed',23,'Low','Consistent',0.999,60,40.95,6,'TX_C0HAQ','PROD_KRXVT'
'COMM_JTP38',9,80,'No',62.600,7.897,44.83,'Standard','Internal',4,'High','Consistent',0.031,17,87.95,8,'TX_6WBRW','PROD_TY2GN'
'COMM_2SIVR',2,15,'Suspected',70.600,0.642,18.47,'Standard','Mixed',17,'Medium','Consistent',0.888,43,11.13,18,'TX_C1891','PROD_K4YUV'
'COMM_ETF8C',4,93,'Suspected',83.800,2.133,5.43,'Custom','External',10,'Low','Consistent',0.970,53,63.24,40,'TX_CJG29','PROD_D5XN0'
'COMM_DS4W3',5,90,'No',21.200,2.708,4.68,'Custom','Mixed',35,'High','Suspicious',0.147,78,36.63,28,'TX_PZXQC','PROD_I9KKD'
'COMM_B0P5O',2,47,'Yes',81.200,6.594,98.62,'Enhanced','External',40,'Low','Variable',0.461,33,24.46,3,'TX_NPW05','PROD_IG6QR'
'COMM_BJ758',3,23,'Suspected',20.800,3.110,79.56,'Enhanced','Internal',28,'Medium','Consistent',0.056,53,9.49,40,'TX_M07KQ','PROD_ZAA51'
'COMM_KZE9D',7,19,'Suspected',28.100,0.452,33.48,'Standard','External',40,'Medium','Consistent',0.757,23,61.31,34,'TX_BZASC','PROD_JKJRO'
'COMM_WDLPC',3,100,'No',80.800,3.441,71.77,'Custom','External',11,'High','Variable',0.144,60,36.18,3,'TX_EXHFJ','PROD_Z8Y3L'
'COMM_5DMHJ',4,52,'Suspected',35.800,0.444,47.42,'Standard','Internal',23,'High','Suspicious',0.490,70,24.15,21,'TX_NY9SJ','PROD_UCZKT'
'COMM_7JQ9T',4,95,'No',63.000,2.523,8.70,'Enhanced','External',29,'Low','Variable',0.020,23,70.60,13,'TX_V99Z1','PROD_50EZ1'
'COMM_EZN5G',5,61,'Yes',69.000,6.697,72.01,'Standard','External',39,'Medium','Variable',0.351,63,68.32,13,'TX_URXSU','PROD_XTETC'
'COMM_6B560',3,78,'No',31.300,2.331,91.15,'Standard','Internal',3,'Medium','Suspicious',0.113,54,77.78,8,'TX_MV3Z9','PROD_WOY0H'
'COMM_JC5ZZ',6,69,'Yes',7.800,4.786,86.12,'Custom','Internal',38,'High','Variable',0.765,92,64.31,48,'TX_LZ0KF','PROD_R50QM'
'COMM_5VCK9',2,63,'Suspected',33.600,4.114,84.51,'Standard','External',24,'Low','Consistent',0.551,4,6.88,44,'TX_IMU03','PROD_2KVGI'
'COMM_PRCO8',2,55,'No',21.000,0.655,61.44,'Enhanced','Internal',2,'Medium','Variable',0.952,96,56.27,37,'TX_VDX7L','PROD_IXZSR'
'COMM_9ZOYD',7,32,'No',78.400,6.535,88.65,'Standard','External',8,'Medium','Consistent',0.886,97,84.01,11,'TX_OANLY','PROD_VARDM'
'COMM_9Q7P1',4,46,'Suspected',58.800,0.729,53.76,'Custom','Mixed',4,'Low','Suspicious',0.616,100,63.79,40,'TX_OOPX9','PROD_Z2I2N'
'COMM_ZU2ZP',8,62,'Yes',42.400,3.759,63.77,'Enhanced','Internal',25,'Low','Suspicious',0.567,48,21.27,35,'TX_NXTRG','PROD_P0478'
'COMM_HHFVF',7,81,'Suspected',36.600,0.494,42.01,'Enhanced','Internal',49,'Medium','Variable',0.459,52,90.05,46,'TX_DZVDY','PROD_S0UOA'
'COMM_M00QH',10,7,'Suspected',3.600,2.426,97.98,'Standard','External',18,'Low','Consistent',0.166,61,90.69,1,'TX_OF7VJ','PROD_GHGKQ'
'COMM_C18XC',4,29,'No',57.600,9.614,0.60,'Standard','Internal',15,'Medium','Variable',0.276,18,61.68,31,'TX_1P640','PROD_VFGKN'
'COMM_JRA2D',6,26,'No',27.800,2.813,84.99,'Standard','Mixed',16,'High','Suspicious',0.799,14,3.31,29,'TX_F9D6N','PROD_6V27Y'
'COMM_U7ZP1',5,96,'Yes',76.000,8.796,6.85,'Enhanced','Mixed',18,'High','Suspicious',0.783,35,89.62,41,'TX_766SZ','PROD_DUOUC'
'COMM_ECXJE',4,94,'No',56.500,9.191,72.06,'Enhanced','External',25,'Low','Variable',0.851,91,51.85,48,'TX_VKEVA','PROD_YVJ6D'
'COMM_U84K1',8,25,'Suspected',8.700,9.145,63.05,'Custom','Internal',15,'Medium','Consistent',0.427,91,74.56,31,'TX_IHFWS','PROD_DHLHH'
'COMM_KST98',2,99,'Suspected',23.800,8.857,80.20,'Standard','External',28,'High','Consistent',0.816,25,64.30,11,'TX_HOY2N','PROD_VJI0P'
'COMM_2US9X',7,3,'No',4.000,0.176,30.02,'Standard','Mixed',35,'Medium','Suspicious',0.373,17,35.81,38,'TX_CTHCB','PROD_B8LNO'
'COMM_MR5JO',1,60,'Yes',20.700,4.948,34.32,'Custom','Mixed',5,'Medium','Suspicious',0.797,24,96.14,3,'TX_CAHSJ','PROD_B361J'
'COMM_WKIXA',7,4,'Yes',68.100,9.899,28.16,'Enhanced','External',31,'Low','Suspicious',0.526,90,13.51,20,'TX_Z7E2G','PROD_BZ6R8'
'COMM_MHKJD',8,20,'Yes',89.500,9.694,99.47,'Standard','External',6,'Low','Suspicious',0.738,51,70.31,43,'TX_NQ70E','PROD_1VBQ3'
'COMM_OL0Y2',7,53,'Yes',16.500,8.073,49.29,'Custom','External',46,'Medium','Variable',0.875,89,47.35,41,'TX_YQZBQ','PROD_EDVKR'
'COMM_T7ET8',5,17,'Suspected',63.300,3.265,2.25,'Standard','External',35,'Low','Variable',0.328,17,39.19,45,'TX_ANFF6','PROD_5EIPX'
'COMM_JVYM2',8,85,'Yes',28.900,1.646,24.32,'Enhanced','External',25,'Medium','Consistent',0.131,17,23.26,18,'TX_PK0N0','PROD_1OGVC'
'COMM_RR8BM',8,11,'Yes',42.600,5.883,78.49,'Custom','Internal',16,'High','Variable',0.056,22,3.34,41,'TX_DKAKY','PROD_Q7XEI'
'COMM_9WFH3',8,56,'Suspected',22.600,1.317,87.02,'Custom','Mixed',22,'Medium','Consistent',0.981,46,45.89,36,'TX_R1TNS','PROD_5BSYD'
'COMM_0RZ9T',6,81,'Suspected',31.000,8.769,18.62,'Standard','External',17,'Low','Variable',0.441,61,34.07,37,'TX_ID9CA','PROD_GBTMC'
'COMM_B8FSA',2,38,'Suspected',64.200,5.958,64.57,'Custom','External',1,'High','Consistent',0.982,98,28.50,28,'TX_OIKSE','PROD_OE23H'
'COMM_L00UL',3,47,'Yes',62.100,9.397,41.38,'Enhanced','Mixed',21,'Medium','Variable',0.910,73,48.30,10,'TX_FWWS6','PROD_9ITNU'
'COMM_JE59O',9,78,'Suspected',99.100,1.872,49.71,'Standard','Mixed',48,'Low','Consistent',0.106,33,11.99,4,'TX_Y95JS','PROD_SDOVI'
'COMM_NHFRH',6,31,'No',10.900,6.776,50.74,'Custom','Internal',18,'Medium','Variable',0.335,59,19.15,0,'TX_AGPMC','PROD_4QT9Z'
'COMM_7KEM1',9,93,'Suspected',42.300,1.566,90.79,'Enhanced','External',35,'Low','Suspicious',0.365,0,10.31,27,'TX_SU9TG','PROD_95B0J'
'COMM_N6NB5',8,87,'Suspected',5.900,0.676,56.82,'Custom','Internal',29,'Medium','Variable',0.767,31,15.25,34,'TX_5CVMT','PROD_3UMUE'
'COMM_PJ4CP',7,12,'Suspected',57.300,7.120,22.70,'Standard','External',32,'Low','Suspicious',0.742,30,66.02,10,'TX_5JEVU','PROD_CV84E'
'COMM_5VHC8',8,91,'Suspected',53.700,2.609,86.30,'Custom','Internal',17,'Medium','Variable',0.471,88,60.04,9,'TX_D9LXC','PROD_QNA8G'
'COMM_WN4BH',10,87,'Suspected',74.100,7.441,72.16,'Standard','Mixed',16,'Medium','Consistent',0.520,81,43.36,35,'TX_3NFCR','PROD_AV0I1'
'COMM_SKL9R',3,33,'Yes',32.200,1.902,93.27,'Enhanced','External',36,'High','Variable',0.672,3,58.88,36,'TX_236RV','PROD_XRYSM'
'COMM_5G9EY',7,21,'Suspected',28.600,1.878,83.42,'Enhanced','External',22,'Low','Variable',0.207,28,37.08,0,'TX_6M25Z','PROD_PBBKS'
'COMM_GBE2W',6,74,'Suspected',79.400,8.006,38.15,'Standard','Internal',30,'Medium','Suspicious',0.950,36,13.95,45,'TX_X7WXX','PROD_R911T'
'COMM_U83W8',8,94,'Yes',34.600,5.113,50.93,'Enhanced','Internal',19,'High','Suspicious',0.255,13,91.38,24,'TX_OCIDA','PROD_2YXYD'
'COMM_2GKSO',4,50,'Yes',34.600,2.221,95.72,'Custom','Mixed',42,'High','Suspicious',0.226,91,95.26,32,'TX_ZUW4S','PROD_OCMVD'
'COMM_MPCQ1',8,84,'No',13.200,4.055,96.79,'Enhanced','External',45,'Medium','Variable',0.388,52,33.44,44,'TX_3PH8N','PROD_FHKZJ'
'COMM_NEUKS',6,19,'No',47.600,9.560,61.33,'Enhanced','Mixed',14,'High','Consistent',0.896,80,24.96,10,'TX_4TNOZ','PROD_3BH5V'
'COMM_T3GC8',7,12,'Yes',31.900,4.135,51.06,'Standard','External',21,'Medium','Suspicious',0.721,34,30.23,4,'TX_M6YT7','PROD_D5RLP'
'COMM_5D6HG',7,1,'No',26.600,6.827,51.11,'Custom','Mixed',31,'High','Suspicious',0.549,76,65.70,49,'TX_7LA12','PROD_F11YO'
'COMM_WIISI',10,67,'Suspected',95.700,2.611,40.22,'Enhanced','Mixed',49,'High','Variable',0.854,6,88.90,13,'TX_9LMWY','PROD_MNXWI'
'COMM_WVHIM',9,96,'No',33.900,9.227,78.06,'Enhanced','External',49,'Low','Variable',0.699,56,11.76,1,'TX_Z96Q7','PROD_DSQDQ'
'COMM_NNT5P',3,92,'Yes',43.800,3.267,21.63,'Enhanced','Mixed',23,'Medium','Suspicious',0.095,99,67.39,31,'TX_IAH3O','PROD_2SLDB'
'COMM_F1JKK',5,87,'Yes',55.200,7.483,61.85,'Enhanced','Mixed',23,'Medium','Variable',0.303,14,73.16,2,'TX_RCGWD','PROD_TMDE6'
'COMM_F723C',5,50,'Yes',43.800,6.171,20.49,'Enhanced','Mixed',27,'Low','Consistent',0.673,55,44.21,19,'TX_E7I1B','PROD_NUGLS'
'COMM_HC1L1',4,89,'Yes',86.500,5.971,16.70,'Enhanced','Mixed',37,'Low','Consistent',0.670,54,29.59,3,'TX_JJC69','PROD_A0A31'
'COMM_UJN20',2,80,'Suspected',12.000,1.227,26.63,'Standard','Internal',8,'Medium','Variable',0.051,32,44.21,10,'TX_YBMQ9','PROD_G8SXN'
'COMM_7B9P9',8,91,'Suspected',55.100,6.677,45.43,'Standard','External',44,'Medium','Suspicious',0.468,90,7.78,39,'TX_M4N0Q','PROD_ZJZXX'
'COMM_RLGOL',8,83,'Yes',21.900,3.561,76.49,'Standard','External',29,'High','Consistent',0.895,11,86.60,0,'TX_V8J5V','PROD_WQLS7'
'COMM_X4FKK',3,31,'Suspected',78.100,4.601,32.96,'Standard','Internal',35,'High','Suspicious',0.893,12,62.36,9,'TX_7RAUO','PROD_RNLWX'
'COMM_28KA4',4,95,'Yes',83.100,6.792,51.07,'Custom','Internal',0,'Low','Consistent',0.381,49,71.92,35,'TX_R0BVU','PROD_M3PK0'
'COMM_28Z35',2,21,'No',35.900,4.354,56.47,'Custom','Internal',48,'Medium','Suspicious',0.512,7,20.04,25,'TX_6V9S5','PROD_1DBGV'
'COMM_9BIOM',7,72,'Yes',48.600,8.133,6.92,'Enhanced','Mixed',16,'Low','Variable',0.981,97,70.42,40,'TX_XKF32','PROD_HRWTU'
