'MKT_Q0V4G','Market_35','Service',953,'Large',471,50645,513,12796,7785,64.900,90.000,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 76.700, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 2.90, "dispute_resolution_score": 63.7}'
'MKT_8KHBL','Market_98','Marketplace',882,'Medium',9794,3849,543,57388,14648,90.100,90.300,'{"status": "Closed", "trust_level": "High", "reputation_score": 25.500, "compliance_metrics": {"penalty_count": 4, "warning_count": 1, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 11.30, "dispute_resolution_score": 74.0}'
'MKT_S8JS3','Market_65','Marketplace',586,'Medium',6178,16385,162,9380,4226,82.600,33.300,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 18.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 7, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 35.80, "dispute_resolution_score": 68.5}'
'MKT_URQ90','Market_3','Forum',23,'Mega',2948,77124,851,52656,15125,4.500,37.700,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 40.400, "compliance_metrics": {"penalty_count": 0, "warning_count": 3, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 59.60, "dispute_resolution_score": 43.0}'
'MKT_J2DUH','Market_17','Forum',341,'Small',6139,84493,119,67054,17615,61.800,64.200,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 0.100, "compliance_metrics": {"penalty_count": 0, "warning_count": 1, "rule_break_count": 15, "restriction_level": "Partial"}, "community_trust_score": 53.40, "dispute_resolution_score": 25.9}'
'MKT_AVBLV','Market_40','Exchange',666,'Small',4382,20632,97,20040,15745,59.200,90.200,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 62.100, "compliance_metrics": {"penalty_count": 0, "warning_count": 4, "rule_break_count": 5, "restriction_level": "Partial"}, "community_trust_score": 21.20, "dispute_resolution_score": 79.1}'
'MKT_7RUUZ','Market_93','Forum',876,'Mega',8870,17563,625,94937,36507,54.600,30.800,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 80.100, "compliance_metrics": {"penalty_count": 5, "warning_count": 3, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 95.00, "dispute_resolution_score": 95.8}'
'MKT_MF4YX','Market_3','Service',3,'Medium',1354,50320,641,50372,2970,93.600,14.700,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 80.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 2, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 94.90, "dispute_resolution_score": 10.9}'
'MKT_5H15Y','Market_93','Marketplace',228,'Large',9861,80536,76,4691,22913,14.100,30.300,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 66.500, "compliance_metrics": {"penalty_count": 0, "warning_count": 9, "rule_break_count": 19, "restriction_level": "Full"}, "community_trust_score": 91.20, "dispute_resolution_score": 20.7}'
'MKT_MVEA7','Market_94','Marketplace',553,'Small',7584,71894,208,65943,30864,85.400,24.900,'{"status": "Closed", "trust_level": "Low", "reputation_score": 26.300, "compliance_metrics": {"penalty_count": 4, "warning_count": 8, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 95.90, "dispute_resolution_score": 97.3}'
'MKT_LNBSU','Market_13','Service',160,'Large',6401,71659,103,58808,22295,7.800,18.400,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 72.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 1, "rule_break_count": 5, "restriction_level": "Partial"}, "community_trust_score": 22.70, "dispute_resolution_score": 79.0}'
'MKT_D4YNG','Market_56','Marketplace',666,'Small',5153,44019,864,66961,35729,94.200,0.800,'{"status": "Active", "trust_level": "Medium", "reputation_score": 87.600, "compliance_metrics": {"penalty_count": 2, "warning_count": 0, "rule_break_count": 4, "restriction_level": "Partial"}, "community_trust_score": 67.30, "dispute_resolution_score": 46.3}'
'MKT_J3QQR','Market_22','Forum',440,'Large',1495,15249,666,84461,22372,70.100,58.200,'{"status": "Closed", "trust_level": "Low", "reputation_score": 51.400, "compliance_metrics": {"penalty_count": 4, "warning_count": 6, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 83.40, "dispute_resolution_score": 15.9}'
'MKT_KN8H9','Market_20','Exchange',373,'Mega',1358,74451,230,94378,683,94.400,80.200,'{"status": "Suspended", "trust_level": "High", "reputation_score": 13.300, "compliance_metrics": {"penalty_count": 1, "warning_count": 1, "rule_break_count": 1, "restriction_level": "Partial"}, "community_trust_score": 82.00, "dispute_resolution_score": 21.4}'
'MKT_52WZV','Market_5','Forum',61,'Large',4923,18006,673,96640,47605,47.800,33.000,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 86.400, "compliance_metrics": {"penalty_count": 2, "warning_count": 7, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 0.20, "dispute_resolution_score": 40.4}'
'MKT_X6UUD','Market_93','Marketplace',965,'Small',9481,14527,606,69444,41334,36.400,25.200,'{"status": "Suspended", "trust_level": "High", "reputation_score": 84.700, "compliance_metrics": {"penalty_count": 3, "warning_count": 5, "rule_break_count": 7, "restriction_level": "Partial"}, "community_trust_score": 5.30, "dispute_resolution_score": 73.9}'
'MKT_W6HL9','Market_3','Marketplace',962,'Medium',5895,15142,611,82029,7790,67.500,62.500,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 82.400, "compliance_metrics": {"penalty_count": 1, "warning_count": 4, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 45.90, "dispute_resolution_score": 26.7}'
'MKT_VFDX0','Market_96','Exchange',473,'Large',9190,79998,795,47206,19024,92.100,58.800,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 39.400, "compliance_metrics": {"penalty_count": 0, "warning_count": 8, "rule_break_count": 12, "restriction_level": "Full"}, "community_trust_score": 45.80, "dispute_resolution_score": 99.3}'
'MKT_76QZQ','Market_72','Marketplace',527,'Mega',9015,43639,852,84359,15710,46.200,38.100,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 98.000, "compliance_metrics": {"penalty_count": 0, "warning_count": 4, "rule_break_count": 0, "restriction_level": "Partial"}, "community_trust_score": 20.70, "dispute_resolution_score": 44.0}'
'MKT_D6FUA','Market_37','Exchange',627,'Small',1492,14076,312,43554,16830,17.900,13.600,'{"status": "Suspended", "trust_level": "High", "reputation_score": 76.500, "compliance_metrics": {"penalty_count": 5, "warning_count": 6, "rule_break_count": 7, "restriction_level": "Partial"}, "community_trust_score": 52.90, "dispute_resolution_score": 66.5}'
'MKT_IT8VD','Market_95','Exchange',709,'Large',4946,79063,324,61121,3637,91.900,16.100,'{"status": "Closed", "trust_level": "Low", "reputation_score": 83.700, "compliance_metrics": {"penalty_count": 2, "warning_count": 0, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 29.10, "dispute_resolution_score": 65.2}'
'MKT_P7R9P','Market_44','Marketplace',115,'Large',1209,37867,768,55640,5133,7.800,24.300,'{"status": "Closed", "trust_level": "High", "reputation_score": 96.300, "compliance_metrics": {"penalty_count": 4, "warning_count": 1, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 74.00, "dispute_resolution_score": 31.6}'
'MKT_ATSR4','Market_38','Marketplace',266,'Mega',5290,42981,328,62595,35464,38.000,6.800,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 36.200, "compliance_metrics": {"penalty_count": 3, "warning_count": 2, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 30.80, "dispute_resolution_score": 14.9}'
'MKT_2F62G','Market_43','Marketplace',538,'Medium',1376,63191,604,51840,34245,85.300,67.500,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 61.600, "compliance_metrics": {"penalty_count": 0, "warning_count": 0, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 8.00, "dispute_resolution_score": 24.6}'
'MKT_OCMLI','Market_96','Forum',986,'Small',4420,98226,518,7746,36906,61.600,33.900,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 6.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 92.80, "dispute_resolution_score": 77.1}'
'MKT_GB647','Market_46','Service',263,'Large',2000,28295,294,6076,4168,77.400,1.600,'{"status": "Active", "trust_level": "High", "reputation_score": 53.300, "compliance_metrics": {"penalty_count": 0, "warning_count": 5, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 92.90, "dispute_resolution_score": 94.6}'
'MKT_7H2X4','Market_1','Marketplace',242,'Medium',7461,52427,805,84418,23542,14.100,83.700,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 2.700, "compliance_metrics": {"penalty_count": 5, "warning_count": 0, "rule_break_count": 2, "restriction_level": "Full"}, "community_trust_score": 71.30, "dispute_resolution_score": 79.0}'
'MKT_HBM87','Market_80','Exchange',396,'Mega',3665,81162,340,65377,21268,4.600,99.300,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 25.800, "compliance_metrics": {"penalty_count": 2, "warning_count": 1, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 87.40, "dispute_resolution_score": 81.2}'
'MKT_UP0LH','Market_97','Exchange',926,'Medium',1836,5487,656,21119,30884,82.000,71.300,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 20.100, "compliance_metrics": {"penalty_count": 1, "warning_count": 8, "rule_break_count": 12, "restriction_level": "Partial"}, "community_trust_score": 34.70, "dispute_resolution_score": 45.7}'
'MKT_BGW0Y','Market_70','Exchange',110,'Small',756,57528,788,32899,4277,56.800,41.400,'{"status": "Active", "trust_level": "Low", "reputation_score": 26.400, "compliance_metrics": {"penalty_count": 0, "warning_count": 0, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 58.10, "dispute_resolution_score": 78.0}'
'MKT_VQIYS','Market_69','Forum',842,'Large',9983,46396,689,80256,48018,14.200,59.400,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 10.600, "compliance_metrics": {"penalty_count": 1, "warning_count": 9, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 44.90, "dispute_resolution_score": 18.7}'
'MKT_BLQDZ','Market_99','Service',748,'Small',9151,65962,687,45924,38545,47.800,17.000,'{"status": "Closed", "trust_level": "Low", "reputation_score": 6.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 8, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 83.60, "dispute_resolution_score": 9.8}'
'MKT_TPE03','Market_15','Forum',390,'Medium',4868,662,141,81330,4552,32.500,49.200,'{"status": "Active", "trust_level": "Medium", "reputation_score": 47.200, "compliance_metrics": {"penalty_count": 1, "warning_count": 7, "rule_break_count": 15, "restriction_level": "Full"}, "community_trust_score": 56.50, "dispute_resolution_score": 43.8}'
'MKT_2ZRWF','Market_75','Exchange',305,'Small',8527,83602,656,6487,42867,77.300,29.300,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 13.900, "compliance_metrics": {"penalty_count": 3, "warning_count": 7, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 2.90, "dispute_resolution_score": 13.1}'
'MKT_EX69U','Market_16','Marketplace',845,'Mega',8211,55641,237,91079,11328,57.000,72.100,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 62.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 8, "rule_break_count": 3, "restriction_level": "Partial"}, "community_trust_score": 40.10, "dispute_resolution_score": 37.1}'
'MKT_ZL5K6','Market_94','Forum',358,'Small',9486,79681,70,67933,29131,69.500,6.700,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 49.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 3, "rule_break_count": 20, "restriction_level": "Partial"}, "community_trust_score": 33.30, "dispute_resolution_score": 34.4}'
'MKT_3FDC3','Market_2','Marketplace',555,'Small',6433,2329,473,2330,22922,44.100,71.900,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 75.800, "compliance_metrics": {"penalty_count": 4, "warning_count": 1, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 70.70, "dispute_resolution_score": 43.2}'
'MKT_W3RIA','Market_1','Exchange',221,'Medium',6005,43422,378,49984,46874,36.400,63.100,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 5.900, "compliance_metrics": {"penalty_count": 2, "warning_count": 3, "rule_break_count": 17, "restriction_level": "Full"}, "community_trust_score": 2.40, "dispute_resolution_score": 51.1}'
'MKT_EXG0Y','Market_50','Exchange',917,'Small',9861,29298,509,79106,19760,62.900,80.500,'{"status": "Closed", "trust_level": "Low", "reputation_score": 86.200, "compliance_metrics": {"penalty_count": 0, "warning_count": 5, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 36.40, "dispute_resolution_score": 49.4}'
'MKT_NO824','Market_42','Exchange',498,'Mega',2036,55441,769,98800,43662,66.500,1.500,'{"status": "Active", "trust_level": "High", "reputation_score": 27.600, "compliance_metrics": {"penalty_count": 3, "warning_count": 7, "rule_break_count": 11, "restriction_level": "Full"}, "community_trust_score": 22.60, "dispute_resolution_score": 83.4}'
'MKT_WPMOT','Market_100','Service',728,'Large',587,31809,940,89994,5180,59.800,62.000,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 8.100, "compliance_metrics": {"penalty_count": 4, "warning_count": 5, "rule_break_count": 7, "restriction_level": "Full"}, "community_trust_score": 94.90, "dispute_resolution_score": 78.0}'
'MKT_A0OLI','Market_8','Marketplace',969,'Large',9280,39776,620,965,9127,41.900,75.400,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 51.400, "compliance_metrics": {"penalty_count": 5, "warning_count": 8, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 86.50, "dispute_resolution_score": 56.2}'
'MKT_GTVWD','Market_14','Marketplace',567,'Medium',3869,30262,871,90237,46536,80.200,83.000,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 33.600, "compliance_metrics": {"penalty_count": 3, "warning_count": 2, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 12.70, "dispute_resolution_score": 56.3}'
'MKT_707VQ','Market_59','Forum',405,'Medium',8920,67510,41,60592,14739,17.800,16.600,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 62.500, "compliance_metrics": {"penalty_count": 4, "warning_count": 4, "rule_break_count": 3, "restriction_level": "Full"}, "community_trust_score": 3.50, "dispute_resolution_score": 16.9}'
'MKT_XR5SA','Market_93','Forum',357,'Mega',287,6188,606,78926,48644,77.600,71.200,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 52.700, "compliance_metrics": {"penalty_count": 0, "warning_count": 6, "rule_break_count": 18, "restriction_level": "Full"}, "community_trust_score": 8.80, "dispute_resolution_score": 12.8}'
