'HR_QY2I','DIST_7GONH','OPS_QKMRV','{"personnel": {"total": 446, "medical": 40, "security": 92, "logistics": 91, "volunteers": 614}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 87.60}}'
'HR_JHPT','DIST_LHVUE','OPS_0RTD4','{"personnel": {"total": 182, "medical": 70, "security": 63, "logistics": 118, "volunteers": 615}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 89.80}}'
'HR_FE7E','DIST_707H1','OPS_UC7NH','{"personnel": {"total": 467, "medical": 41, "security": 16, "logistics": 132, "volunteers": 763}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 72.00}}'
'HR_9UKQ','DIST_CX9GQ','OPS_8NHL5','{"personnel": {"total": 327, "medical": 57, "security": 71, "logistics": 184, "volunteers": 101}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 97.70}}'
'HR_HE13','DIST_T18OS','OPS_70W93','{"personnel": {"total": 190, "medical": 32, "security": 44, "logistics": 111, "volunteers": 202}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 88.80}}'
'HR_GOG1','DIST_8QXVX','OPS_KRCZK','{"personnel": {"total": 156, "medical": 69, "security": 69, "logistics": 89, "volunteers": 784}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 94.60}}'
'HR_LPFX','DIST_TBUXB','OPS_I734C','{"personnel": {"total": 392, "medical": 26, "security": 28, "logistics": 129, "volunteers": 671}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 85.80}}'
'HR_0SHS','DIST_LXEQ9','OPS_M46EV','{"personnel": {"total": 462, "medical": 35, "security": 35, "logistics": 138, "volunteers": 394}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 96.20}}'
'HR_5E52','DIST_LHUDC','OPS_4C6IA','{"personnel": {"total": 484, "medical": 49, "security": 42, "logistics": 164, "volunteers": 576}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 94.20}}'
'HR_630N','DIST_FDZA6','OPS_AF7HR','{"personnel": {"total": 493, "medical": 73, "security": 46, "logistics": 21, "volunteers": 650}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 96.20}}'
'HR_5SBT','DIST_WJEKB','OPS_RTO2T','{"personnel": {"total": 329, "medical": 20, "security": 35, "logistics": 76, "volunteers": 649}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 72.00}}'
'HR_Z80M','DIST_LZ6HP','OPS_FA612','{"personnel": {"total": 355, "medical": 86, "security": 65, "logistics": 154, "volunteers": 625}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 79.80}}'
'HR_QQWX','DIST_S5EG8','OPS_664JA','{"personnel": {"total": 454, "medical": 18, "security": 51, "logistics": 170, "volunteers": 671}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 75.60}}'
'HR_H7Y7','DIST_061G9','OPS_ZY6NC','{"personnel": {"total": 161, "medical": 75, "security": 52, "logistics": 101, "volunteers": 971}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 74.40}}'
'HR_8PJ9','DIST_B9CWQ','OPS_ZS5UK','{"personnel": {"total": 474, "medical": 33, "security": 65, "logistics": 81, "volunteers": 764}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 93.90}}'
'HR_C1LG','DIST_6N0ZO','OPS_R1DI3','{"personnel": {"total": 274, "medical": 72, "security": 10, "logistics": 200, "volunteers": 879}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 76.40}}'
'HR_HPX5','DIST_C8YFB','OPS_MWTKY','{"personnel": {"total": 310, "medical": 70, "security": 11, "logistics": 184, "volunteers": 53}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 89.70}}'
'HR_CU0L','DIST_EM2GN','OPS_2KAUX','{"personnel": {"total": 153, "medical": 33, "security": 65, "logistics": 194, "volunteers": 409}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 71.00}}'
'HR_5PXD','DIST_SBZ2S','OPS_Z9FN7','{"personnel": {"total": 391, "medical": 90, "security": 76, "logistics": 48, "volunteers": 603}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 80.40}}'
'HR_XY8Q','DIST_FR7VJ','OPS_FPZTZ','{"personnel": {"total": 89, "medical": 79, "security": 47, "logistics": 140, "volunteers": 888}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 97.70}}'
'HR_206K','DIST_3ZI65','OPS_19LQP','{"personnel": {"total": 354, "medical": 16, "security": 41, "logistics": 55, "volunteers": 527}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 87.80}}'
'HR_DYVU','DIST_ZW4K1','OPS_18RXZ','{"personnel": {"total": 331, "medical": 82, "security": 67, "logistics": 118, "volunteers": 706}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 95.70}}'
'HR_NXEL','DIST_IZU2H','OPS_C6FWT','{"personnel": {"total": 232, "medical": 30, "security": 59, "logistics": 94, "volunteers": 236}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 83.10}}'
'HR_JFJZ','DIST_T7990','OPS_H7MTR','{"personnel": {"total": 413, "medical": 43, "security": 52, "logistics": 163, "volunteers": 377}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 88.60}}'
'HR_9KUO','DIST_ZW0SH','OPS_IB6IK','{"personnel": {"total": 137, "medical": 40, "security": 97, "logistics": 62, "volunteers": 529}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 90.00}}'
'HR_77PX','DIST_LUTWM','OPS_528VE','{"personnel": {"total": 229, "medical": 96, "security": 98, "logistics": 147, "volunteers": 554}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 99.20}}'
'HR_D76A','DIST_CSARU','OPS_MPHQ2','{"personnel": {"total": 186, "medical": 78, "security": 89, "logistics": 134, "volunteers": 553}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 88.60}}'
'HR_ATIP','DIST_TAWWN','OPS_KMU3B','{"personnel": {"total": 193, "medical": 100, "security": 97, "logistics": 155, "volunteers": 266}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 85.90}}'
'HR_61E5','DIST_7843N','OPS_Z2Q81','{"personnel": {"total": 101, "medical": 22, "security": 36, "logistics": 38, "volunteers": 134}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 92.90}}'
'HR_Y7GI','DIST_W8CWE','OPS_MFROX','{"personnel": {"total": 334, "medical": 63, "security": 90, "logistics": 168, "volunteers": 449}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 74.90}}'
'HR_1UA2','DIST_0Y25Z','OPS_33SLM','{"personnel": {"total": 86, "medical": 29, "security": 46, "logistics": 138, "volunteers": 430}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 99.50}}'
'HR_0P4T','DIST_1GC36','OPS_NB38Z','{"personnel": {"total": 74, "medical": 36, "security": 70, "logistics": 53, "volunteers": 447}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 74.10}}'
'HR_UF0N','DIST_YJVWF','OPS_H5BO0','{"personnel": {"total": 326, "medical": 80, "security": 25, "logistics": 142, "volunteers": 87}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 98.10}}'
'HR_WJ35','DIST_VI9YY','OPS_XPIIZ','{"personnel": {"total": 304, "medical": 48, "security": 42, "logistics": 36, "volunteers": 790}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 89.60}}'
'HR_8P2R','DIST_126T7','OPS_70KH7','{"personnel": {"total": 346, "medical": 25, "security": 30, "logistics": 58, "volunteers": 668}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 97.10}}'
'HR_WB0B','DIST_AI8WU','OPS_X63H0','{"personnel": {"total": 132, "medical": 35, "security": 93, "logistics": 101, "volunteers": 516}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 82.80}}'
'HR_4R0Y','DIST_GS5YT','OPS_NSQWV','{"personnel": {"total": 81, "medical": 70, "security": 89, "logistics": 124, "volunteers": 583}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 98.70}}'
'HR_LPN3','DIST_GTSXP','OPS_ZON9J','{"personnel": {"total": 321, "medical": 92, "security": 90, "logistics": 28, "volunteers": 279}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 99.10}}'
'HR_JUI4','DIST_JHZD6','OPS_EBO9S','{"personnel": {"total": 141, "medical": 30, "security": 19, "logistics": 140, "volunteers": 186}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 72.50}}'
'HR_NVHK','DIST_5G00W','OPS_DX0M2','{"personnel": {"total": 127, "medical": 50, "security": 48, "logistics": 94, "volunteers": 501}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 72.80}}'
'HR_18IP','DIST_FBQ96','OPS_CJ8GL','{"personnel": {"total": 372, "medical": 24, "security": 19, "logistics": 153, "volunteers": 635}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 72.60}}'
'HR_KNHZ','DIST_O1HE3','OPS_6OKEH','{"personnel": {"total": 324, "medical": 62, "security": 93, "logistics": 109, "volunteers": 478}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 82.60}}'
'HR_BK90','DIST_TH6OY','OPS_WFFSD','{"personnel": {"total": 157, "medical": 34, "security": 71, "logistics": 67, "volunteers": 378}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 76.80}}'
'HR_V3QQ','DIST_YWC1M','OPS_8KWHM','{"personnel": {"total": 123, "medical": 37, "security": 17, "logistics": 110, "volunteers": 502}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 76.60}}'
'HR_R9I9','DIST_4PCZQ','OPS_P1LFQ','{"personnel": {"total": 472, "medical": 55, "security": 28, "logistics": 41, "volunteers": 388}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 73.00}}'
'HR_XF8N','DIST_WGGFP','OPS_RAH2H','{"personnel": {"total": 484, "medical": 86, "security": 67, "logistics": 60, "volunteers": 973}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 90.90}}'
'HR_MNHA','DIST_KV21Q','OPS_AFZAH','{"personnel": {"total": 231, "medical": 89, "security": 62, "logistics": 159, "volunteers": 819}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 93.90}}'
'HR_YPH8','DIST_PLZW8','OPS_2W72V','{"personnel": {"total": 316, "medical": 77, "security": 46, "logistics": 42, "volunteers": 488}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 85.30}}'
'HR_I06W','DIST_KA42H','OPS_AANTO','{"personnel": {"total": 350, "medical": 100, "security": 67, "logistics": 200, "volunteers": 418}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 85.80}}'
'HR_SB73','DIST_CSVSN','OPS_J3CAJ','{"personnel": {"total": 177, "medical": 53, "security": 23, "logistics": 161, "volunteers": 425}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 82.20}}'
'HR_F2H8','DIST_J22NN','OPS_963D0','{"personnel": {"total": 410, "medical": 23, "security": 22, "logistics": 119, "volunteers": 252}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 87.70}}'
'HR_9UV3','DIST_VE6CP','OPS_4EWZA','{"personnel": {"total": 193, "medical": 63, "security": 75, "logistics": 168, "volunteers": 301}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 77.40}}'
'HR_L418','DIST_XX7P1','OPS_80AKO','{"personnel": {"total": 319, "medical": 17, "security": 73, "logistics": 29, "volunteers": 230}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 92.80}}'
'HR_BMUX','DIST_NIJPN','OPS_MA5FA','{"personnel": {"total": 220, "medical": 90, "security": 63, "logistics": 33, "volunteers": 678}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 87.10}}'
'HR_8K4B','DIST_84Q2B','OPS_4W64J','{"personnel": {"total": 383, "medical": 33, "security": 51, "logistics": 134, "volunteers": 310}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 73.40}}'
'HR_0OEF','DIST_4HZ15','OPS_3IV75','{"personnel": {"total": 96, "medical": 34, "security": 90, "logistics": 159, "volunteers": 356}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 97.10}}'
'HR_ZHOU','DIST_4IMW6','OPS_UKRZ6','{"personnel": {"total": 379, "medical": 48, "security": 23, "logistics": 33, "volunteers": 320}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 71.30}}'
'HR_W1LI','DIST_TEANN','OPS_KCLPA','{"personnel": {"total": 222, "medical": 22, "security": 95, "logistics": 153, "volunteers": 183}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 88.60}}'
'HR_K3K1','DIST_WLHND','OPS_U5F5B','{"personnel": {"total": 114, "medical": 17, "security": 37, "logistics": 32, "volunteers": 659}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 99.80}}'
'HR_XYJ7','DIST_1J86T','OPS_JL90Y','{"personnel": {"total": 74, "medical": 41, "security": 62, "logistics": 141, "volunteers": 924}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 82.80}}'
