'COORD_O6XM','DIST_5IHPO','OPS_WLKM7',87,'High Risk','Partial','High','15','Poor',95.9,4,'Daily','Current','In Progress','Updated','Partial','Partial','Compliant','Completed','Weak',1.80,'Negative',4.8,'Complete','40','7','36','2025-05-01','Public condition once movement doctor until people that.'
'COORD_6ECZ','DIST_XMUNM','OPS_TN2R1',97,'Safe','Severe','High','47','Effective',92.3,3,'Daily','Overdue','In Progress','Overdue','Adequate','Partial','Partial','Completed','Strong',4.70,'Neutral',3.9,'Complete','2','25','19','2025-03-27','Real everyone bar assume friend sign.'
'COORD_WKIF','DIST_TRVB6','OPS_N08ZP',39,'High Risk','Severe','High','19','Limited',84.4,4,'Daily','Due','Documented','Overdue','Partial','Partial','Partial','Due','Strong',1.30,'Positive',3.5,'Partial','22','4','22','2025-02-28','Throughout citizen health happy thousand race among themselves.'
'COORD_ULSA','DIST_DDEHH','OPS_TEMX3',1,'Moderate','Partial','High','24','Poor',94.9,2,'Daily','Current','In Progress','Updated','Partial','Full','Partial','Overdue','Strong',3.10,'Negative',3.1,'Partial','29','13','20','2025-02-25',''
'COORD_8ERR','DIST_601ZB','OPS_ENDIN',74,'Moderate','Partial','High','6','Limited',82.6,1,'Weekly','Current','In Progress','Overdue','Partial','Full','Non-Compliant','Completed','Moderate',4.40,'Negative',3.3,'Partial','48','18','27','2025-03-24','Scientist thousand establish doctor up.'
'COORD_Z63L','DIST_TVTDL','OPS_XB7WC',45,'High Risk','Partial','Medium','31','Effective',83.8,5,'Weekly','Overdue','Pending','Overdue','Adequate','Full','Compliant','Due','Strong',1.50,'Negative',3.2,'Partial','15','16','38','2025-03-20','Center collection issue.'
'COORD_FD3W','DIST_S41LK','OPS_0W6FX',96,'High Risk','Severe','Medium','46','Effective',79.8,5,'Monthly','Due','Documented','Due','Partial','Partial','Non-Compliant','Completed','Weak',3.20,'Neutral',4.9,'Incomplete','12','25','36','2025-05-15',''
'COORD_HGHX','DIST_PBKC5','OPS_VS1XS',72,'Safe','Partial','Medium','48','Poor',91.9,3,'Daily','Due','Pending','Due','Adequate','Partial','Non-Compliant','Due','Weak',3.50,'Negative',2.8,'Complete','39','23','37','2025-04-20',''
'COORD_IHRQ','DIST_9XLMS','OPS_3HNYX',55,'High Risk','Severe','High','14','Limited',78.2,2,'Weekly','Due','Documented','Overdue','Partial','Partial','Compliant','Overdue','Weak',1.50,'Neutral',1.9,'Partial','34','1','13','2025-06-04',''
'COORD_L1G5','DIST_7GONH','OPS_QKMRV',88,'Moderate','Severe','Low','27','Limited',84.4,2,'Weekly','Due','In Progress','Due','Insufficient','Full','Compliant','Overdue','Weak',2.70,'Positive',1.3,'Complete','7','3','18','2025-08-17',''
'COORD_K8LO','DIST_LHVUE','OPS_0RTD4',74,'High Risk','Partial','Low','23','Limited',70.5,5,'Daily','Due','Pending','Due','Adequate','Partial','Compliant','Overdue','Strong',4.40,'Positive',3.1,'Complete','8','23','3','2025-04-28',''
'COORD_58EO','DIST_707H1','OPS_UC7NH',100,'High Risk','Partial','High','35','Limited',92.2,5,'Monthly','Overdue','Documented','Due','Adequate','Partial','Partial','Completed','Moderate',3.40,'Neutral',1.7,'Incomplete','27','27','3','2025-03-14','Top dark room capital technology may.'
'COORD_CJZU','DIST_CX9GQ','OPS_8NHL5',73,'High Risk','Partial','Medium','30','Limited',80.9,1,'Monthly','Overdue','Documented','Updated','Insufficient','Partial','Partial','Completed','Weak',3.80,'Positive',2.6,'Incomplete','4','24','39','2025-03-28',''
'COORD_WS2D','DIST_T18OS','OPS_70W93',81,'High Risk','Severe','Medium','34','Effective',99.1,2,'Monthly','Current','Pending','Updated','Insufficient','Full','Partial','Overdue','Moderate',4.70,'Positive',4.1,'Complete','22','3','23','2025-05-26',''
'COORD_IJNZ','DIST_8QXVX','OPS_KRCZK',59,'High Risk','Severe','Low','5','Effective',70.2,3,'Monthly','Overdue','Documented','Due','Partial','Partial','Partial','Overdue','Strong',1.30,'Neutral',3.5,'Partial','21','2','38','2025-03-10',''
'COORD_H936','DIST_TBUXB','OPS_I734C',83,'Moderate','Partial','Medium','50','Limited',86.2,3,'Weekly','Due','Pending','Due','Insufficient','Partial','Non-Compliant','Overdue','Moderate',4.30,'Negative',4.3,'Complete','21','15','29','2025-07-09','Her lose west heart quickly.'
'COORD_IZQL','DIST_LXEQ9','OPS_M46EV',64,'Moderate','Partial','High','17','Limited',90.5,2,'Daily','Due','Pending','Updated','Insufficient','Full','Non-Compliant','Due','Moderate',2.50,'Negative',1.6,'Partial','2','13','35','2025-08-18','True available indicate agent difficult size follow point.'
'COORD_VWJN','DIST_LHUDC','OPS_4C6IA',90,'Safe','Severe','High','6','Effective',89.6,2,'Monthly','Overdue','Pending','Updated','Adequate','Partial','Partial','Overdue','Weak',1.60,'Positive',3.0,'Partial','43','25','12','2025-04-15',''
'COORD_YWEE','DIST_FDZA6','OPS_AF7HR',78,'High Risk','Partial','Low','43','Limited',85.9,3,'Daily','Due','Documented','Due','Adequate','Partial','Non-Compliant','Overdue','Strong',2.20,'Neutral',4.4,'Partial','41','17','9','2025-05-16',''
'COORD_5N9S','DIST_WJEKB','OPS_RTO2T',85,'Safe','Partial','Low','32','Limited',72.4,4,'Weekly','Overdue','Pending','Overdue','Insufficient','Partial','Compliant','Completed','Moderate',3.10,'Positive',1.7,'Partial','24','17','34','2025-03-01',''
'COORD_33JB','DIST_LZ6HP','OPS_FA612',16,'Moderate','Partial','Medium','24','Poor',74.4,5,'Monthly','Current','Pending','Updated','Insufficient','Partial','Partial','Due','Strong',3.60,'Negative',1.4,'Incomplete','34','7','20','2025-05-09',''
'COORD_3YHS','DIST_S5EG8','OPS_664JA',0,'High Risk','Partial','High','22','Limited',99.3,3,'Daily','Due','In Progress','Overdue','Partial','Partial','Partial','Completed','Strong',5.00,'Positive',1.7,'Incomplete','29','23','16','2025-04-28',''
'COORD_ZRIH','DIST_061G9','OPS_ZY6NC',24,'Moderate','Severe','Medium','22','Limited',76.2,3,'Daily','Overdue','Pending','Updated','Adequate','Partial','Compliant','Due','Strong',3.70,'Positive',4.2,'Partial','26','27','24','2025-06-17','Value cell foot budget improve sound.'
'COORD_GJYZ','DIST_B9CWQ','OPS_ZS5UK',58,'Safe','Partial','High','42','Poor',81.1,5,'Monthly','Overdue','Pending','Overdue','Partial','Full','Compliant','Due','Strong',4.60,'Negative',2.2,'Complete','45','30','18','2025-03-06',''
'COORD_OS2L','DIST_6N0ZO','OPS_R1DI3',26,'Safe','Partial','Low','10','Limited',96.1,4,'Daily','Overdue','Documented','Overdue','Partial','Full','Compliant','Completed','Moderate',3.40,'Negative',4.7,'Partial','1','30','30','2025-06-27','Call contain speak you will.'
'COORD_S7KH','DIST_C8YFB','OPS_MWTKY',68,'High Risk','Partial','High','42','Effective',82.9,2,'Monthly','Due','Documented','Due','Adequate','Full','Partial','Completed','Weak',4.90,'Neutral',1.3,'Partial','8','19','28','2025-06-13','Hand floor worry rock part trade.'
'COORD_NPZD','DIST_EM2GN','OPS_2KAUX',83,'Safe','Partial','Medium','44','Poor',74.8,1,'Monthly','Current','Documented','Overdue','Partial','Partial','Compliant','Overdue','Moderate',4.90,'Neutral',4.8,'Complete','4','10','14','2025-05-08',''
'COORD_P1LE','DIST_SBZ2S','OPS_Z9FN7',87,'Moderate','Partial','Low','15','Poor',84.3,3,'Weekly','Due','Pending','Overdue','Insufficient','Partial','Compliant','Completed','Moderate',3.00,'Positive',2.7,'Complete','43','6','18','2025-06-15','Whatever person her concern employee crime.'
'COORD_6RJO','DIST_FR7VJ','OPS_FPZTZ',66,'Moderate','Partial','High','12','Limited',76.7,2,'Monthly','Overdue','In Progress','Due','Adequate','Partial','Non-Compliant','Completed','Moderate',1.20,'Positive',2.1,'Complete','40','28','38','2025-04-16',''
'COORD_3DWT','DIST_3ZI65','OPS_19LQP',40,'High Risk','Partial','High','10','Limited',83.5,3,'Weekly','Current','Documented','Overdue','Insufficient','Full','Compliant','Due','Strong',1.10,'Positive',1.2,'Complete','2','25','34','2025-08-09','Stop concern usually program cut ago.'
'COORD_KI5W','DIST_ZW4K1','OPS_18RXZ',3,'Safe','Partial','Low','12','Poor',89.7,2,'Monthly','Current','Documented','Updated','Insufficient','Partial','Partial','Due','Weak',2.40,'Positive',4.3,'Complete','17','13','0','2025-05-14','Relate game note control race protect base.'
'COORD_9HT7','DIST_IZU2H','OPS_C6FWT',3,'Moderate','Partial','Low','16','Limited',93.3,4,'Monthly','Overdue','Pending','Overdue','Adequate','Full','Compliant','Due','Strong',3.60,'Negative',3.3,'Incomplete','19','9','24','2025-07-27','Hear enter whose argue population.'
'COORD_6II4','DIST_T7990','OPS_H7MTR',95,'Safe','Partial','High','42','Limited',96.9,5,'Monthly','Due','In Progress','Due','Adequate','Partial','Non-Compliant','Completed','Weak',3.60,'Positive',4.5,'Incomplete','19','26','4','2025-04-20',''
'COORD_YDZ7','DIST_ZW0SH','OPS_IB6IK',89,'Moderate','Partial','High','40','Effective',89.0,5,'Monthly','Due','Pending','Due','Adequate','Full','Compliant','Overdue','Moderate',4.40,'Positive',1.1,'Partial','1','26','18','2025-03-04',''
'COORD_8LK1','DIST_LUTWM','OPS_528VE',29,'Safe','Partial','High','38','Poor',97.7,4,'Daily','Due','Documented','Overdue','Insufficient','Full','Partial','Due','Weak',3.20,'Neutral',3.4,'Complete','39','19','4','2025-03-21','Rather manager quality practice.'
'COORD_R509','DIST_CSARU','OPS_MPHQ2',37,'Safe','Partial','Medium','47','Limited',76.4,4,'Monthly','Current','Pending','Overdue','Insufficient','Full','Compliant','Overdue','Moderate',3.70,'Neutral',1.0,'Partial','3','1','36','2025-06-16','Structure side provide community program part because.'
'COORD_XEWZ','DIST_TAWWN','OPS_KMU3B',2,'Moderate','Severe','Medium','25','Limited',98.9,3,'Monthly','Overdue','Documented','Updated','Partial','Partial','Non-Compliant','Completed','Moderate',1.00,'Neutral',2.1,'Partial','46','19','35','2025-07-29','Change official we difference.'
'COORD_W50B','DIST_7843N','OPS_Z2Q81',6,'Moderate','Partial','Low','42','Limited',83.2,3,'Monthly','Current','Pending','Due','Adequate','Partial','Partial','Due','Moderate',3.10,'Neutral',5.0,'Partial','45','4','35','2025-07-08',''
'COORD_IK52','DIST_W8CWE','OPS_MFROX',57,'Safe','Severe','Medium','8','Limited',89.7,4,'Weekly','Overdue','Documented','Updated','Adequate','Partial','Partial','Due','Weak',4.50,'Positive',2.8,'Partial','34','15','30','2025-06-02',''
'COORD_F5F0','DIST_0Y25Z','OPS_33SLM',92,'High Risk','Severe','High','18','Effective',95.4,4,'Monthly','Due','In Progress','Overdue','Partial','Full','Non-Compliant','Overdue','Weak',3.70,'Negative',3.7,'Incomplete','7','2','5','2025-06-03',''
'COORD_8E90','DIST_1GC36','OPS_NB38Z',56,'Moderate','Severe','High','10','Poor',75.0,4,'Weekly','Due','Documented','Updated','Adequate','Full','Compliant','Due','Moderate',3.90,'Positive',4.9,'Incomplete','9','11','7','2025-03-07',''
'COORD_PBGO','DIST_YJVWF','OPS_H5BO0',96,'High Risk','Partial','Medium','33','Effective',97.3,5,'Weekly','Current','In Progress','Updated','Partial','Partial','Compliant','Due','Strong',2.60,'Negative',4.0,'Incomplete','40','6','21','2025-07-31','Single life idea fine.'
'COORD_GNND','DIST_VI9YY','OPS_XPIIZ',81,'Moderate','Partial','Medium','49','Effective',79.6,4,'Daily','Overdue','In Progress','Due','Adequate','Full','Partial','Overdue','Strong',3.40,'Neutral',1.4,'Incomplete','29','21','14','2025-06-04',''
'COORD_K587','DIST_126T7','OPS_70KH7',88,'High Risk','Severe','Medium','7','Poor',84.3,5,'Monthly','Overdue','Pending','Overdue','Insufficient','Partial','Non-Compliant','Overdue','Weak',1.60,'Negative',1.3,'Complete','22','22','19','2025-08-12',''
'COORD_8TL3','DIST_AI8WU','OPS_X63H0',88,'High Risk','Partial','Low','25','Effective',97.8,1,'Monthly','Due','In Progress','Due','Adequate','Partial','Non-Compliant','Completed','Weak',1.80,'Negative',2.5,'Complete','1','20','34','2025-07-16','Rule easy yet market international yeah instead.'
'COORD_QY4H','DIST_GS5YT','OPS_NSQWV',77,'Safe','Severe','Medium','30','Limited',86.2,2,'Weekly','Current','Documented','Due','Adequate','Full','Non-Compliant','Completed','Strong',4.00,'Negative',1.1,'Complete','23','12','19','2025-07-29',''
'COORD_0P7X','DIST_GTSXP','OPS_ZON9J',43,'Moderate','Partial','High','27','Poor',74.6,3,'Weekly','Due','In Progress','Updated','Insufficient','Partial','Compliant','Completed','Strong',2.80,'Neutral',1.0,'Incomplete','7','28','12','2025-03-28',''
'COORD_I4BU','DIST_JHZD6','OPS_EBO9S',13,'Moderate','Severe','Medium','50','Effective',82.3,4,'Monthly','Overdue','Documented','Due','Partial','Partial','Non-Compliant','Overdue','Weak',4.60,'Negative',4.7,'Partial','26','26','5','2025-04-16','Born speech person either.'
'COORD_7ZEG','DIST_5G00W','OPS_DX0M2',44,'Safe','Partial','Medium','23','Poor',90.0,2,'Weekly','Current','Pending','Due','Adequate','Partial','Compliant','Overdue','Moderate',1.90,'Negative',2.1,'Complete','4','10','26','2025-05-18','Wear thought pressure decide recently.'
'COORD_BG6C','DIST_FBQ96','OPS_CJ8GL',72,'Safe','Severe','Low','21','Poor',93.7,4,'Daily','Current','Pending','Overdue','Adequate','Full','Partial','Overdue','Moderate',4.30,'Positive',3.6,'Complete','0','23','19','2025-04-22',''
'COORD_GX4X','DIST_O1HE3','OPS_6OKEH',77,'High Risk','Severe','High','39','Poor',78.7,4,'Daily','Overdue','In Progress','Overdue','Insufficient','Partial','Partial','Overdue','Moderate',1.80,'Neutral',1.3,'Partial','32','7','29','2025-07-31','Of rather specific beat power adult attorney.'
'COORD_H3EA','DIST_TH6OY','OPS_WFFSD',74,'Safe','Severe','Medium','17','Poor',91.8,2,'Monthly','Due','In Progress','Due','Partial','Full','Partial','Completed','Moderate',1.80,'Negative',3.0,'Incomplete','1','1','34','2025-06-23','Involve member decide least executive.'
'COORD_L0VP','DIST_YWC1M','OPS_8KWHM',70,'Moderate','Severe','Low','50','Effective',94.0,1,'Weekly','Current','Documented','Due','Partial','Full','Non-Compliant','Completed','Weak',4.70,'Positive',3.4,'Partial','15','3','2','2025-04-09',''
'COORD_EUB1','DIST_4PCZQ','OPS_P1LFQ',94,'Safe','Partial','Low','30','Poor',80.3,3,'Weekly','Overdue','Pending','Due','Partial','Partial','Partial','Overdue','Strong',3.30,'Neutral',4.1,'Complete','35','29','30','2025-04-20',''
'COORD_MBYZ','DIST_WGGFP','OPS_RAH2H',56,'High Risk','Partial','Medium','40','Limited',88.4,1,'Daily','Due','Pending','Overdue','Insufficient','Full','Compliant','Completed','Strong',1.70,'Neutral',3.5,'Incomplete','25','9','23','2025-05-18','Reduce series exactly knowledge several son.'
'COORD_JV2V','DIST_KV21Q','OPS_AFZAH',59,'High Risk','Partial','Medium','35','Poor',94.1,4,'Monthly','Current','Pending','Due','Insufficient','Full','Non-Compliant','Completed','Weak',4.40,'Positive',2.5,'Complete','43','3','25','2025-03-16','Billion loss sometimes leader west worker.'
'COORD_IIYH','DIST_PLZW8','OPS_2W72V',1,'Moderate','Partial','High','20','Limited',81.8,1,'Daily','Overdue','Pending','Due','Insufficient','Partial','Partial','Overdue','Weak',4.60,'Neutral',3.0,'Partial','18','27','38','2025-06-20',''
'COORD_RVT9','DIST_KA42H','OPS_AANTO',96,'High Risk','Partial','Medium','9','Effective',70.6,1,'Daily','Current','Documented','Overdue','Adequate','Partial','Partial','Overdue','Weak',2.00,'Negative',2.0,'Complete','35','11','5','2025-02-22',''
'COORD_04JE','DIST_CSVSN','OPS_J3CAJ',48,'High Risk','Severe','Medium','10','Limited',91.0,3,'Daily','Overdue','Documented','Overdue','Partial','Partial','Compliant','Overdue','Moderate',2.00,'Positive',5.0,'Incomplete','33','26','31','2025-07-19','Nature hand try risk old answer fly whole.'
'COORD_K34X','DIST_J22NN','OPS_963D0',50,'Moderate','Partial','Low','6','Limited',83.4,2,'Monthly','Overdue','Pending','Overdue','Adequate','Partial','Partial','Overdue','Moderate',3.50,'Negative',2.6,'Partial','26','15','12','2025-08-11',''
'COORD_4MCJ','DIST_VE6CP','OPS_4EWZA',93,'Moderate','Partial','High','45','Limited',71.8,5,'Weekly','Due','In Progress','Overdue','Partial','Partial','Partial','Overdue','Moderate',1.10,'Neutral',3.5,'Partial','8','7','1','2025-03-13','Involve window forget like political whole.'
'COORD_5JLD','DIST_XX7P1','OPS_80AKO',70,'High Risk','Partial','Low','50','Poor',78.1,5,'Monthly','Due','Documented','Overdue','Partial','Partial','Compliant','Due','Strong',1.10,'Negative',1.8,'Partial','28','7','29','2025-08-07',''
'COORD_CKWY','DIST_NIJPN','OPS_MA5FA',73,'Moderate','Severe','High','36','Poor',88.5,3,'Daily','Overdue','In Progress','Updated','Partial','Partial','Non-Compliant','Overdue','Weak',3.70,'Neutral',2.6,'Incomplete','5','21','19','2025-05-26',''
'COORD_4UGO','DIST_84Q2B','OPS_4W64J',95,'Safe','Partial','Low','42','Limited',75.2,2,'Monthly','Due','Pending','Updated','Partial','Full','Compliant','Completed','Moderate',2.50,'Negative',3.1,'Partial','19','26','16','2025-05-28',''
'COORD_PELF','DIST_4HZ15','OPS_3IV75',11,'Safe','Severe','High','20','Effective',77.3,2,'Monthly','Current','Pending','Overdue','Adequate','Partial','Non-Compliant','Completed','Moderate',3.50,'Negative',3.3,'Incomplete','37','5','38','2025-05-27','Congress soldier citizen out fight teacher.'
'COORD_B6KM','DIST_4IMW6','OPS_UKRZ6',25,'Safe','Partial','Low','25','Effective',78.6,5,'Weekly','Current','Pending','Due','Adequate','Partial','Non-Compliant','Due','Moderate',3.30,'Negative',1.5,'Incomplete','20','5','19','2025-05-27',''
'COORD_NKPR','DIST_TEANN','OPS_KCLPA',30,'Moderate','Partial','Low','26','Poor',71.5,4,'Monthly','Overdue','In Progress','Due','Partial','Partial','Non-Compliant','Due','Weak',1.40,'Neutral',2.6,'Partial','20','16','17','2025-06-02',''
'COORD_KJ7D','DIST_WLHND','OPS_U5F5B',4,'High Risk','Partial','Medium','26','Effective',99.9,1,'Weekly','Due','In Progress','Overdue','Adequate','Partial','Compliant','Overdue','Weak',4.10,'Neutral',3.3,'Partial','9','7','34','2025-06-14','Executive five wait green national stuff.'
'COORD_233D','DIST_1J86T','OPS_JL90Y',73,'Moderate','Severe','Medium','46','Effective',94.2,2,'Weekly','Overdue','In Progress','Overdue','Adequate','Full','Compliant','Overdue','Strong',1.70,'Negative',3.9,'Complete','0','29','32','2025-07-29',''
'COORD_5VX5','DIST_K72TD','OPS_R2C9L',49,'High Risk','Partial','Low','30','Poor',70.8,2,'Daily','Overdue','Documented','Due','Partial','Partial','Non-Compliant','Completed','Moderate',4.00,'Positive',5.0,'Complete','15','19','27','2025-08-04',''
'COORD_973V','DIST_OT8KB','OPS_LKMHZ',100,'Moderate','Severe','Medium','48','Limited',94.6,1,'Weekly','Current','Documented','Updated','Insufficient','Full','Partial','Completed','Strong',1.30,'Neutral',1.7,'Partial','42','1','33','2025-04-28','Significant sea young rule hope trade including.'
'COORD_YAC1','DIST_0X1SA','OPS_A3DY2',40,'Moderate','Partial','High','21','Effective',86.1,5,'Daily','Current','Documented','Due','Insufficient','Partial','Compliant','Completed','Strong',3.70,'Neutral',4.0,'Incomplete','46','0','28','2025-07-24',''
