'RF345831','RF345831','RF345831',0.2110,0.37,0.164,93.19,0.903,5.120,376,40.55,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 4, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF780407','RF780407','RF780407',0.0250,0.23,0.64,83.22,0.847,6.960,714,45.47,'{"overloads": 5, "collisions": 2, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 7, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF741181','RF741181','RF741181',0.9840,0.33,0.476,24.01,0.862,5.960,32,88.09,'{"overloads": 5, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 2, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF984272','RF984272','RF984272',0.0760,0.70,0.69,76.17,0.808,6.130,278,98.91,'{"overloads": 3, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 1, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF322689','RF322689','RF322689',0.3390,0.60,0.091,87.63,0.839,6.100,144,27.32,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF317367','RF317367','RF317367',0.7480,0.08,0.403,91.52,0.905,5.100,653,63.75,'{"overloads": 2, "collisions": 1, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 10, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF659896','RF659896','RF659896',0.6760,0.93,0.443,87.21,0.865,6.940,6,92.16,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 3, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF358414','RF358414','RF358414',0.2220,0.19,0.216,57.90,0.939,5.240,53,59.59,'{"overloads": 4, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": null, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF998448','RF998448','RF998448',0.2670,0.96,0.301,81.16,0.85,5.520,39,97.19,'{"overloads": null, "collisions": null, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF407494','RF407494','RF407494',0.3880,0.62,0.828,50.40,0.913,6.810,522,24.74,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 8, "speed_violations": 2, "calibration_state": "Valid               "}'
'RF570504','RF570504','RF570504',0.4350,0.38,0.762,24.82,0.847,5.640,870,39.06,'{"overloads": 5, "collisions": null, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 7, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF492325','RF492325','RF492325',0.5550,1.00,0.131,63.46,0.867,6.420,505,79.71,'{"overloads": null, "collisions": 3, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 4, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF994389','RF994389','RF994389',0.8170,0.19,0.436,92.22,0.998,5.230,83,8.18,'{"overloads": null, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 2, "speed_violations": null, "calibration_state": "Due                 "}'
'RF277749','RF277749','RF277749',0.2000,0.17,0.973,3.10,0.955,6.000,433,97.68,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF872374','RF872374','RF872374',0.4970,0.02,0.748,21.89,0.843,5.540,704,6.0,'{"overloads": 3, "collisions": null, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 3, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF418685','RF418685','RF418685',0.6130,0.17,0.983,67.69,0.973,6.860,449,61.68,'{"overloads": null, "collisions": null, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 5, "speed_violations": 2, "calibration_state": "Valid               "}'
'RF314437','RF314437','RF314437',0.4580,0.98,0.992,58.30,0.821,5.600,661,64.89,'{"overloads": 2, "collisions": null, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 10, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF456546','RF456546','RF456546',0.9430,0.79,0.084,0.22,0.921,5.270,193,35.3,'{"overloads": 2, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF630731','RF630731','RF630731',0.2560,0.68,0.276,99.87,0.985,5.990,236,48.76,'{"overloads": 1, "collisions": null, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 7, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF275618','RF275618','RF275618',0.0310,0.45,0.583,26.10,0.86,5.660,70,14.21,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 7, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF174589','RF174589','RF174589',0.5610,0.20,0.563,39.99,0.979,6.340,303,57.91,'{"overloads": 1, "collisions": null, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 5, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF104162','RF104162','RF104162',0.2180,0.80,0.917,82.78,0.845,5.040,597,78.62,'{"overloads": null, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 7, "speed_violations": 2, "calibration_state": "Valid               "}'
'RF512831','RF512831','RF512831',0.7760,0.29,0.648,83.53,0.923,5.590,182,89.07,'{"overloads": null, "collisions": null, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF792386','RF792386','RF792386',0.1280,0.74,0.113,19.04,0.844,6.970,760,98.1,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 1, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF707321','RF707321','RF707321',0.3290,0.69,0.879,65.40,0.841,5.120,286,13.07,'{"overloads": 1, "collisions": 1, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 6, "calibration_state": "Due                 "}'
'RF902909','RF902909','RF902909',0.2550,0.33,0.697,91.73,0.923,6.080,717,47.75,'{"overloads": 5, "collisions": 1, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 10, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF727827','RF727827','RF727827',0.5760,0.08,0.104,80.36,0.832,6.530,975,81.75,'{"overloads": 5, "collisions": 2, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 3, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF341127','RF341127','RF341127',0.1330,0.60,0.722,26.55,0.821,5.570,33,67.87,'{"overloads": 5, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF205881','RF205881','RF205881',0.4570,0.64,0.213,15.38,0.992,6.090,788,13.4,'{"overloads": null, "collisions": 1, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 4, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF952737','RF952737','RF952737',0.5780,0.10,0.492,29.47,0.858,6.050,660,30.95,'{"overloads": 2, "collisions": null, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 7, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF136708','RF136708','RF136708',0.2140,0.91,0.271,17.54,0.977,6.570,523,43.11,'{"overloads": 3, "collisions": null, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 2, "speed_violations": null, "calibration_state": "Due                 "}'
'RF920724','RF920724','RF920724',0.4630,0.77,0.205,12.14,0.898,6.910,568,22.6,'{"overloads": 5, "collisions": 1, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 3, "speed_violations": null, "calibration_state": "Valid               "}'
'RF781092','RF781092','RF781092',0.5720,0.79,0.589,0.53,0.897,5.840,68,81.91,'{"overloads": 4, "collisions": 1, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 9, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF616547','RF616547','RF616547',0.2700,0.15,0.193,12.93,0.937,5.890,477,50.57,'{"overloads": 4, "collisions": 2, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 1, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF703299','RF703299','RF703299',0.0680,0.80,0.958,4.64,0.814,6.520,898,68.44,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 5, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF741638','RF741638','RF741638',0.9310,0.70,0.613,15.82,0.903,5.370,178,27.82,'{"overloads": 3, "collisions": 3, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Due                 "}'
'RF448836','RF448836','RF448836',0.4510,0.98,0.541,22.32,0.866,5.680,330,52.83,'{"overloads": 1, "collisions": 2, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF649253','RF649253','RF649253',0.6440,0.24,0.646,4.48,0.828,6.750,924,0.27,'{"overloads": null, "collisions": null, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 5, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF484885','RF484885','RF484885',0.8170,0.29,0.169,55.79,0.898,5.990,15,52.36,'{"overloads": 1, "collisions": 1, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF685170','RF685170','RF685170',0.0060,0.76,0.843,7.37,0.912,6.700,360,69.9,'{"overloads": null, "collisions": 3, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": null, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF168699','RF168699','RF168699',0.6310,0.29,0.725,1.87,0.859,6.720,324,23.38,'{"overloads": 1, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 5, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF711324','RF711324','RF711324',0.1370,0.93,0.242,40.23,0.85,6.490,665,48.2,'{"overloads": 2, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 8, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF913611','RF913611','RF913611',0.6320,0.50,0.712,80.40,0.968,6.600,229,68.9,'{"overloads": 1, "collisions": null, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF900260','RF900260','RF900260',0.5760,0.12,0.798,36.59,0.864,6.840,677,45.64,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 8, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF842995','RF842995','RF842995',0.0550,0.88,0.207,75.90,0.896,5.660,750,12.59,'{"overloads": null, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF545628','RF545628','RF545628',0.3480,0.11,0.163,22.04,0.941,6.500,649,81.59,'{"overloads": null, "collisions": 2, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF847740','RF847740','RF847740',0.0580,0.27,0.013,27.94,0.834,5.610,957,23.96,'{"overloads": 4, "collisions": 3, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 2, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF629442','RF629442','RF629442',0.2640,0.76,0.225,76.18,0.941,6.900,852,90.27,'{"overloads": 3, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 9, "speed_violations": null, "calibration_state": "Valid               "}'
'RF164919','RF164919','RF164919',0.7910,0.89,0.592,44.63,0.905,5.540,742,48.81,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 2, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF253601','RF253601','RF253601',0.9490,0.97,0.158,54.77,0.996,6.420,564,66.71,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 5, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF603372','RF603372','RF603372',0.7580,0.41,0.607,42.06,0.806,6.510,586,52.69,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF337813','RF337813','RF337813',0.4990,0.23,0.473,78.12,0.988,5.690,628,13.91,'{"overloads": 4, "collisions": null, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 8, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF664627','RF664627','RF664627',0.0530,0.67,0.397,94.92,0.901,5.430,311,96.57,'{"overloads": 5, "collisions": 1, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 7, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF556502','RF556502','RF556502',0.1880,0.65,0.841,1.18,0.854,6.930,31,45.82,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF939893','RF939893','RF939893',0.9860,0.97,0.308,3.37,0.87,5.350,499,75.99,'{"overloads": 4, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF920410','RF920410','RF920410',0.4470,0.49,0.513,99.02,0.849,6.230,949,28.87,'{"overloads": 3, "collisions": 3, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 4, "speed_violations": null, "calibration_state": "Due                 "}'
'RF548328','RF548328','RF548328',0.0830,0.70,0.282,61.27,0.935,5.070,7,19.75,'{"overloads": 5, "collisions": null, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 5, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF727087','RF727087','RF727087',0.8620,0.01,0.291,24.27,0.993,5.810,78,49.5,'{"overloads": 1, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF699712','RF699712','RF699712',0.9500,0.40,0.571,73.61,0.872,6.790,493,84.34,'{"overloads": 2, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 6, "calibration_state": "Valid               "}'
'RF423849','RF423849','RF423849',0.4230,0.03,0.206,38.83,0.837,5.320,136,71.18,'{"overloads": null, "collisions": null, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 2, "calibration_state": "Due                 "}'
'RF350353','RF350353','RF350353',0.3210,0.53,0.236,89.03,0.825,5.340,607,31.63,'{"overloads": 4, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": null, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF735567','RF735567','RF735567',0.9120,0.27,0.277,56.91,0.857,6.710,152,18.27,'{"overloads": 3, "collisions": 2, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": null, "speed_violations": null, "calibration_state": "Due                 "}'
'RF326093','RF326093','RF326093',0.4020,0.54,0.939,71.65,0.913,6.680,349,39.74,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 3, "calibration_state": "Due                 "}'
