680,680,680,'CB236793  ','Legal Obligation','Not Required','2025-02-18','2025-09-06','General','Research','Non-compliant','Compliant','Non-compliant','Partial','Pending','In Progress','Partial'
681,681,681,'CB393961  ','Contract','Not Required','2024-07-31','2026-04-03','Multiple','Research','Compliant','Compliant','Partial','Compliant','Obtained','Completed','Fully Supported'
682,682,682,'CB554767  ','Contract','Valid','2024-11-13','2025-05-14','Specific','Business Operations','Compliant','Compliant','Partial','Partial','Not Required','Required','Fully Supported'
683,683,683,'CB625445  ','Legitimate Interest','Not Required','2024-09-03','2025-05-13','General','Marketing','Compliant','Non-compliant','Compliant','Partial','Pending','Completed','Partial'
684,684,684,'CB919958  ','Legitimate Interest','Pending','2025-02-15','2026-10-14','Specific','Business Operations','Non-compliant','Compliant','Non-compliant','Partial','Obtained','Completed','Fully Supported'
685,685,685,'CB818998  ','Consent','Not Required','2024-07-15','2027-02-19','Multiple','Business Operations','Compliant','Compliant','Compliant','Non-compliant','Obtained','Required','Fully Supported'
686,686,686,'CB151167  ','Consent','Valid','2024-05-04','2025-05-17','Specific','Research','Compliant','Non-compliant','Non-compliant','Non-compliant','Obtained','Completed','Fully Supported'
687,687,687,'CB182783  ','Legitimate Interest','Expired','2025-02-08','2026-09-07','Specific','Business Operations','Partial','Compliant','Compliant','Compliant','Obtained','In Progress','Fully Supported'
688,688,688,'CB711792  ','Consent','Expired','2024-03-01','2026-01-19','Multiple','Research','Non-compliant','Non-compliant','Non-compliant','Partial','Pending','Completed','Fully Supported'
689,689,689,'CB611118  ','Legal Obligation','Pending','2024-03-06','2025-06-22','Multiple','Business Operations','Non-compliant','Non-compliant','Compliant','Compliant','Obtained','Required','Partial'
690,690,690,'CB205226  ','Contract','Expired','2024-05-13','2026-06-09','Specific','Research','Partial','Partial','Compliant','Compliant','Obtained','Completed','Partial'
691,691,691,'CB574975  ','Contract','Pending','2024-10-09','2027-01-26','Multiple','Business Operations','Non-compliant','Non-compliant','Compliant','Compliant','Not Required','In Progress','Partial'
692,692,692,'CB832017  ','Consent','Expired','2024-11-17','2025-03-03','Specific','Research','Non-compliant','Non-compliant','Partial','Non-compliant','Obtained','In Progress','Fully Supported'
693,693,693,'CB849893  ','Contract','Valid','2024-07-30','2026-10-08','Multiple','Business Operations','Non-compliant','Compliant','Partial','Non-compliant','Obtained','In Progress','Partial'
694,694,694,'CB752988  ','Contract','Expired','2024-10-31','2026-03-08','General','Research','Compliant','Partial','Non-compliant','Compliant','Not Required','Required','Partial'
695,695,695,'CB382006  ','Legal Obligation','Valid','2024-12-29','2026-01-27','Multiple','Compliance','Non-compliant','Partial','Non-compliant','Non-compliant','Obtained','Required','Partial'
696,696,696,'CB182983  ','Legitimate Interest','Pending','2024-08-24','2026-08-31','General','Marketing','Partial','Partial','Compliant','Partial','Not Required','Completed','Fully Supported'
697,697,697,'CB724431  ','Contract','Not Required','2024-04-18','2026-12-06','Specific','Marketing','Partial','Partial','Partial','Non-compliant','Obtained','Required','Partial'
698,698,698,'CB513865  ','Legal Obligation','Not Required','2024-05-31','2026-05-05','Specific','Marketing','Non-compliant','Partial','Partial','Non-compliant','Not Required','Completed','Partial'
699,699,699,'CB799337  ','Legal Obligation','Expired','2024-08-14','2025-12-06','Multiple','Marketing','Non-compliant','Compliant','Non-compliant','Non-compliant','Pending','Completed','Fully Supported'
700,700,700,'CB776277  ','Consent','Not Required','2024-07-21','2026-05-21','Specific','Marketing','Non-compliant','Compliant','Non-compliant','Partial','Pending','Completed','Limited'
701,701,701,'CB754745  ','Legitimate Interest','Pending','2024-08-17','2026-03-03','Multiple','Marketing','Compliant','Non-compliant','Partial','Compliant','Obtained','In Progress','Partial'
702,702,702,'CB650670  ','Consent','Expired','2024-11-23','2025-09-06','Specific','Compliance','Compliant','Compliant','Compliant','Non-compliant','Pending','Required','Limited'
703,703,703,'CB732154  ','Legal Obligation','Not Required','2024-07-27','2026-04-18','Multiple','Research','Partial','Compliant','Non-compliant','Non-compliant','Pending','Completed','Partial'
704,704,704,'CB147721  ','Contract','Not Required','2024-12-10','2025-04-24','Multiple','Business Operations','Non-compliant','Non-compliant','Non-compliant','Non-compliant','Pending','Completed','Limited'
705,705,705,'CB300058  ','Legal Obligation','Expired','2024-05-30','2026-03-23','Multiple','Business Operations','Partial','Compliant','Non-compliant','Non-compliant','Pending','Completed','Fully Supported'
706,706,706,'CB962969  ','Legal Obligation','Expired','2025-02-02','2027-01-29','Multiple','Marketing','Non-compliant','Partial','Compliant','Compliant','Obtained','Completed','Fully Supported'
707,707,707,'CB845140  ','Legitimate Interest','Pending','2024-08-21','2026-01-21','Multiple','Business Operations','Compliant','Compliant','Partial','Compliant','Obtained','In Progress','Limited'
708,708,708,'CB767141  ','Legal Obligation','Not Required','2024-11-07','2026-11-10','Multiple','Business Operations','Partial','Partial','Compliant','Compliant','Pending','Required','Fully Supported'
709,709,709,'CB995776  ','Legal Obligation','Not Required','2024-07-03','2026-05-03','General','Compliance','Non-compliant','Partial','Non-compliant','Partial','Obtained','Required','Fully Supported'
710,710,710,'CB249393  ','Contract','Valid','2024-05-06','2026-09-19','Specific','Research','Non-compliant','Non-compliant','Compliant','Non-compliant','Pending','Required','Partial'
711,711,711,'CB833642  ','Legitimate Interest','Pending','2024-11-17','2026-02-14','General','Research','Partial','Compliant','Non-compliant','Partial','Not Required','Required','Limited'
712,712,712,'CB370870  ','Legitimate Interest','Expired','2024-07-29','2027-02-13','Specific','Marketing','Compliant','Compliant','Non-compliant','Compliant','Obtained','Required','Fully Supported'
713,713,713,'CB856125  ','Legitimate Interest','Not Required','2024-04-17','2025-05-01','Multiple','Marketing','Compliant','Partial','Compliant','Partial','Obtained','Completed','Partial'
714,714,714,'CB857631  ','Contract','Not Required','2025-02-08','2025-03-05','General','Research','Compliant','Non-compliant','Compliant','Compliant','Not Required','Required','Fully Supported'
715,715,715,'CB417486  ','Contract','Expired','2024-04-05','2026-08-28','Specific','Marketing','Compliant','Partial','Compliant','Partial','Pending','Completed','Limited'
716,716,716,'CB195570  ','Contract','Expired','2025-01-10','2026-04-20','General','Marketing','Non-compliant','Compliant','Non-compliant','Partial','Obtained','In Progress','Partial'
717,717,717,'CB605323  ','Contract','Pending','2024-04-19','2027-01-14','General','Research','Partial','Compliant','Non-compliant','Compliant','Obtained','Completed','Partial'
718,718,718,'CB260620  ','Legitimate Interest','Not Required','2025-01-20','2025-03-09','Specific','Marketing','Compliant','Non-compliant','Partial','Compliant','Pending','Completed','Fully Supported'
719,719,719,'CB468959  ','Contract','Pending','2024-04-20','2026-12-12','General','Marketing','Compliant','Partial','Non-compliant','Partial','Not Required','In Progress','Limited'
720,720,720,'CB977238  ','Legal Obligation','Valid','2024-03-28','2026-11-10','Multiple','Research','Non-compliant','Non-compliant','Partial','Compliant','Pending','Completed','Partial'
721,721,721,'CB362631  ','Legal Obligation','Pending','2024-10-18','2025-06-17','Specific','Compliance','Partial','Non-compliant','Compliant','Compliant','Not Required','Required','Limited'
722,722,722,'CB362757  ','Consent','Pending','2024-09-03','2026-03-31','General','Research','Partial','Partial','Compliant','Partial','Obtained','Required','Partial'
723,723,723,'CB264426  ','Legitimate Interest','Expired','2024-05-22','2025-03-28','General','Business Operations','Partial','Non-compliant','Non-compliant','Non-compliant','Obtained','Completed','Partial'
724,724,724,'CB816162  ','Legitimate Interest','Expired','2024-06-03','2026-02-07','Multiple','Research','Compliant','Compliant','Compliant','Partial','Not Required','Completed','Partial'
725,725,725,'CB718401  ','Contract','Not Required','2024-03-17','2026-12-21','Multiple','Compliance','Non-compliant','Non-compliant','Non-compliant','Partial','Obtained','In Progress','Partial'
726,726,726,'CB908866  ','Consent','Pending','2024-02-24','2026-12-16','Multiple','Business Operations','Compliant','Partial','Compliant','Compliant','Not Required','In Progress','Limited'
727,727,727,'CB748084  ','Contract','Valid','2025-01-11','2025-08-17','General','Compliance','Non-compliant','Partial','Partial','Compliant','Not Required','Required','Partial'
728,728,728,'CB906235  ','Legal Obligation','Not Required','2024-08-28','2026-03-20','Multiple','Research','Non-compliant','Compliant','Compliant','Partial','Not Required','In Progress','Limited'
729,729,729,'CB880313  ','Legitimate Interest','Valid','2025-01-30','2025-06-24','Specific','Business Operations','Partial','Compliant','Compliant','Compliant','Not Required','Required','Fully Supported'
730,730,730,'CB464393  ','Legitimate Interest','Pending','2024-08-05','2026-11-20','Specific','Compliance','Partial','Compliant','Non-compliant','Compliant','Obtained','Completed','Limited'
731,731,731,'CB395036  ','Legal Obligation','Not Required','2024-07-26','2026-03-19','Specific','Research','Non-compliant','Compliant','Compliant','Partial','Not Required','In Progress','Limited'
732,732,732,'CB202188  ','Contract','Pending','2024-12-19','2027-01-15','General','Business Operations','Compliant','Non-compliant','Partial','Non-compliant','Not Required','Required','Fully Supported'
733,733,733,'CB840069  ','Contract','Pending','2024-08-15','2026-07-09','General','Compliance','Non-compliant','Partial','Partial','Partial','Pending','In Progress','Fully Supported'
734,734,734,'CB934851  ','Consent','Not Required','2024-07-05','2025-09-23','Multiple','Compliance','Compliant','Compliant','Compliant','Partial','Obtained','In Progress','Limited'
735,735,735,'CB691178  ','Contract','Not Required','2025-01-13','2025-04-15','General','Research','Compliant','Non-compliant','Non-compliant','Compliant','Not Required','In Progress','Fully Supported'
736,736,736,'CB182997  ','Legal Obligation','Expired','2025-02-11','2026-02-08','Multiple','Research','Partial','Compliant','Non-compliant','Partial','Obtained','In Progress','Fully Supported'
737,737,737,'CB789024  ','Legitimate Interest','Valid','2024-06-27','2025-09-19','Multiple','Marketing','Partial','Non-compliant','Partial','Partial','Not Required','In Progress','Partial'
738,738,738,'CB963381  ','Legitimate Interest','Valid','2024-06-19','2025-04-30','General','Marketing','Compliant','Non-compliant','Compliant','Partial','Not Required','Required','Limited'
739,739,739,'CB534797  ','Consent','Valid','2025-02-03','2026-12-26','General','Compliance','Non-compliant','Compliant','Non-compliant','Partial','Not Required','Completed','Limited'
740,740,740,'CB572075  ','Consent','Valid','2024-06-29','2025-08-20','Multiple','Compliance','Partial','Partial','Compliant','Non-compliant','Obtained','Required','Fully Supported'
741,741,741,'CB677814  ','Legal Obligation','Pending','2024-04-08','2026-02-16','Multiple','Marketing','Compliant','Compliant','Non-compliant','Partial','Not Required','In Progress','Limited'
742,742,742,'CB969716  ','Legal Obligation','Expired','2024-06-03','2027-02-15','Specific','Research','Partial','Non-compliant','Partial','Compliant','Not Required','Completed','Partial'
743,743,743,'CB166144  ','Contract','Expired','2024-07-15','2026-12-27','General','Compliance','Non-compliant','Compliant','Partial','Partial','Pending','Required','Limited'
744,744,744,'CB324121  ','Contract','Not Required','2024-06-28','2026-01-25','General','Marketing','Partial','Partial','Compliant','Non-compliant','Pending','In Progress','Partial'
745,745,745,'CB605595  ','Legitimate Interest','Valid','2024-08-17','2026-05-05','Multiple','Business Operations','Non-compliant','Non-compliant','Compliant','Non-compliant','Not Required','Required','Partial'
746,746,746,'CB448522  ','Legal Obligation','Pending','2024-07-10','2025-04-17','Multiple','Research','Compliant','Partial','Non-compliant','Non-compliant','Obtained','Required','Limited'
747,747,747,'CB218592  ','Legitimate Interest','Pending','2024-11-14','2025-12-03','General','Marketing','Compliant','Partial','Partial','Compliant','Obtained','Completed','Partial'
