'CNT_7YUAQ   ','SESS_6LBMC  ',12460,42.325,45.184,9.71,0.9978,91.045,'2',1.622,'Spam',3.13,'Spam',0.080,'SomeRate_M6J',2.60,0.938,0.8777
'CNT_IN5TJ   ','SESS_JKM3J  ',20833,21.878,17.325,5.39,0.0643,86.297,'2',1.475,'Random',8.34,'Targeted',0.468,'SomeRate_B6R',9.04,0.299,0.3684
'CNT_ATQBS   ','SESS_W9IBH  ',24638,79.496,91.055,6.44,0.2867,42.329,'3',8.573,'Random',9.10,'Targeted',0.526,'SomeRate_KUP',9.28,0.898,0.9053
'CNT_CKOMI   ','SESS_RCN2T  ',243,87.155,2.904,5.90,0.9542,45.941,'2',8.394,'Random',2.46,'Spam',0.273,'SomeRate_GN8',1.06,0.328,0.0768
'CNT_PT7QD   ','SESS_FZMWW  ',23104,63.851,27.350,5.03,0.0740,37.647,'5',7.823,'Spam',3.84,'Random',0.455,'SomeRate_NA1',3.73,0.667,0.2810
'CNT_0VMH2   ','SESS_UGKVI  ',42152,38.554,16.374,6.43,0.0428,62.985,'3',6.762,'Normal',7.26,'Normal',0.836,'SomeRate_CH0',5.04,0.842,0.5798
'CNT_LJEKP   ','SESS_UTZSU  ',26094,58.853,16.658,9.90,0.3355,3.940,'2',9.574,'Spam',9.15,'Normal',0.213,'SomeRate_PJP',3.63,0.424,0.1350
'CNT_9KFT2   ','SESS_BPQUG  ',29623,62.225,66.136,5.00,0.5326,68.618,'1',7.942,'Spam',1.10,'Random',0.948,'SomeRate_SOJ',5.19,0.506,0.0752
'CNT_O5VW4   ','SESS_BJ2CK  ',13438,70.650,64.577,8.93,0.4202,60.335,'4',3.036,'Random',5.60,'Random',0.895,'SomeRate_G9S',1.22,0.406,0.1083
'CNT_1UKSD   ','SESS_4HZXW  ',19513,23.305,12.860,7.69,0.7617,21.852,'4',3.515,'Random',9.37,'Targeted',0.730,'SomeRate_J4G',5.47,0.064,0.3751
'CNT_7XZ1L   ','SESS_3CUR6  ',11969,96.659,72.334,9.69,0.0525,86.249,'5',9.399,'Normal',5.73,'Spam',0.321,'SomeRate_7SA',1.02,0.364,0.0553
'CNT_CTE8U   ','SESS_ZU1AC  ',23569,64.799,97.720,7.15,0.5416,74.068,'3',7.919,'Trending',6.09,'Random',0.742,'SomeRate_8N2',3.52,0.934,0.1699
'CNT_U0SCO   ','SESS_MXHTP  ',23329,62.275,8.906,7.61,0.5409,56.405,'2',3.011,'Normal',2.59,'Random',0.842,'SomeRate_UZ5',8.87,0.423,0.5662
'CNT_T16NW   ','SESS_1N1HZ  ',49163,80.453,91.258,9.40,0.6421,81.032,'3',0.002,'Spam',1.66,'Random',0.867,'SomeRate_ZBG',8.84,0.806,0.4003
'CNT_71Q5U   ','SESS_6IHW7  ',39127,86.683,50.939,5.55,0.1216,89.900,'3',9.853,'Spam',8.75,'Spam',0.275,'SomeRate_CSN',2.19,0.174,0.0144
'CNT_L2WCF   ','SESS_URM3L  ',5678,96.869,63.009,1.02,0.5903,46.644,'2',0.176,'Trending',0.73,'Targeted',0.405,'SomeRate_QXA',1.13,0.811,0.0646
'CNT_92ZN8   ','SESS_FKUYP  ',11751,56.043,0.056,2.58,0.1987,52.482,'5',3.587,'Spam',0.20,'Random',0.219,'SomeRate_JRS',2.90,0.374,0.8557
'CNT_C8WF7   ','SESS_OGFSX  ',6731,50.784,69.708,0.85,0.9518,43.486,'1',7.722,'Normal',6.29,'Targeted',0.193,'SomeRate_ECX',2.79,0.049,0.6247
'CNT_KASV1   ','SESS_1RVNM  ',49207,76.756,57.236,5.32,0.5384,43.547,'1',4.074,'Spam',4.68,'Random',0.030,'SomeRate_RI9',2.37,0.435,0.4150
'CNT_PXXC4   ','SESS_92JN4  ',27946,63.846,6.827,5.02,0.3789,17.731,'1',3.743,'Normal',1.46,'Random',0.623,'SomeRate_7K0',3.65,0.334,0.6266
'CNT_NJZ54   ','SESS_E2BE8  ',21170,94.866,98.356,4.93,0.1824,73.519,'5',0.693,'Spam',0.60,'Normal',0.541,'SomeRate_5N9',3.95,0.955,0.2123
'CNT_24YFV   ','SESS_65UGM  ',34492,49.541,76.495,2.45,0.4831,85.840,'3',4.551,'Spam',0.05,'Spam',0.547,'SomeRate_114',1.14,0.752,0.6695
'CNT_A0ZLR   ','SESS_KO65W  ',5642,40.028,72.225,4.98,0.8711,51.705,'1',9.448,'Normal',6.79,'Random',0.063,'SomeRate_R4S',8.43,0.230,0.6220
'CNT_ILTSE   ','SESS_SM4UB  ',29812,48.033,34.808,2.20,0.1256,20.357,'5',8.544,'Normal',3.72,'Normal',0.046,'SomeRate_VW3',4.00,0.871,0.2924
'CNT_5DFXW   ','SESS_6EIS3  ',16849,41.512,5.846,2.88,0.9168,83.623,'3',3.060,'Random',6.97,'Spam',0.625,'SomeRate_322',7.02,0.752,0.1041
'CNT_FSK7U   ','SESS_PMQ8K  ',17986,0.041,35.447,1.58,0.3723,86.862,'3',4.310,'Trending',5.67,'Normal',0.111,'SomeRate_8MH',7.06,0.425,0.2623
'CNT_I7DUR   ','SESS_FESDW  ',39270,45.255,18.062,8.36,0.5077,31.707,'3',1.979,'Normal',4.86,'Random',0.941,'SomeRate_2EZ',9.07,0.981,0.9467
'CNT_9YJQW   ','SESS_7W3BU  ',24085,3.266,5.192,3.20,0.9500,93.658,'2',8.468,'Spam',4.98,'Random',0.711,'SomeRate_KRE',7.66,0.064,0.4364
'CNT_EXAV9   ','SESS_F471S  ',28280,51.473,38.929,5.70,0.4076,78.556,'1',6.071,'Spam',0.94,'Targeted',0.029,'SomeRate_6D3',4.99,0.469,0.2914
'CNT_MJ1EN   ','SESS_50D3Q  ',13283,49.609,88.795,4.44,0.2926,51.529,'3',0.681,'Normal',1.76,'Targeted',0.833,'SomeRate_P71',7.48,0.912,0.6135
'CNT_DZBYU   ','SESS_U3UA1  ',33294,62.267,29.488,9.45,0.3994,10.786,'5',2.667,'Normal',0.74,'Normal',0.696,'SomeRate_52I',4.05,0.362,0.9100
'CNT_USQQ2   ','SESS_W34OB  ',45,42.673,46.487,5.05,0.9809,52.622,'2',6.667,'Trending',1.06,'Normal',0.303,'SomeRate_SP0',3.26,0.165,0.4459
'CNT_5YGJU   ','SESS_681ZJ  ',20548,71.024,52.924,3.99,0.4017,0.382,'5',4.607,'Random',7.67,'Spam',0.715,'SomeRate_WXU',5.00,0.559,0.8469
'CNT_CWCR9   ','SESS_P8NPH  ',15317,92.793,51.037,3.28,0.7443,75.047,'2',4.693,'Normal',8.08,'Spam',0.327,'SomeRate_5MA',2.44,0.702,0.8584
'CNT_3X4R8   ','SESS_AAOG1  ',13436,7.252,13.816,4.34,0.5233,55.196,'1',2.252,'Trending',1.09,'Spam',0.681,'SomeRate_AAT',0.32,0.554,0.2126
'CNT_1CLZG   ','SESS_V23S3  ',26133,35.514,77.192,7.97,0.9152,66.386,'1',3.644,'Spam',5.05,'Normal',0.208,'SomeRate_MO7',1.34,0.873,0.3288
'CNT_XDGAS   ','SESS_NKBAP  ',10911,69.685,40.904,4.62,0.5297,83.893,'1',0.184,'Normal',9.73,'Targeted',0.524,'SomeRate_WYZ',3.43,0.767,0.2847
'CNT_C5OX1   ','SESS_2QRG3  ',27459,69.829,37.610,9.96,0.1560,14.869,'3',7.133,'Trending',3.71,'Spam',0.429,'SomeRate_72B',0.73,0.986,0.0261
'CNT_7GGJ4   ','SESS_VTQPV  ',26908,10.462,88.254,7.29,0.9692,55.672,'1',9.503,'Trending',9.26,'Normal',0.360,'SomeRate_YY3',2.56,0.899,0.6009
'CNT_MZA60   ','SESS_KYOZ5  ',4999,28.898,44.016,3.09,0.5174,18.310,'1',7.557,'Trending',1.59,'Targeted',0.038,'SomeRate_RAB',8.52,0.435,0.7667
'CNT_YSMA6   ','SESS_R6VNO  ',32324,31.382,23.313,3.72,0.2780,45.250,'3',6.661,'Normal',4.75,'Normal',0.370,'SomeRate_QRQ',0.86,0.514,0.6350
'CNT_KYMM5   ','SESS_508FY  ',14557,27.085,51.329,0.93,0.5112,91.029,'3',7.010,'Normal',3.33,'Targeted',0.302,'SomeRate_WA8',2.36,0.751,0.4596
'CNT_EN2B9   ','SESS_YDRQM  ',11604,50.943,11.386,2.63,0.6221,11.285,'1',5.060,'Random',4.33,'Targeted',0.324,'SomeRate_TH7',4.19,0.033,0.3611
'CNT_IXOXM   ','SESS_1MX3F  ',36649,34.319,21.508,9.48,0.3402,4.659,'1',2.253,'Spam',5.09,'Normal',0.887,'SomeRate_L3L',6.47,0.083,0.3805
'CNT_VRSE7   ','SESS_PRHXS  ',1297,45.354,85.681,1.56,0.9742,66.581,'4',7.272,'Random',0.48,'Normal',0.897,'SomeRate_SKM',8.56,0.997,0.4580
'CNT_SI75Y   ','SESS_S5K3W  ',38417,14.568,5.542,8.63,0.6605,7.069,'3',5.312,'Spam',2.62,'Random',0.459,'SomeRate_B79',1.71,0.697,0.5645
'CNT_4ITV9   ','SESS_OEOXJ  ',16063,40.387,66.618,6.77,0.5740,73.144,'5',7.156,'Trending',6.32,'Normal',0.501,'SomeRate_CYJ',9.65,0.805,0.2159
'CNT_X35O3   ','SESS_RSF7Q  ',49824,56.471,52.880,6.21,0.1088,60.151,'4',4.251,'Spam',8.39,'Random',0.341,'SomeRate_BVS',8.44,0.317,0.4719
'CNT_MRI9U   ','SESS_383NM  ',21242,41.638,57.397,4.66,0.9967,69.425,'4',1.926,'Normal',2.56,'Spam',0.070,'SomeRate_UZL',2.55,0.178,0.2116
'CNT_VZ0VR   ','SESS_NK7B1  ',11230,43.521,5.731,3.99,0.5362,94.518,'2',6.849,'Random',4.68,'Random',0.029,'SomeRate_LUQ',1.35,0.747,0.6169
'CNT_R9M41   ','SESS_J00UM  ',33064,80.021,29.421,3.72,0.8308,46.657,'1',0.599,'Trending',3.78,'Targeted',0.937,'SomeRate_XKF',4.43,0.367,0.1293
'CNT_BL39I   ','SESS_958N7  ',44944,82.948,17.702,8.61,0.5056,20.900,'5',4.843,'Normal',4.09,'Targeted',0.120,'SomeRate_994',8.67,0.795,0.5418
'CNT_BCRCD   ','SESS_Z182Q  ',9208,75.832,21.943,2.76,0.6599,78.168,'5',3.791,'Trending',9.16,'Normal',0.092,'SomeRate_N0P',8.08,0.383,0.4408
'CNT_W6OJN   ','SESS_KO2B1  ',24083,60.237,96.774,5.12,0.2220,62.842,'4',8.921,'Random',7.13,'Spam',0.781,'SomeRate_6B6',4.18,0.184,0.6190
'CNT_6Y5EH   ','SESS_BCIYV  ',43229,99.043,73.729,3.06,0.5557,78.977,'2',5.517,'Spam',8.51,'Normal',0.560,'SomeRate_ZYO',5.56,0.279,0.2782
'CNT_BRFPO   ','SESS_SZLJ3  ',49958,26.822,84.110,0.74,0.7582,48.191,'1',3.882,'Normal',1.82,'Spam',0.862,'SomeRate_QR3',7.52,0.731,0.8710
'CNT_SC924   ','SESS_VC8PF  ',37015,33.274,79.169,2.82,0.0454,47.915,'2',1.484,'Trending',2.15,'Spam',0.349,'SomeRate_PHR',5.10,0.357,0.6079
'CNT_UIWNY   ','SESS_M28LE  ',6603,63.681,4.395,8.94,0.4519,93.963,'1',7.005,'Normal',1.92,'Normal',0.932,'SomeRate_HR9',3.89,0.319,0.1788
'CNT_5T2NP   ','SESS_N65HG  ',5963,25.118,79.103,6.31,0.4359,14.053,'4',9.707,'Trending',2.36,'Targeted',0.152,'SomeRate_JC8',4.60,0.136,0.0385
'CNT_F647C   ','SESS_QWY7Q  ',2708,94.075,73.083,1.27,0.5584,79.437,'1',1.216,'Spam',3.14,'Random',0.288,'SomeRate_040',4.20,0.610,0.1500
'CNT_INE1O   ','SESS_OIRN7  ',23187,64.954,10.100,6.60,0.6033,90.122,'3',5.306,'Random',3.70,'Random',0.918,'SomeRate_ZQ1',8.19,0.518,0.3205
'CNT_AZHYT   ','SESS_AXVLJ  ',47259,22.655,64.742,4.13,0.8775,53.969,'5',6.780,'Normal',2.22,'Targeted',0.764,'SomeRate_9OB',4.50,0.648,0.5662
'CNT_PIQIS   ','SESS_V73NX  ',19215,10.335,88.972,4.25,0.6068,54.300,'4',6.133,'Trending',0.53,'Normal',0.871,'SomeRate_R1K',7.56,0.073,0.4026
'CNT_X0U5N   ','SESS_X2B87  ',20560,49.775,68.522,0.60,0.2861,53.612,'2',6.366,'Normal',1.87,'Random',0.809,'SomeRate_L4U',4.39,0.963,0.0910
'CNT_LNWSI   ','SESS_ZQXMC  ',32516,82.609,5.169,6.02,0.9587,7.256,'3',3.645,'Spam',2.32,'Normal',0.639,'SomeRate_9GB',7.55,0.326,0.8373
'CNT_IJ0VN   ','SESS_PT3LZ  ',40449,62.434,81.689,6.01,0.3293,4.947,'1',8.302,'Trending',4.51,'Normal',0.167,'SomeRate_YVG',7.48,0.989,0.6021
'CNT_QFYND   ','SESS_LPZY2  ',32931,64.918,63.225,7.01,0.9199,90.158,'3',5.145,'Trending',9.10,'Normal',0.951,'SomeRate_0VF',8.10,0.312,0.3622
'CNT_D2L0X   ','SESS_G7YRA  ',33720,91.634,23.358,7.71,0.2427,58.472,'1',5.391,'Trending',3.20,'Random',0.736,'SomeRate_VX8',7.34,0.380,0.9470
'CNT_NL5AJ   ','SESS_O4JII  ',40354,10.768,4.616,5.78,0.2346,77.486,'1',1.623,'Random',1.99,'Random',0.381,'SomeRate_GYO',3.92,0.113,0.7224
'CNT_YXRAA   ','SESS_W3SHN  ',20071,17.925,4.182,9.99,0.1793,45.645,'2',4.164,'Spam',3.73,'Spam',0.439,'SomeRate_SE9',3.83,0.172,0.7971
'CNT_LZY54   ','SESS_FE38A  ',44054,10.522,55.046,0.70,0.6293,95.448,'4',7.883,'Spam',2.98,'Normal',0.671,'SomeRate_0MG',6.85,0.620,0.3768
'CNT_OL9FT   ','SESS_RY6YL  ',17162,30.856,96.425,5.52,0.4118,57.335,'1',4.162,'Normal',8.40,'Targeted',0.006,'SomeRate_PM4',5.56,0.098,0.0714
'CNT_GR459   ','SESS_UEPMS  ',34141,7.281,32.524,3.41,0.1367,96.243,'1',0.262,'Trending',3.91,'Spam',0.729,'SomeRate_ZF9',7.82,0.061,0.0867
'CNT_9WRRC   ','SESS_A1JM8  ',17360,94.087,68.519,0.89,0.9879,64.960,'1',0.955,'Trending',3.83,'Normal',0.172,'SomeRate_DI4',9.03,0.827,0.8170
'CNT_QCK9C   ','SESS_12651  ',34400,0.766,26.252,6.04,0.7864,8.698,'5',9.369,'Random',0.25,'Spam',0.528,'SomeRate_AC3',0.33,0.737,0.9387
'CNT_K1XYU   ','SESS_6IBCA  ',29837,12.906,11.510,9.64,0.0938,11.090,'2',0.158,'Normal',2.69,'Targeted',0.537,'SomeRate_UF0',8.57,0.486,0.4604
'CNT_5P1PZ   ','SESS_GC99J  ',22673,25.939,75.201,5.46,0.2210,27.266,'1',6.823,'Spam',5.69,'Normal',0.364,'SomeRate_A35',3.75,0.468,0.9621
'CNT_WILTE   ','SESS_WZQ5S  ',33204,46.051,90.633,0.17,0.6613,60.539,'4',1.145,'Normal',6.22,'Random',0.858,'SomeRate_0ZP',5.67,0.067,0.4728
'CNT_L0P8S   ','SESS_8SLPK  ',45169,14.272,86.624,9.57,0.1427,42.208,'2',8.032,'Spam',4.39,'Targeted',0.798,'SomeRate_TO0',7.82,0.435,0.1326
'CNT_NDW5A   ','SESS_UGYKD  ',1547,71.652,56.931,0.37,0.2042,9.187,'3',8.205,'Normal',3.30,'Targeted',0.462,'SomeRate_IWK',3.79,0.801,0.9148
'CNT_EGZ0H   ','SESS_USYWJ  ',25295,37.393,10.307,9.23,0.2509,79.486,'4',5.163,'Random',7.49,'Spam',0.860,'SomeRate_EF5',9.37,0.370,0.9758
'CNT_1F01J   ','SESS_F4K1L  ',47583,12.378,7.590,8.73,0.3561,50.740,'3',3.969,'Spam',1.89,'Spam',0.043,'SomeRate_PN3',7.68,0.472,0.2907
'CNT_MO4JR   ','SESS_K1EDQ  ',12204,74.318,1.850,7.21,0.4107,23.100,'3',5.708,'Normal',4.63,'Random',0.953,'SomeRate_7JJ',5.01,0.571,0.7875
'CNT_8PQ5C   ','SESS_7S48N  ',22398,73.638,12.232,8.77,0.4406,65.768,'3',3.485,'Spam',7.61,'Random',0.948,'SomeRate_6SG',7.99,0.914,0.6157
'CNT_006W5   ','SESS_7X20C  ',17093,17.794,93.055,9.37,0.1514,83.651,'2',6.368,'Spam',2.75,'Targeted',0.841,'SomeRate_BX0',9.88,0.004,0.5839
'CNT_L1CYU   ','SESS_HK6T3  ',24776,1.368,40.688,1.46,0.8827,83.394,'5',2.582,'Normal',5.04,'Random',0.562,'SomeRate_2N1',8.87,0.322,0.6098
'CNT_RIOY2   ','SESS_U4ULX  ',26558,26.056,95.609,2.43,0.6916,80.907,'3',7.439,'Trending',1.89,'Targeted',0.345,'SomeRate_GLI',3.68,0.289,0.6769
'CNT_TRESA   ','SESS_BGYG1  ',40447,70.198,38.510,9.10,0.3254,6.127,'1',8.701,'Normal',8.63,'Random',0.901,'SomeRate_UX0',6.93,0.892,0.7231
'CNT_FOV96   ','SESS_UNKG6  ',42411,94.079,7.694,4.81,0.7765,37.745,'4',4.995,'Random',4.09,'Spam',0.811,'SomeRate_HME',0.94,0.008,0.9912
'CNT_7PKCK   ','SESS_Z1AL4  ',16402,57.108,31.430,2.65,0.8314,25.306,'4',3.533,'Random',8.92,'Spam',0.315,'SomeRate_Q5T',2.25,0.080,0.8014
'CNT_CC9ZE   ','SESS_BH6WS  ',9589,21.573,88.397,5.31,0.9505,27.325,'2',9.355,'Spam',7.64,'Targeted',0.307,'SomeRate_2Y2',7.37,0.658,0.3357
'CNT_ZKRSX   ','SESS_4917A  ',17577,99.096,44.286,8.39,0.8580,19.592,'2',6.958,'Normal',2.68,'Spam',0.098,'SomeRate_62I',4.58,0.273,0.4657
'CNT_IYME1   ','SESS_BKLM0  ',37878,33.096,0.233,9.77,0.0137,7.071,'3',7.180,'Random',6.77,'Random',0.208,'SomeRate_KGY',7.32,0.794,0.3302
'CNT_XXNGS   ','SESS_67A2B  ',37344,36.713,68.424,5.81,0.4829,69.471,'2',0.712,'Normal',7.65,'Targeted',0.021,'SomeRate_2Y4',0.60,0.512,0.4750
'CNT_1RFHS   ','SESS_26N4X  ',28421,76.665,76.483,3.42,0.8662,30.700,'3',3.868,'Random',4.75,'Normal',0.415,'SomeRate_WKD',7.57,0.303,0.0808
'CNT_1TWU4   ','SESS_LHBBS  ',11397,55.206,9.995,3.90,0.3221,64.882,'4',2.456,'Normal',9.43,'Spam',0.020,'SomeRate_PCW',1.93,0.459,0.4368
'CNT_IW395   ','SESS_QYO1C  ',29930,82.436,90.229,9.45,0.1662,28.068,'1',8.953,'Normal',3.04,'Normal',0.585,'SomeRate_7CK',2.82,0.074,0.6997
'CNT_E71L6   ','SESS_WPKXP  ',11256,36.713,2.788,9.57,0.0483,19.529,'2',1.605,'Spam',0.77,'Normal',0.151,'SomeRate_XOU',9.47,0.848,0.5086
'CNT_DSKZG   ','SESS_SSEXL  ',9285,24.403,24.699,3.96,0.1910,5.654,'1',6.284,'Random',8.69,'Random',0.512,'SomeRate_BMB',6.56,0.653,0.1767
'CNT_T0WYS   ','SESS_QX74M  ',9168,91.695,19.531,0.79,0.5360,52.161,'2',7.123,'Spam',3.92,'Targeted',0.237,'SomeRate_DTN',4.47,0.268,0.7922
'CNT_00GEW   ','SESS_JMTSR  ',18066,32.795,21.003,4.70,0.2713,2.315,'4',7.560,'Spam',6.12,'Random',0.652,'SomeRate_0CV',6.94,0.232,0.6993
'CNT_LX787   ','SESS_U5DAK  ',26122,85.827,72.128,4.39,0.8204,95.361,'3',4.235,'Trending',8.19,'Random',0.773,'SomeRate_Q7W',6.13,0.052,0.9382
'CNT_8GW57   ','SESS_NVOMY  ',43228,59.920,97.797,2.08,0.9975,81.605,'2',1.921,'Random',4.23,'Targeted',0.185,'SomeRate_M24',0.35,0.221,0.3295
'CNT_1FBD9   ','SESS_86B5Q  ',27674,77.417,30.938,5.91,0.2003,66.357,'1',0.220,'Spam',6.62,'Spam',0.979,'SomeRate_Y98',1.57,0.403,0.5014
'CNT_OU955   ','SESS_V5F56  ',16502,52.960,48.945,3.47,0.5385,54.219,'4',1.032,'Spam',6.33,'Random',0.930,'SomeRate_3DI',4.90,0.637,0.0270
'CNT_8WERS   ','SESS_ZEALG  ',29638,21.411,40.997,5.89,0.0491,99.388,'4',4.268,'Spam',3.20,'Targeted',0.009,'SomeRate_1B0',4.38,0.458,0.7358
'CNT_XI7G2   ','SESS_IX6U8  ',27085,41.756,34.539,7.62,0.8749,19.254,'1',3.806,'Spam',0.55,'Spam',0.238,'SomeRate_SUY',4.79,0.704,0.9949
'CNT_R259R   ','SESS_GC4AD  ',19235,77.396,26.923,1.88,0.6426,6.801,'3',7.095,'Random',9.87,'Spam',0.782,'SomeRate_ZPU',3.44,0.764,0.3451
'CNT_OZ2TB   ','SESS_O17WT  ',25661,32.926,88.166,0.61,0.0661,11.257,'3',0.654,'Spam',8.04,'Random',0.637,'SomeRate_OOU',8.46,0.889,0.2090
'CNT_KXP49   ','SESS_CA7ZS  ',10922,51.008,27.084,7.47,0.8274,71.705,'5',5.635,'Trending',3.96,'Random',0.879,'SomeRate_K4B',8.10,0.545,0.3410
'CNT_1IERA   ','SESS_Q2Y5I  ',28973,81.105,76.613,3.24,0.5961,90.490,'3',5.219,'Random',2.44,'Normal',0.779,'SomeRate_48V',9.49,0.022,0.0578
'CNT_I8YW4   ','SESS_0Y0W5  ',37779,16.712,36.767,1.51,0.5341,9.810,'1',7.271,'Random',5.35,'Normal',0.398,'SomeRate_636',3.01,0.060,0.2992
'CNT_3M1EC   ','SESS_WQ8J0  ',22275,64.029,56.778,4.74,0.0827,46.407,'4',2.716,'Trending',8.17,'Spam',0.832,'SomeRate_7II',5.67,0.265,0.8448
'CNT_PJR1N   ','SESS_UCLMJ  ',3357,10.647,88.579,0.33,0.6196,89.374,'3',7.633,'Trending',4.59,'Targeted',0.373,'SomeRate_MDN',5.66,0.486,0.9114
'CNT_T4660   ','SESS_SJCC5  ',31429,72.521,35.842,3.00,0.2960,57.919,'2',6.933,'Random',9.07,'Random',0.441,'SomeRate_IAC',6.65,0.743,0.4461
'CNT_NK0BC   ','SESS_Z3H71  ',22641,32.488,84.285,2.52,0.0957,32.200,'4',9.869,'Normal',7.61,'Spam',0.421,'SomeRate_W40',6.88,0.806,0.2664
'CNT_8GTB1   ','SESS_C2IOC  ',34231,37.059,80.098,8.52,0.9917,79.380,'5',1.770,'Spam',9.88,'Spam',0.559,'SomeRate_CWS',8.46,0.088,0.2975
'CNT_EDZVW   ','SESS_V1IUJ  ',10639,38.637,89.841,6.01,0.7197,28.549,'4',7.907,'Trending',8.36,'Normal',0.562,'SomeRate_IJ8',5.56,0.620,0.6936
'CNT_949U8   ','SESS_YJGRL  ',23649,89.452,8.245,0.34,0.1191,2.695,'1',9.117,'Spam',0.46,'Random',0.900,'SomeRate_CDZ',5.16,0.493,0.1657
'CNT_EQY62   ','SESS_5LI8R  ',4271,62.086,62.667,8.51,0.7935,95.579,'2',9.209,'Normal',1.43,'Normal',0.144,'SomeRate_8HY',2.81,0.214,0.8068
'CNT_KF7B7   ','SESS_BQK6F  ',28541,22.690,82.117,9.29,0.5191,97.471,'1',8.910,'Normal',1.43,'Targeted',0.088,'SomeRate_V8P',4.25,0.157,0.4371
'CNT_8QIWY   ','SESS_BDITV  ',40350,21.848,0.266,1.90,0.4713,63.900,'2',4.160,'Spam',8.79,'Random',0.832,'SomeRate_S7T',2.37,0.338,0.2629
'CNT_XJYW0   ','SESS_E2617  ',37162,53.489,22.987,3.48,0.4728,67.273,'1',5.577,'Trending',1.22,'Spam',0.426,'SomeRate_Q3U',8.72,0.995,0.2007
'CNT_6TTJX   ','SESS_ZDH9Z  ',34858,45.190,68.975,3.65,0.6984,68.509,'2',0.780,'Spam',3.63,'Targeted',0.591,'SomeRate_1C9',7.35,0.493,0.8174
'CNT_P5ZF1   ','SESS_28SXF  ',33048,53.372,17.702,3.63,0.7219,25.366,'1',6.970,'Spam',1.51,'Spam',0.521,'SomeRate_NPJ',6.18,0.475,0.3105
'CNT_C0ZR7   ','SESS_FPET5  ',11341,48.809,3.901,5.78,0.5422,35.473,'5',7.121,'Random',4.44,'Random',0.636,'SomeRate_O7Y',7.35,0.059,0.6704
'CNT_800ED   ','SESS_PZ7AL  ',12941,59.856,41.283,4.31,0.7311,31.140,'2',5.118,'Trending',1.05,'Normal',0.936,'SomeRate_JWM',3.20,0.549,0.9975
'CNT_YJOI9   ','SESS_84XYG  ',24359,88.229,72.961,7.83,0.2461,49.104,'3',3.440,'Spam',2.00,'Normal',0.060,'SomeRate_R88',5.17,0.195,0.1154
'CNT_9KFBO   ','SESS_VFW4P  ',7134,81.183,76.615,8.80,0.1640,97.397,'3',5.582,'Trending',4.85,'Spam',0.550,'SomeRate_NJQ',1.76,0.171,0.0298
'CNT_KQMQW   ','SESS_3VYT5  ',39651,42.010,0.113,1.70,0.5950,65.674,'1',9.104,'Normal',9.36,'Spam',0.895,'SomeRate_J0O',8.78,0.689,0.5092
'CNT_8Y3CQ   ','SESS_RLDJW  ',38805,39.165,3.572,3.12,0.7728,58.189,'4',8.081,'Trending',2.87,'Random',0.083,'SomeRate_7HP',3.02,0.132,0.1742
'CNT_703SB   ','SESS_UEYDL  ',40093,31.515,73.967,0.91,0.6802,27.962,'2',8.284,'Normal',6.99,'Normal',0.577,'SomeRate_R8P',3.70,0.845,0.9355
'CNT_8QJVL   ','SESS_Y1PHB  ',18896,77.293,28.976,7.33,0.1397,72.850,'1',9.628,'Random',1.04,'Random',0.100,'SomeRate_HVG',9.61,0.306,0.6371
'CNT_QZB99   ','SESS_X6JJF  ',32800,71.055,53.264,3.32,0.6401,35.520,'1',4.782,'Normal',3.01,'Spam',0.768,'SomeRate_BAS',0.07,0.842,0.7927
'CNT_2PJMY   ','SESS_2O0UD  ',7367,31.912,66.231,9.31,0.0487,22.632,'2',3.619,'Trending',3.03,'Targeted',0.197,'SomeRate_0UV',2.42,0.830,0.3889
'CNT_R3N2V   ','SESS_LI9XF  ',17786,92.614,69.714,8.18,0.4787,92.719,'1',9.051,'Normal',5.12,'Targeted',0.801,'SomeRate_76A',9.54,0.950,0.1369
'CNT_3SJ7W   ','SESS_3OJ9X  ',42868,59.829,20.547,0.53,0.7301,97.906,'5',8.463,'Random',1.26,'Targeted',0.928,'SomeRate_USW',5.62,0.635,0.9959
'CNT_2THWX   ','SESS_KYJ3D  ',33763,94.372,1.899,3.27,0.2463,53.865,'1',8.604,'Spam',8.02,'Targeted',0.202,'SomeRate_YYE',9.65,0.495,0.3012
'CNT_617GK   ','SESS_I6312  ',4544,65.606,71.155,6.89,0.9848,92.291,'4',0.028,'Trending',0.65,'Random',0.124,'SomeRate_UBN',3.28,0.982,0.8962
'CNT_SNDP2   ','SESS_161VG  ',29901,5.747,45.790,0.79,0.9377,17.867,'2',0.093,'Spam',5.85,'Targeted',0.424,'SomeRate_UON',4.04,0.541,0.1537
