'GPT116800','2024-05-14 10:54:00.841','Gamepad',4.54,56,'Beta',297,48.66,11,593,24.0,198.00,'false','7.5W',6.45,11.40,8000,5.92,0.43,1.312
'GPT789134','2024-06-04 08:57:37.841','Mouse',4.95,48,'Experimental',80,6.46,80,1685,51.0,184.00,'false','10W',14.44,6.16,4000,7.17,3.11,1.544
'GPT293800','2025-01-14 01:04:30.841','Keyboard',0.91,79,'Experimental',87,8.62,41,587,41.0,207.00,'true','7.5W',15.61,4.46,500,7.10,0.53,0.146
'GPT772365','2024-05-31 11:33:58.841','Headset',2.08,89,'Beta',127,-41.00,57,1907,33.0,107.00,'true','5W',1.26,13.30,500,5.71,4.80,1.198
'GPT110030','2025-02-18 04:12:26.841','Gamepad',3.86,45,'Experimental',235,-33.00,58,1327,72.0,121.00,'false','USB-PDPM',4.91,10.47,2000,2.32,2.63,0.174
'GPT458150','2025-01-27 02:18:36.841','Gamepad',1.37,16,'Beta',259,47.50,83,774,67.0,146.00,'true','7.5W',2.63,4.02,2000,6.77,4.83,1.795
'GPT653145','2024-05-14 06:08:54.841','Gamepad',2.33,65,'Stable',76,36.27,28,707,43.0,73.00,'false','USB-PDNN',9.48,6.44,8000,0.14,1.82,0.137
'GPT172568','2024-12-03 16:41:59.841','Headset',1.77,38,'Beta',206,53.20,1,1026,76.0,83.00,'true','10W',5.69,5.39,125,6.61,1.51,0.858
'GPT967637','2024-06-08 14:01:29.841','Headset',2.49,74,'Beta',134,0.89,67,578,89.0,85.00,'true','10W',8.55,3.11,8000,2.90,3.89,1.238
'GPT527081','2024-07-12 17:29:15.841','Headset',1.73,31,'Beta',185,8.19,72,658,61.0,99.00,'true','5W',17.67,4.79,2000,0.96,4.62,0.645
'GPT680673','2024-10-24 12:21:05.841','Controller',0.08,67,'Experimental',123,90.25,29,1795,79.0,100.00,'false','USB-PDZO',4.51,14.98,8000,3.42,4.66,1.683
'GPT551139','2025-02-01 23:29:39.841','Mouse',0.04,58,'Experimental',275,66.53,4,1503,95.0,123.00,'false','5W',7.94,1.31,250,9.64,4.66,0.573
'GPT759682','2024-04-14 00:49:09.841','Controller',0.79,34,'Experimental',114,10.25,83,930,31.0,67.00,'false','USB-PDXB',15.68,1.51,8000,7.53,1.69,0.982
'GPT762921','2024-04-24 10:10:06.841','Keyboard',0.75,87,'Stable',128,-44.00,75,1901,66.0,161.00,'true','USB-PDWJ',8.51,3.54,2000,8.95,4.00,0.500
'GPT498844','2024-03-27 23:06:42.841','Controller',1.15,49,'Stable',149,19.55,67,667,94.0,174.00,'true','5W',2.04,3.80,4000,9.56,2.74,1.879
'GPT937008','2024-04-09 11:03:27.841','Headset',2.81,27,'Experimental',111,81.23,6,736,84.0,198.00,'true','10W',7.86,7.81,2000,3.83,1.37,0.635
'GPT582239','2024-09-08 04:17:13.841','Mouse',4.72,44,'Stable',163,72.67,26,1755,70.0,103.00,'false','10W',12.84,2.29,2000,3.92,2.26,0.546
'GPT442211','2024-03-04 18:10:41.841','Gamepad',0.76,18,'Experimental',225,33.67,32,1604,56.0,153.00,'false','5W',17.43,6.87,250,5.20,1.81,0.887
'GPT168424','2024-08-30 10:07:52.841','Headset',4.15,60,'Beta',153,78.44,88,535,45.0,191.00,'false','7.5W',16.83,2.24,1000,5.22,0.91,0.447
'GPT381071','2024-04-24 09:23:27.841','Headset',2.19,74,'Experimental',39,66.36,33,1016,92.0,65.00,'false','USB-PDP9',7.47,12.76,500,6.08,4.06,0.499
'GPT880701','2024-12-11 09:34:07.841','Headset',1.31,65,'Beta',285,-68.00,0,863,95.0,69.00,'true','USB-PDAW',19.11,2.05,8000,6.90,4.17,1.777
'GPT698907','2024-03-30 11:15:13.841','Headset',1.23,47,'Beta',293,97.06,42,670,26.0,160.00,'false','USB-PD5L',11.64,11.30,250,9.17,4.99,1.499
'GPT685984','2024-06-01 07:40:55.841','Gamepad',2.77,44,'Beta',142,95.24,60,1374,37.0,171.00,'true','7.5W',8.49,1.76,500,6.72,2.87,0.940
'GPT606399','2024-05-01 03:01:03.841','Headset',2.07,87,'Stable',126,78.27,99,1682,74.0,150.00,'true','7.5W',12.76,1.18,125,9.62,0.89,0.356
'GPT844770','2025-01-23 13:47:56.841','Gamepad',4.19,76,'Stable',176,67.04,21,1465,63.0,83.00,'true','7.5W',16.50,10.36,4000,5.78,1.46,1.667
'GPT194171','2024-11-29 04:44:04.841','Headset',3.67,44,'Stable',249,-67.00,41,1331,85.0,128.00,'false','5W',15.79,11.26,500,5.89,2.48,1.025
'GPT247205','2024-08-29 02:07:48.841','Gamepad',1.22,70,'Beta',247,-58.00,78,1302,58.0,124.00,'true','10W',11.87,7.59,125,4.93,0.64,1.764
'GPT597774','2024-08-17 05:55:03.841','Controller',2.91,89,'Experimental',176,4.05,0,590,90.0,98.00,'true','7.5W',5.77,12.40,1000,1.48,4.62,1.323
'GPT973312','2024-09-01 09:29:38.841','Gamepad',4.58,54,'Stable',133,83.87,64,1226,21.0,204.00,'true','10W',8.75,5.21,125,4.45,3.53,1.672
'GPT476839','2024-03-10 23:53:19.841','Mouse',4.09,63,'Beta',296,17.59,32,1828,47.0,66.00,'false','7.5W',14.24,5.86,1000,7.29,4.24,0.601
'GPT840234','2024-03-23 03:16:23.841','Controller',1.66,26,'Beta',75,-77.00,21,1358,27.0,178.00,'true','5W',10.46,9.89,500,1.05,3.09,1.267
'GPT340552','2025-02-09 20:09:32.841','Keyboard',2.70,87,'Stable',68,-60.00,78,1718,77.0,225.00,'false','7.5W',11.30,5.64,2000,4.96,2.24,1.900
'GPT566640','2024-04-18 01:18:06.841','Keyboard',0.91,36,'Beta',249,-47.00,45,1698,88.0,83.00,'false','5W',9.54,1.00,2000,1.01,2.09,1.694
'GPT619878','2024-05-27 04:59:53.841','Mouse',3.55,91,'Beta',146,15.03,3,962,68.0,192.00,'true','7.5W',0.43,1.17,2000,3.59,2.60,1.232
'GPT724156','2024-07-14 17:49:08.841','Keyboard',3.79,83,'Experimental',147,73.19,64,1423,51.0,64.00,'true','5W',15.86,4.43,4000,6.20,1.87,0.230
'GPT945722','2024-12-29 03:38:30.841','Mouse',1.01,28,'Stable',156,-34.00,84,963,51.0,85.00,'false','7.5W',2.55,10.40,2000,7.88,2.30,1.362
'GPT652969','2024-11-17 23:54:36.841','Headset',4.70,98,'Stable',257,84.66,96,830,65.0,192.00,'false','7.5W',12.44,4.44,2000,5.08,3.03,1.621
'GPT707205','2024-05-10 19:57:21.841','Gamepad',0.55,46,'Stable',209,-81.00,91,1084,76.0,88.00,'false','5W',12.80,10.38,250,9.87,0.95,1.580
'GPT596416','2025-02-13 05:22:49.841','Keyboard',4.50,76,'Experimental',276,44.47,60,1433,22.0,156.00,'true','7.5W',4.34,3.93,8000,9.02,0.73,1.200
'GPT691256','2024-10-15 07:47:18.841','Headset',2.64,71,'Experimental',228,54.59,17,1723,65.0,194.00,'true','10W',13.68,3.53,8000,5.65,1.07,1.298
'GPT733865','2024-12-03 01:49:05.841','Controller',3.30,36,'Experimental',233,90.31,75,1348,41.0,168.00,'true','USB-PD0B',17.62,3.88,2000,1.50,0.82,0.867
'GPT738423','2025-01-22 14:59:45.841','Gamepad',1.85,90,'Experimental',223,7.69,46,1374,62.0,125.00,'false','USB-PDQA',9.45,14.88,4000,7.41,0.28,0.381
'GPT685730','2024-06-17 13:11:57.841','Keyboard',0.78,36,'Beta',154,44.93,41,1877,32.0,234.00,'false','5W',4.23,6.37,2000,4.23,1.05,1.116
'GPT336596','2024-11-20 06:17:48.841','Headset',0.01,32,'Experimental',46,36.03,87,1648,21.0,200.00,'false','7.5W',1.66,3.89,8000,4.91,4.16,1.167
