'INT_0D7KGU','PHYS_VF6YPT','DEV_50LFVE','true','true','true','false','Basic',4,1,'Basic',8,1.2,0.20,92.6,4.2,11.0,'Floating',91.4,'Standard',92.4
'INT_9KZAPU','PHYS_YYB9IY','DEV_2BETH1','false','true','true','true','Basic',8,5,'Basic',3,3.8,0.16,93.9,4.4,15.5,'Standard',94.5,'Magnetic',96.6
'INT_P6FA8P','PHYS_PKA2EP','DEV_0IK6QJ','true','true','false','false','Advanced',2,2,'Advanced',9,7.5,0.18,92.7,4.2,10.4,'Standard',96.8,'Magnetic',96.8
'INT_6PGBGY','PHYS_Q1IKEG','DEV_J6QHLO','true','false','true','false','Basic',9,1,'Basic',2,7.6,0.19,94.2,4.1,14.5,'Hybrid',93.7,'Standard',93.3
'INT_MEU327','PHYS_GGRP6I','DEV_SRDR8W','true','false','true','false','Advanced',1,2,'Advanced',4,8.3,0.16,99.9,2.8,10.6,'Standard',98.6,'Magnetic',97.7
'INT_5N35U1','PHYS_RX4KDF','DEV_NJ09FM','true','false','false','true','Basic',3,2,'Advanced',10,9.7,0.05,98.8,2.0,11.7,'Floating',98.2,'Magnetic',96.5
'INT_DUNOTR','PHYS_GM5JZP','DEV_7DB2JH','false','true','false','true','Advanced',7,1,'None',4,2.7,0.12,94.1,3.7,14.6,'Hybrid',97.7,'Magnetic',99.3
'INT_1SUGGB','PHYS_COX65U','DEV_9Q0S15','false','true','false','false','None',6,1,'Advanced',6,6.0,0.12,94.0,4.5,14.1,'Hybrid',92.8,'Standard',96.7
'INT_0JFN4U','PHYS_BDJUZE','DEV_S6Z9HN','false','true','true','false','Basic',1,3,'Advanced',8,8.1,0.12,90.5,4.7,13.2,'Standard',90.8,'Hall Effect',91.2
'INT_7QJWM3','PHYS_5SUMWC','DEV_1SX22U','false','false','false','false','Advanced',9,2,'None',2,8.8,0.15,92.9,4.1,11.3,'Hybrid',95.9,'Hall Effect',99.4
'INT_13D7S9','PHYS_Z773PA','DEV_N969YB','false','true','true','true','None',6,5,'Advanced',3,7.8,0.16,93.2,2.6,18.4,'Hybrid',98.5,'Hall Effect',91.9
'INT_KQME82','PHYS_FLMPQA','DEV_RFI4M9','true','true','false','false','None',3,2,'None',1,3.4,0.11,97.9,4.1,13.8,'Hybrid',91.1,'Hall Effect',98.9
'INT_NQ9VEK','PHYS_47RYX4','DEV_213SJQ','false','true','false','false','None',2,2,'None',3,2.9,0.05,94.1,2.1,19.8,'Floating',99.9,'Hall Effect',99.7
'INT_9Y8N9N','PHYS_GCCZ9M','DEV_UFVWAR','true','true','true','false','None',1,1,'None',4,6.7,0.14,91.6,2.6,16.9,'Standard',91.4,'Standard',92.7
'INT_XXU33M','PHYS_HMBOR4','DEV_39E7SH','true','false','false','false','Advanced',4,4,'Basic',10,7.9,0.18,90.4,4.6,15.6,'Floating',94.3,'Standard',97.8
'INT_HM3WFJ','PHYS_R1AJ95','DEV_2NG8NS','false','true','true','false','Basic',9,3,'Advanced',7,7.0,0.00,92.7,2.7,18.4,'Hybrid',99.8,'Hall Effect',98.6
'INT_S3GNI9','PHYS_ZCRVRO','DEV_RZC3H3','false','true','false','false','Basic',1,5,'None',9,3.3,0.17,92.2,3.6,20.0,'Standard',94.0,'Hall Effect',94.1
'INT_KHLUE7','PHYS_QQUW3U','DEV_OATFDB','false','true','true','true','Advanced',8,3,'Basic',7,9.9,0.04,98.3,3.6,15.6,'Standard',95.2,'Magnetic',92.9
'INT_G8KBQC','PHYS_L0A3HQ','DEV_AQUTPP','false','true','true','true','Advanced',7,3,'Basic',9,2.5,0.17,92.1,4.2,14.7,'Standard',94.0,'Hall Effect',95.5
'INT_ACKYMU','PHYS_19MSTJ','DEV_IOSWGI','false','true','false','false','Advanced',8,3,'Basic',3,3.9,0.03,92.7,4.0,12.0,'Hybrid',92.7,'Standard',95.2
'INT_194BPO','PHYS_R6OOXR','DEV_FTT96W','false','true','true','true','None',2,1,'Advanced',7,1.1,0.15,95.6,2.2,12.6,'Standard',91.9,'Standard',95.7
'INT_0I8HBV','PHYS_UA6URZ','DEV_E1YVPM','true','true','true','false','Basic',4,3,'None',6,5.0,0.09,99.5,4.0,12.9,'Floating',93.7,'Magnetic',96.1
'INT_TP8C4O','PHYS_5T32IX','DEV_SUTNKA','false','false','true','false','Basic',7,3,'Basic',2,7.3,0.20,98.2,3.3,14.9,'Floating',97.2,'Hall Effect',92.9
'INT_DXVUJ8','PHYS_S7LJW1','DEV_L0L6CG','false','true','true','true','None',1,4,'Basic',4,7.0,0.16,92.1,3.5,13.6,'Floating',90.2,'Magnetic',99.1
'INT_B2HPK7','PHYS_2T8R7D','DEV_UDBB86','true','false','false','false','Advanced',3,5,'Advanced',7,3.6,0.13,98.9,4.0,19.1,'Floating',90.9,'Standard',97.2
'INT_9R7T63','PHYS_UP90MS','DEV_X2N0TV','true','true','true','true','Advanced',3,3,'Basic',9,6.2,0.14,95.8,2.2,14.9,'Standard',98.1,'Hall Effect',97.6
'INT_3OZXLV','PHYS_DSII58','DEV_U66QUH','false','true','false','false','None',2,2,'Basic',5,8.2,0.03,99.8,2.9,19.5,'Hybrid',95.7,'Hall Effect',90.1
'INT_UFLL83','PHYS_IUJH6M','DEV_NZK3W8','true','false','true','false','Basic',6,4,'Advanced',5,6.5,0.14,90.3,5.0,13.6,'Standard',96.8,'Magnetic',95.4
'INT_C4MYTT','PHYS_ZH1R2L','DEV_9H07PP','true','true','true','true','Advanced',6,4,'Advanced',6,5.4,0.19,91.1,4.5,17.7,'Standard',98.3,'Hall Effect',92.8
'INT_QXZVP5','PHYS_TVU05M','DEV_KZFNQB','false','false','true','true','Basic',5,5,'None',1,7.4,0.13,97.9,4.8,13.2,'Floating',96.1,'Hall Effect',93.1
'INT_7M1KVJ','PHYS_HPMH9D','DEV_PT18NR','true','true','false','false','Advanced',2,4,'Advanced',5,2.2,0.05,99.8,4.6,16.0,'Floating',91.2,'Hall Effect',98.7
'INT_T7QLG1','PHYS_P6X1DD','DEV_UFOP25','true','true','false','false','None',5,1,'Basic',6,4.9,0.13,93.3,2.7,14.5,'Floating',98.8,'Magnetic',97.0
'INT_HJ3JOZ','PHYS_PLB8XV','DEV_OG1HUJ','false','false','true','false','Basic',10,4,'None',10,6.2,0.17,99.6,3.4,16.2,'Standard',97.7,'Hall Effect',91.2
'INT_GQZDBK','PHYS_QYDXLE','DEV_NJ1OEU','true','false','false','true','Advanced',2,2,'None',2,6.5,0.14,95.7,3.0,16.4,'Standard',99.4,'Hall Effect',95.5
'INT_JK6LSJ','PHYS_CN0TAT','DEV_EPVMB3','true','true','false','false','Advanced',10,3,'None',9,5.4,0.19,96.1,3.2,18.2,'Hybrid',94.6,'Hall Effect',93.8
'INT_MJ8NEU','PHYS_IR6IR5','DEV_3Y8IQC','false','false','false','false','Advanced',10,3,'None',10,1.4,0.13,98.7,4.2,12.1,'Standard',91.7,'Hall Effect',90.1
'INT_FSBGSR','PHYS_R8H65N','DEV_PHOFT4','false','true','true','true','Basic',2,3,'Basic',6,3.1,0.03,93.3,3.1,18.9,'Standard',91.3,'Magnetic',99.0
'INT_HOXXP1','PHYS_3Z8P9P','DEV_K0H51H','false','true','true','true','Basic',3,1,'None',2,4.0,0.04,90.2,5.0,15.1,'Floating',96.4,'Standard',92.3
'INT_68ASQK','PHYS_2P2FVM','DEV_4V19RE','true','true','true','true','Basic',7,4,'Basic',9,8.4,0.19,94.6,2.9,14.8,'Hybrid',90.9,'Standard',92.5
'INT_JNWKHK','PHYS_A2L4BV','DEV_G5W1GI','true','false','true','false','Advanced',4,4,'Basic',7,6.3,0.07,93.2,3.4,12.9,'Floating',98.5,'Standard',93.3
'INT_SHDZNN','PHYS_0LRMF3','DEV_JPBIEW','false','true','false','false','Advanced',8,4,'Advanced',6,6.2,0.19,90.0,4.8,12.4,'Standard',93.1,'Standard',97.0
'INT_19WB1S','PHYS_ANJXQK','DEV_SD4AN9','true','false','true','false','Advanced',1,4,'Advanced',9,5.1,0.08,90.5,2.1,18.0,'Hybrid',91.0,'Standard',97.2
'INT_RIULX7','PHYS_DSCF7K','DEV_6VDSFX','true','true','true','true','None',1,1,'None',1,3.9,0.10,97.6,3.5,14.6,'Standard',91.5,'Magnetic',98.8
'INT_FUGHKR','PHYS_YITV1S','DEV_CUG9RL','false','true','true','true','Basic',4,1,'Advanced',6,8.1,0.01,99.2,4.2,14.6,'Hybrid',99.5,'Magnetic',91.3
'INT_K3UJBE','PHYS_B3UVTC','DEV_PLIWOP','false','true','false','true','Basic',9,2,'Basic',2,4.3,0.07,96.8,3.6,15.3,'Floating',94.6,'Standard',95.3
'INT_EUH6LR','PHYS_9DC17P','DEV_4V5BY0','true','false','true','true','None',3,3,'Basic',6,2.2,0.09,92.7,2.2,16.1,'Floating',93.6,'Magnetic',91.3
'INT_SCIHQF','PHYS_U004JH','DEV_1YV9HT','true','false','true','true','None',9,5,'Advanced',1,9.5,0.08,98.0,2.8,11.9,'Hybrid',94.1,'Magnetic',91.9
'INT_7HQH2X','PHYS_4PXHV4','DEV_MEVHY7','true','true','true','false','Advanced',1,3,'None',8,2.9,0.08,99.5,4.5,11.0,'Standard',98.5,'Hall Effect',94.0
'INT_461TZK','PHYS_RR3QLP','DEV_HVS584','false','false','false','true','Basic',2,5,'Basic',6,8.3,0.11,93.2,2.0,16.0,'Hybrid',98.8,'Hall Effect',90.9
'INT_QWVWMB','PHYS_PWSVG7','DEV_83ZVLK','true','false','true','true','Advanced',7,1,'None',8,3.9,0.12,98.2,2.2,19.1,'Floating',94.7,'Hall Effect',91.6
'INT_PTRX2U','PHYS_SKSAX1','DEV_CSQ0B7','false','true','false','false','Advanced',8,2,'Advanced',8,2.9,0.17,93.8,2.9,15.7,'Hybrid',94.4,'Standard',96.5
'INT_LF9OCV','PHYS_HZHNKG','DEV_3J0BIM','true','false','false','true','Advanced',2,3,'Advanced',10,2.5,0.07,93.9,4.0,13.7,'Standard',95.8,'Hall Effect',99.4
'INT_5DTPND','PHYS_HFXJ19','DEV_N5V0P4','true','false','false','false','Advanced',8,3,'Advanced',10,7.1,0.05,92.0,2.2,13.3,'Hybrid',91.4,'Standard',96.2
'INT_TZGLAA','PHYS_8BOL46','DEV_S4O6NP','false','true','false','false','Basic',3,1,'Advanced',4,4.6,0.11,95.4,3.1,12.8,'Standard',93.9,'Hall Effect',97.4
'INT_59TSN8','PHYS_C2GEJP','DEV_PD6PDK','true','false','true','true','Advanced',9,5,'Basic',2,8.2,0.06,93.8,2.2,13.6,'Floating',92.8,'Hall Effect',98.7
'INT_RWCITK','PHYS_F1JHI6','DEV_1AT1GF','false','false','false','false','Advanced',8,4,'Basic',4,6.7,0.19,95.5,3.2,15.7,'Floating',97.3,'Standard',93.9
'INT_0VZSVZ','PHYS_IECAEZ','DEV_UPQ6MY','false','false','false','true','Basic',10,2,'Basic',4,5.6,0.19,96.1,4.9,11.7,'Floating',92.1,'Magnetic',97.3
'INT_ESFDJP','PHYS_487YU0','DEV_6NUY6Y','true','false','false','false','Basic',1,2,'Advanced',8,4.2,0.14,97.2,2.8,10.5,'Standard',97.3,'Standard',96.5
'INT_89ZTRH','PHYS_0SLWSD','DEV_6GC46X','false','false','true','true','Advanced',8,4,'Basic',3,8.3,0.01,97.8,4.8,19.7,'Hybrid',93.3,'Standard',96.4
'INT_OLHBW6','PHYS_L9YZYU','DEV_D12YP0','true','true','true','true','Basic',9,5,'Advanced',2,8.7,0.03,93.2,2.5,12.1,'Hybrid',94.0,'Standard',97.7
'INT_LNMA03','PHYS_16SZ28','DEV_ZZ7O6O','false','true','false','false','None',2,3,'Advanced',5,6.2,0.12,98.9,2.9,19.1,'Floating',91.2,'Hall Effect',96.6
'INT_0I3ISI','PHYS_S0F0TP','DEV_RXQZ2R','true','false','false','true','Basic',3,2,'Basic',8,4.4,0.01,95.1,3.1,11.0,'Floating',90.2,'Standard',93.6
'INT_PZKOGV','PHYS_C7FPIX','DEV_6F8KCO','false','false','true','false','Advanced',4,3,'Advanced',9,8.2,0.06,91.7,2.7,18.0,'Floating',94.6,'Magnetic',96.2
'INT_DLOTF4','PHYS_RFXO7L','DEV_LE3QTB','false','false','true','false','None',3,1,'None',8,4.3,0.10,96.7,4.4,14.1,'Hybrid',94.5,'Hall Effect',97.5
'INT_6VCQQ9','PHYS_1KAXE4','DEV_FZTWEB','true','true','true','true','Basic',2,3,'Basic',1,6.8,0.03,95.9,4.0,10.4,'Floating',99.1,'Standard',100.0
'INT_TXVV9N','PHYS_Q1ETTF','DEV_TRLLF9','true','true','false','false','None',6,3,'Basic',5,2.9,0.01,94.1,2.3,17.5,'Floating',99.6,'Hall Effect',98.2
'INT_8PRGH6','PHYS_4A9BV7','DEV_JD9JOW','true','false','false','false','None',5,3,'Basic',1,2.4,0.04,94.1,4.4,15.6,'Floating',92.6,'Magnetic',96.9
'INT_ZM21K0','PHYS_PZY0K1','DEV_1KFNCS','true','true','true','false','Basic',3,1,'Advanced',4,6.4,0.16,92.0,2.4,15.7,'Standard',95.8,'Magnetic',95.9
'INT_3ROXJS','PHYS_98ZNRR','DEV_QWEJHI','false','false','false','true','None',7,1,'Basic',9,1.4,0.06,99.2,3.0,11.0,'Hybrid',98.3,'Hall Effect',95.0
'INT_IK4MNL','PHYS_COJQF4','DEV_G4N4XG','true','true','false','true','None',8,4,'Advanced',1,6.9,0.09,93.9,2.9,14.7,'Floating',97.2,'Hall Effect',99.4
'INT_ZIPZTO','PHYS_NLMVWE','DEV_HKM1MZ','true','false','true','false','Advanced',4,5,'Basic',1,4.2,0.05,93.6,3.8,14.0,'Hybrid',92.1,'Magnetic',98.4
'INT_CH44F2','PHYS_2WUJJF','DEV_QBWQ6L','false','false','true','false','Advanced',1,1,'Advanced',1,4.8,0.15,91.8,2.1,11.0,'Hybrid',93.0,'Hall Effect',96.4
'INT_I8PNL2','PHYS_84G4TK','DEV_P04AFT','false','false','false','false','Basic',9,2,'Basic',9,5.8,0.01,94.8,3.3,11.1,'Hybrid',92.6,'Standard',98.2
'INT_607D5I','PHYS_MCLUX2','DEV_U8I9AC','true','false','true','true','Basic',1,5,'None',9,3.9,0.03,96.5,4.7,18.3,'Floating',99.4,'Hall Effect',94.3
'INT_RUP0NG','PHYS_ZLNTLW','DEV_C2DVI2','false','false','true','true','Advanced',5,4,'None',10,10.0,0.00,95.2,4.9,16.0,'Floating',99.2,'Standard',93.2
'INT_ZB55CY','PHYS_5F9TBS','DEV_66ATDU','true','false','false','true','Basic',5,3,'Basic',8,8.6,0.06,97.9,4.1,19.0,'Hybrid',94.5,'Hall Effect',91.3
'INT_NKEZ3N','PHYS_I9TV7H','DEV_0WXL5U','true','false','false','true','None',4,4,'Basic',9,5.9,0.16,97.5,3.2,16.1,'Floating',92.1,'Hall Effect',92.5
'INT_NI7TQR','PHYS_Y6NRHL','DEV_WIGIAO','false','false','false','false','None',5,4,'Advanced',2,5.3,0.10,93.3,4.3,18.1,'Hybrid',97.3,'Hall Effect',98.7
'INT_CRJYVT','PHYS_04GRNV','DEV_E8JDMA','true','true','true','false','None',6,2,'None',9,2.3,0.16,94.7,3.1,13.3,'Floating',92.9,'Magnetic',91.4
'INT_4N7MA7','PHYS_LMUB0W','DEV_YFT57F','false','true','true','true','Basic',8,4,'None',10,9.6,0.12,91.3,3.6,11.4,'Hybrid',91.7,'Hall Effect',96.7
'INT_P0WEBV','PHYS_IE0HBU','DEV_JY9DUN','true','true','true','true','Advanced',6,4,'Basic',6,7.7,0.11,97.0,3.7,11.8,'Standard',90.9,'Magnetic',93.8
'INT_ZSCGLK','PHYS_OIC702','DEV_O40IQ5','false','true','false','true','Advanced',3,5,'None',8,1.6,0.06,94.5,4.2,15.7,'Floating',90.9,'Magnetic',90.8
'INT_N4442Y','PHYS_L5Z84T','DEV_7580Z8','false','false','false','true','None',4,3,'Basic',10,9.0,0.02,91.6,4.8,18.5,'Hybrid',93.4,'Hall Effect',90.9
'INT_ZKXIX2','PHYS_D6RF4S','DEV_0TZ8KQ','true','false','true','false','Basic',2,2,'Basic',3,3.8,0.08,99.2,3.9,13.7,'Standard',90.9,'Magnetic',94.2
'INT_YKNEBR','PHYS_SJ2S2X','DEV_ZN625H','true','true','false','true','Basic',9,3,'None',1,1.2,0.14,96.0,3.8,14.3,'Standard',98.5,'Hall Effect',95.5
'INT_VWQRV8','PHYS_11HEWK','DEV_1A1Q1Z','false','true','true','false','Advanced',7,3,'Basic',2,6.7,0.04,94.1,3.9,18.3,'Hybrid',94.4,'Standard',92.3
'INT_6BCJ3G','PHYS_AKM3C2','DEV_FZVVDT','true','false','false','false','None',3,2,'None',2,8.2,0.03,92.9,2.2,15.8,'Floating',98.7,'Hall Effect',99.7
'INT_65RHM2','PHYS_JD8JHA','DEV_7MRX69','true','false','true','false','None',10,5,'Advanced',5,6.7,0.14,94.3,3.1,17.8,'Hybrid',91.0,'Magnetic',94.1
'INT_XR68D5','PHYS_QT9Z7J','DEV_JBHYLU','false','false','false','false','Advanced',4,1,'None',10,9.1,0.02,90.4,3.2,19.0,'Floating',93.7,'Magnetic',99.3
'INT_244Y7B','PHYS_X1NZG4','DEV_BTXBMM','false','true','true','true','Basic',1,4,'Basic',4,7.3,0.00,97.3,3.3,11.0,'Hybrid',97.3,'Hall Effect',95.1
'INT_CLZDRE','PHYS_6XYIXV','DEV_61LU22','false','false','false','false','Advanced',10,3,'None',10,7.3,0.01,99.5,3.7,15.0,'Floating',94.2,'Magnetic',97.7
'INT_HGFRNZ','PHYS_95FNF4','DEV_RX1R1L','false','true','false','false','None',5,4,'None',7,1.5,0.02,97.7,4.5,11.9,'Hybrid',90.7,'Standard',99.8
'INT_8VW633','PHYS_EFNQL2','DEV_NHMP9Y','true','false','false','false','Advanced',6,2,'None',10,7.3,0.01,91.8,4.0,17.0,'Floating',90.3,'Hall Effect',90.4
'INT_II3258','PHYS_LY3PBF','DEV_NW9QGK','false','true','false','true','Basic',2,3,'Basic',6,5.7,0.19,90.5,2.2,13.3,'Hybrid',91.2,'Hall Effect',96.2
'INT_K9DOUX','PHYS_8C5S42','DEV_00ZEAE','false','false','false','false','Basic',4,5,'Basic',9,4.1,0.05,95.5,3.2,13.7,'Hybrid',95.3,'Hall Effect',91.7
'INT_5U66G7','PHYS_YDWMSW','DEV_90OHCC','false','false','false','true','None',2,3,'Advanced',2,1.6,0.07,90.1,3.8,10.5,'Hybrid',95.5,'Standard',99.8
'INT_QY13RU','PHYS_N2NK3Y','DEV_I28KWG','true','true','false','true','Advanced',10,3,'None',6,6.6,0.06,90.7,2.2,17.8,'Standard',96.5,'Standard',96.6
'INT_OTLZ77','PHYS_7QY9X9','DEV_Y87SR2','false','true','false','false','Advanced',6,2,'Basic',7,3.7,0.20,93.0,4.5,18.6,'Standard',98.4,'Standard',94.6
'INT_QTQ5LP','PHYS_81WXEH','DEV_QDKPXQ','false','true','false','false','Advanced',5,5,'None',2,9.0,0.01,90.9,2.1,16.5,'Hybrid',93.2,'Hall Effect',91.6
'INT_86NYEZ','PHYS_T25PDU','DEV_GPN1A9','false','true','true','false','None',1,5,'Advanced',3,8.7,0.19,95.1,3.0,19.7,'Hybrid',98.4,'Standard',90.1
'INT_X459FE','PHYS_U8FSDV','DEV_JN0W24','false','true','false','false','Advanced',5,2,'None',9,9.6,0.16,99.0,2.5,15.7,'Floating',90.1,'Hall Effect',97.0
'INT_M6NRX5','PHYS_M6GFFA','DEV_JYV0G0','false','true','false','true','None',4,4,'Advanced',1,5.0,0.08,94.9,3.4,16.6,'Standard',91.8,'Hall Effect',95.2
'INT_2MGDD4','PHYS_108G9I','DEV_JK5YMK','false','false','false','false','Basic',1,1,'Basic',6,1.6,0.15,94.3,2.1,11.4,'Hybrid',97.4,'Standard',95.2
'INT_YJB2ER','PHYS_4ICB7G','DEV_0VN57I','true','false','true','true','Basic',2,5,'Advanced',5,5.1,0.03,94.0,4.9,18.6,'Floating',92.2,'Standard',90.4
'INT_4SYJ7T','PHYS_9LYW2R','DEV_NARRJ4','false','false','false','false','None',5,3,'Advanced',6,8.5,0.16,95.8,5.0,14.3,'Hybrid',91.8,'Standard',99.6
'INT_MX84OU','PHYS_WD305U','DEV_O7RQSY','true','true','true','false','Basic',2,3,'None',3,6.1,0.20,99.2,4.1,14.1,'Standard',99.6,'Standard',98.0
'INT_EHP9FO','PHYS_MEAEPP','DEV_FGCGFE','true','false','false','true','Basic',7,2,'None',1,9.9,0.10,96.8,4.7,19.0,'Floating',92.4,'Magnetic',94.5
'INT_MTQ3N2','PHYS_71XKL5','DEV_T32BER','false','false','true','false','None',9,4,'None',7,6.1,0.04,96.7,4.5,19.2,'Hybrid',92.1,'Hall Effect',97.8
'INT_L630JF','PHYS_6OIE2L','DEV_7606HD','false','false','true','false','None',7,1,'None',5,1.7,0.15,96.0,3.0,12.9,'Hybrid',91.6,'Hall Effect',98.5
'INT_4SDRHF','PHYS_6BKIMB','DEV_F8EG2J','false','true','true','false','Advanced',9,1,'None',8,3.4,0.20,97.0,4.6,15.4,'Floating',99.2,'Hall Effect',95.6
'INT_6SQAJH','PHYS_HOCNDK','DEV_7DKIX2','false','true','false','true','None',9,1,'Advanced',6,3.9,0.05,91.8,3.2,16.6,'Floating',96.5,'Standard',96.0
'INT_YJIY83','PHYS_OGV42G','DEV_XGV7XP','false','false','true','false','Basic',3,5,'Advanced',5,4.3,0.18,99.2,2.1,15.3,'Standard',91.4,'Standard',92.1
'INT_GZIUXN','PHYS_WXTYGH','DEV_ONWZQ6','false','true','true','false','Advanced',10,1,'None',3,6.0,0.00,92.5,4.7,15.2,'Floating',99.7,'Standard',92.9
'INT_3P8C8I','PHYS_9H0XR8','DEV_CF9TCA','true','true','true','true','None',1,1,'None',8,7.9,0.00,95.8,4.3,15.9,'Hybrid',92.9,'Magnetic',91.4
'INT_M32VPW','PHYS_0TJ2R0','DEV_CQAW64','false','true','false','true','Advanced',9,4,'Advanced',8,2.1,0.07,94.5,4.4,10.2,'Standard',97.3,'Magnetic',98.1
'INT_HTF44W','PHYS_W9SJAA','DEV_YDL83L','true','true','false','true','Basic',6,4,'Advanced',2,1.7,0.19,91.2,2.5,13.7,'Floating',90.4,'Magnetic',91.2
'INT_NM0NFT','PHYS_440JCQ','DEV_L9AR54','true','false','false','true','Advanced',10,2,'Advanced',1,1.8,0.17,91.6,3.6,10.6,'Hybrid',95.6,'Magnetic',92.9
'INT_1HP24B','PHYS_RWD4AU','DEV_11DMXZ','false','false','false','false','None',4,1,'Advanced',8,4.4,0.17,92.6,4.2,10.8,'Standard',95.9,'Hall Effect',98.1
'INT_4K58MP','PHYS_3P3Y08','DEV_RQWH3A','false','false','true','true','None',5,1,'None',5,1.7,0.02,91.8,3.8,19.3,'Hybrid',91.9,'Hall Effect',92.5
'INT_H9KZK7','PHYS_TO8LIQ','DEV_IJZJ80','false','true','true','true','Basic',7,5,'Basic',1,1.6,0.17,97.2,2.2,11.3,'Floating',96.8,'Hall Effect',95.0
'INT_KCSIPT','PHYS_IBXKQT','DEV_7U28H9','true','true','true','false','None',1,4,'Basic',2,3.5,0.07,95.4,3.4,18.0,'Hybrid',91.5,'Hall Effect',94.9
'INT_LRXYFT','PHYS_1XYQBR','DEV_AEYGOP','true','true','true','true','None',2,2,'Basic',4,2.0,0.02,90.9,2.8,19.4,'Floating',98.0,'Hall Effect',99.0
'INT_6B6QOE','PHYS_W71DFU','DEV_CWFSJU','false','true','false','true','None',8,3,'Basic',5,8.1,0.04,91.0,4.4,15.1,'Floating',91.0,'Magnetic',93.4
'INT_WZLTDQ','PHYS_1B7TD9','DEV_DDJPB2','false','true','true','false','None',2,1,'None',8,4.4,0.12,97.9,3.3,18.1,'Standard',99.2,'Standard',99.0
'INT_DK7556','PHYS_5WBXUD','DEV_FF5NI4','true','true','false','true','None',5,5,'Advanced',8,6.7,0.14,99.0,4.9,13.9,'Standard',91.4,'Magnetic',90.3
'INT_OUDOEP','PHYS_5TY1HV','DEV_PVHDVI','true','false','false','true','Advanced',2,2,'Basic',3,6.8,0.16,97.8,2.7,12.2,'Floating',96.8,'Magnetic',95.6
'INT_7MT8K0','PHYS_42IRCE','DEV_KCEUOS','true','false','false','false','None',1,4,'Basic',5,1.6,0.01,97.5,4.9,16.1,'Hybrid',95.5,'Magnetic',95.6
'INT_M5IQ6Z','PHYS_AHJQKU','DEV_T8ZS6E','true','false','false','true','Advanced',8,3,'Advanced',2,5.8,0.12,99.8,4.2,13.3,'Standard',99.0,'Hall Effect',93.5
'INT_XCTT4E','PHYS_7IMJLX','DEV_7T2KU6','true','false','true','false','Advanced',5,2,'None',5,8.5,0.11,93.3,3.6,17.0,'Standard',91.4,'Magnetic',93.4
'INT_1H2RUL','PHYS_173DSN','DEV_ADJEV4','true','false','true','true','Advanced',3,5,'Advanced',8,7.6,0.17,91.9,3.2,11.9,'Floating',94.8,'Hall Effect',99.4
